Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,Tipo Dispositivo,IMEI,Sequência,Tipo Mensagem,Bateria Interna,ERI Mask,Protocol Version,Alimentação Externa,Input Status,Output Status,Motion Status,Duration Ign On,Duration Ign Off,Satélites,Precisão GNSS,MCC,MNC,LAC,Cell ID,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Horímetro Total,CSQ RSSI,CSQ BER,RAT,BAND,ICCID,Ext. Pwr Supply,Charging,LED On,Timezone,Daylight Saving,Wave1 Output ID,Wave1 Output Active,BT Report Mask,BT Name,BT MAC Address,Peer Role,Peer Address Type,Driver ID,Login Status,MS GNSS Accuracy,Max Speed,MS Azimuth,MS Altitude,MS Longitude,MS Latitude,MS GNSS UTC Time,MS Satellite Number,MS Mileage,Position Report Type,Prefixo,,,,,,,,,,,,
2025-10-12 11:26:23,2025-10-12 11:26:23,2025-10-12 11:26:22,385349,862689070266025,8918,GTIGF,3.98,,69840A,14084,82,00,12,242,,13,0,0724,0006,C4A7,07A5BF15,0.0,7,530.3,-23.343052,-51.169303,18400.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 11:26:06,2025-10-12 11:26:07,2025-10-12 11:26:06,385349,862689070266025,8916,GTERI,3.98,00008200,69840A,14156,83,00,22,,,14,1,0724,0006,C4A7,07A5BF15,8.4,13,529.2,-23.343425,-51.169495,18400.6,,30,0,2,3,,,,,,,,,,,,,,,,1,39.8,173,526.9,-51.169600,-23.343207,2025-10-12 11:25:58,13,18400.6,11,+RESP:,,,,,,,,,,,,
2025-10-12 11:26:04,2025-10-12 11:25:55,2025-10-12 11:25:54,385349,862689070266025,8915,GTSPD,3.98,,69840A,14204,83,00,22,,,14,1,0724,0006,C4A7,07A5BF15,38.7,188,527.0,-23.342778,-51.169628,18400.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 11:26:04,2025-10-12 11:25:30,2025-10-12 11:25:30,385349,862689070266025,8914,GTERI,3.98,00008200,69840A,14180,83,00,22,,,13,1,0724,0006,C4A7,07A5BF15,52.2,171,551.8,-23.339418,-51.169533,18400.1,,26,0,2,3,,,,,,,,,,,,,,,,1,52.8,165,553.4,-51.169555,-23.339268,2025-10-12 11:25:29,13,18400.2,11,+RESP:,,,,,,,,,,,,
2025-10-12 11:26:04,2025-10-12 11:25:30,2025-10-12 11:25:30,385349,862689070266025,8914,GTERI,3.98,00008200,69840A,14180,83,00,22,,,13,1,0724,0006,C4A7,07A5BF15,52.2,171,551.8,-23.339418,-51.169533,18400.1,,26,0,2,3,,,,,,,,,,,,,,,,1,52.8,165,553.4,-51.169555,-23.339268,2025-10-12 11:25:29,13,18400.2,11,+RESP:,,,,,,,,,,,,
2025-10-12 11:25:21,2025-10-12 11:25:18,2025-10-12 11:25:18,385349,862689070266025,8913,GTERI,3.98,00008200,69840A,14140,83,00,22,,,14,1,0724,0006,C4A7,07A5BF15,51.0,138,574.8,-23.338210,-51.170507,18400.0,,18,0,2,3,,,,,,,,,,,,,,,,1,51.0,138,574.8,-51.170507,-23.338210,2025-10-12 11:25:18,14,18400.0,11,+RESP:,,,,,,,,,,,,
2025-10-12 11:25:20,2025-10-12 11:25:18,2025-10-12 11:25:13,385349,862689070266025,8912,GTERI,3.98,00008200,69840A,14140,83,00,22,,,14,1,0724,0006,C4A7,07A5BF15,48.7,162,577.7,-23.337650,-51.170838,18400.0,,18,0,2,3,,,,,,,,,,,,,,,,1,49.8,143,575.7,-51.170593,-23.338107,2025-10-12 11:25:17,14,18400.0,10,+RESP:,,,,,,,,,,,,
2025-10-12 11:25:02,2025-10-12 11:25:02,2025-10-12 11:25:02,385349,862689070266025,8911,GTSPD,3.97,,69840A,14108,83,00,22,,,13,1,0724,0006,C4A7,07A73417,42.6,182,578.4,-23.336287,-51.170917,18399.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 11:24:46,2025-10-12 11:24:46,2025-10-12 11:24:46,385349,862689070266025,8910,GTERI,3.97,00008200,69840A,14172,83,00,22,,,13,1,0724,0006,C4A7,07A73417,23.6,184,572.2,-23.335183,-51.170858,18399.6,,31,0,2,3,,,,,,,,,,,,,,,,1,23.6,184,572.2,-51.170858,-23.335183,2025-10-12 11:24:46,13,18399.7,11,+RESP:,,,,,,,,,,,,
2025-10-12 11:24:42,2025-10-12 11:24:42,2025-10-12 11:24:42,385349,862689070266025,8909,GTERI,3.97,00008200,69840A,14148,83,00,22,,,13,1,0724,0006,C4A7,07A73417,18.1,237,570.2,-23.334952,-51.170763,18399.6,,30,0,2,3,,,,,,,,,,,,,,,,1,38.6,273,566.9,-51.169373,-23.334937,2025-10-12 11:23:59,13,18399.5,11,+RESP:,,,,,,,,,,,,
2025-10-12 11:23:31,2025-10-12 11:23:32,2025-10-12 11:23:31,385349,862689070266025,8907,GTERI,3.95,00008200,69840A,14116,83,00,22,,,13,1,0724,0006,C4A7,07A73416,19.1,292,559.7,-23.334940,-51.167615,18399.3,,27,0,2,3,,,,,,,,,,,,,,,,1,19.1,292,559.7,-51.167615,-23.334940,2025-10-12 11:23:31,13,18399.3,11,+RESP:,,,,,,,,,,,,
2025-10-12 11:23:30,2025-10-12 11:23:30,2025-10-12 11:23:29,385349,862689070266025,8906,GTERI,3.95,00008200,69840A,14084,83,00,22,,,13,1,0724,0006,C4A7,07A73416,17.0,354,556.2,-23.335028,-51.167518,18399.3,,23,0,2,3,,,,,,,,,,,,,,,,1,17.0,354,556.2,-51.167518,-23.335028,2025-10-12 11:23:29,13,18399.3,11,+RESP:,,,,,,,,,,,,
2025-10-12 11:23:27,2025-10-12 11:23:28,2025-10-12 11:23:27,385349,862689070266025,8905,GTERI,3.95,00008200,69840A,14108,83,00,22,,,13,1,0724,0006,C4A7,07A73416,15.0,39,550.2,-23.335120,-51.167522,18399.2,,23,0,2,3,,,,,,,,,,,,,,,,1,21.1,104,543.6,-51.167865,-23.335102,2025-10-12 11:23:21,13,18399.2,11,+RESP:,,,,,,,,,,,,
2025-10-12 11:23:16,2025-10-12 11:23:17,2025-10-12 11:23:16,385349,862689070266025,8904,GTERI,3.93,00008200,69840A,14100,83,00,22,,,12,1,0724,0006,C4A7,07A73416,12.3,80,545.4,-23.335075,-51.168100,18399.2,,28,0,2,3,,,,,,,,,,,,,,,,1,12.3,80,545.4,-51.168100,-23.335075,2025-10-12 11:23:16,12,18399.2,11,+RESP:,,,,,,,,,,,,
2025-10-12 11:23:09,2025-10-12 11:23:10,2025-10-12 11:23:09,385349,862689070266025,8903,GTERI,3.92,00008200,69840A,13996,83,00,22,,,9,1,0724,0006,C4A7,07A73416,4.2,27,544.1,-23.335123,-51.168202,18399.2,,28,0,2,3,,,,,,,,,,,,,,,,1,4.2,27,544.1,-51.168202,-23.335123,2025-10-12 11:23:09,9,18399.2,11,+RESP:,,,,,,,,,,,,
2025-10-12 11:22:21,2025-10-12 11:22:21,2025-10-12 10:44:00,385349,862689070266025,8901,GTIGN,3.85,,69840A,10617,83,00,22,,2,6,0,0724,0006,C4A7,07A73416,0.0,296,558.3,-23.335055,-51.168985,18399.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 11:22:19,2025-10-12 11:22:19,2025-10-12 10:44:00,385349,862689070266025,8900,GTIGF,3.85,,69840A,12443,82,00,12,22,,0,0,0724,0006,C4A7,07A73416,0.0,296,558.3,-23.335055,-51.168985,18399.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 11:21:57,2025-10-12 11:21:57,2025-10-12 10:44:00,385349,862689070266025,8898,GTIGN,3.84,,69840A,12923,83,00,22,,5766,6,3,0724,0006,C4A7,07A73416,0.0,296,558.3,-23.335055,-51.168985,18399.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 10:45:48,2025-10-12 10:45:48,2025-10-12 10:44:00,385349,862689070266025,8897,GTERI,3.84,00008200,69840A,13171,82,00,11,,,6,3,0724,0006,C4A7,07A73416,0.0,296,558.3,-23.335055,-51.168985,18399.2,,18,0,2,3,,,,,,,,,,,,,,,,3,0.0,296,558.3,-51.168985,-23.335055,2025-10-12 10:44:00,6,18399.2,10,+RESP:,,,,,,,,,,,,
2025-10-12 09:45:51,2025-10-12 09:45:51,2025-10-12 09:45:50,385349,862689070266025,8896,GTIGF,3.99,,69840A,13619,82,00,12,1353,,4,0,0724,0006,C4A7,07A73417,9.1,296,558.3,-23.335055,-51.168985,18399.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 09:45:10,2025-10-12 09:45:10,2025-10-12 09:45:10,385349,862689070266025,8895,GTERI,3.99,00008200,69840A,13579,83,00,22,,,6,2,0724,0006,C4A7,07A73417,3.7,291,560.9,-23.335362,-51.168260,18399.1,,19,0,2,3,,,,,,,,,,,,,,,,1,4.7,155,561.5,-51.168148,-23.335322,2025-10-12 09:44:24,6,18399.1,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:44:21,2025-10-12 09:44:21,2025-10-12 09:44:21,385349,862689070266025,8894,GTERI,3.99,00008200,69840A,13780,83,00,22,,,8,1,0724,0006,C4A7,07A73417,3.9,175,561.4,-23.335303,-51.168168,18399.1,,20,0,2,3,,,,,,,,,,,,,,,,1,3.9,175,561.4,-51.168168,-23.335303,2025-10-12 09:44:21,8,18399.1,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:44:07,2025-10-12 09:44:07,2025-10-12 09:44:07,385349,862689070266025,8893,GTERI,3.98,00008200,69840A,13724,83,00,22,,,8,2,0724,0006,C4A7,07A73417,3.9,267,562.0,-23.335247,-51.168278,18399.1,,18,0,2,3,,,,,,,,,,,,,,,,2,5.1,284,562.4,-51.168287,-23.335233,2025-10-12 09:44:04,8,18399.1,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:43:55,2025-10-12 09:43:56,2025-10-12 09:43:55,385349,862689070266025,8891,GTERI,3.98,00008200,69840A,13732,83,00,22,,,10,1,0724,0006,C4A7,07A73417,3.9,314,562.6,-23.335277,-51.168267,18399.1,,20,0,2,3,,,,,,,,,,,,,,,,1,4.1,298,562.6,-51.168267,-23.335277,2025-10-12 09:43:53,10,18399.1,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:43:35,2025-10-12 09:43:36,2025-10-12 09:43:35,385349,862689070266025,8890,GTERI,3.98,00008200,69840A,13764,83,00,22,,,14,1,0724,0006,C4A7,07A73417,3.6,269,562.1,-23.335280,-51.168257,18399.1,,20,0,2,3,,,,,,,,,,,,,,,,1,7.9,219,561.5,-51.168220,-23.335253,2025-10-12 09:43:32,14,18399.1,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:43:31,2025-10-12 09:43:32,2025-10-12 09:43:31,385349,862689070266025,8889,GTERI,3.98,00008200,69840A,13716,83,00,22,,,12,1,0724,0006,C4A7,07A73417,6.5,215,561.3,-23.335240,-51.168210,18399.0,,22,0,2,3,,,,,,,,,,,,,,,,1,6.5,215,561.3,-51.168210,-23.335240,2025-10-12 09:43:31,12,18399.1,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:43:18,2025-10-12 09:43:18,2025-10-12 09:43:16,385349,862689070266025,8888,GTERI,3.98,00008200,69840A,13780,83,00,22,,,14,1,0724,0006,C4A7,07A73417,6.5,167,559.1,-23.335137,-51.168212,18399.0,,27,0,2,3,,,,,,,,,,,,,,,,1,6.5,167,559.1,-51.168212,-23.335137,2025-10-12 09:43:16,14,18399.0,10,+RESP:,,,,,,,,,,,,
2025-10-12 09:43:16,2025-10-12 09:43:17,2025-10-12 09:43:16,385349,862689070266025,8887,GTERI,3.98,00008200,69840A,13708,83,00,22,,,14,1,0724,0006,C4A7,07A73417,6.5,167,559.1,-23.335137,-51.168212,18399.0,,27,0,2,3,,,,,,,,,,,,,,,,1,40.6,94,554.1,-51.169693,-23.335003,2025-10-12 09:42:25,13,18398.9,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:42:16,2025-10-12 09:42:16,2025-10-12 09:42:16,385349,862689070266025,8886,GTERI,3.98,00008200,69840A,13748,83,00,22,,,14,1,0724,0006,C4A7,07A73417,22.1,89,559.5,-23.334958,-51.170597,18398.8,,27,0,2,3,,,,,,,,,,,,,,,,1,22.1,89,559.5,-51.170597,-23.334958,2025-10-12 09:42:16,14,18398.8,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:42:14,2025-10-12 09:42:14,2025-10-12 09:42:14,385349,862689070266025,8885,GTERI,3.98,00008200,69840A,13676,83,00,22,,,15,1,0724,0006,C4A7,07A73417,17.4,43,560.7,-23.334960,-51.170718,18398.8,,27,0,2,3,,,,,,,,,,,,,,,,1,33.0,358,560.2,-51.170803,-23.335630,2025-10-12 09:41:26,13,18398.8,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:41:24,2025-10-12 09:41:25,2025-10-12 09:41:24,385349,862689070266025,8883,GTSPD,3.97,,69840A,13780,83,00,22,,,13,1,0724,0006,C4A7,07A73417,36.1,358,559.5,-23.335800,-51.170803,18398.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 09:41:08,2025-10-12 09:41:09,2025-10-12 09:41:08,385349,862689070266025,8882,GTERI,3.97,00008200,69840A,13852,83,00,22,,,14,1,0724,0006,C4A7,07A5BF15,41.9,343,553.7,-23.337555,-51.170737,18398.5,,22,0,2,3,,,,,,,,,,,,,,,,1,41.9,343,553.7,-51.170737,-23.337555,2025-10-12 09:41:08,14,18398.5,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:41:04,2025-10-12 09:41:05,2025-10-12 09:41:04,385349,862689070266025,8881,GTSPD,3.97,,69840A,13860,83,00,22,,,14,1,0724,0006,C4A7,07A5BF15,42.9,322,551.5,-23.337920,-51.170528,18398.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 09:40:51,2025-10-12 09:40:52,2025-10-12 09:40:51,385349,862689070266025,8880,GTERI,3.97,00008200,69840A,13780,83,00,22,,,14,1,0724,0006,C4A7,07A5BF15,6.5,297,546.7,-23.338477,-51.169812,18398.3,,26,0,2,3,,,,,,,,,,,,,,,,1,19.6,325,544.4,-51.169673,-23.338667,2025-10-12 09:40:34,14,18398.4,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:40:30,2025-10-12 09:40:31,2025-10-12 09:40:30,385349,862689070266025,8879,GTERI,3.97,00008200,69840A,13772,83,00,22,,,13,1,0724,0006,C4A7,07A5BF15,12.2,2,544.1,-23.338800,-51.169602,18398.3,,30,0,2,3,,,,,,,,,,,,,,,,1,12.2,2,544.1,-51.169602,-23.338800,2025-10-12 09:40:30,13,18398.4,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:40:27,2025-10-12 09:40:28,2025-10-12 09:40:27,385349,862689070266025,8878,GTERI,3.97,00008200,69840A,13619,83,00,22,,,11,1,0724,0006,C4A7,07A5BF15,5.7,74,547.9,-23.338872,-51.169645,18398.3,,22,0,2,3,,,,,,,,,,,,,,,,1,21.1,142,549.2,-51.169755,-23.338862,2025-10-12 09:40:24,13,18398.3,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:40:22,2025-10-12 09:40:23,2025-10-12 09:40:22,385349,862689070266025,8877,GTSPD,3.97,,69840A,13820,83,00,22,,,12,1,0724,0006,C4A7,07A5BF15,33.6,139,549.1,-23.338755,-51.169845,18398.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 09:40:18,2025-10-12 09:40:18,2025-10-12 09:40:14,385349,862689070266025,8876,GTERI,3.97,00008200,69840A,13796,83,00,22,,,13,1,0724,0006,C4A7,07A5BF15,43.5,136,551.1,-23.338263,-51.170533,18398.2,,20,0,2,3,,,,,,,,,,,,,,,,1,44.7,122,549.9,-51.170245,-23.338458,2025-10-12 09:40:17,13,18398.3,10,+RESP:,,,,,,,,,,,,
2025-10-12 09:40:14,2025-10-12 09:40:14,2025-10-12 09:40:14,385349,862689070266025,8875,GTERI,3.97,00008200,69840A,13828,83,00,22,,,11,1,0724,0006,C4A7,07A5BF15,43.5,136,551.1,-23.338263,-51.170533,18398.2,,17,0,2,3,,,,,,,,,,,,,,,,1,49.3,180,564.7,-51.170942,-23.337045,2025-10-12 09:40:03,14,18398.1,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:39:56,2025-10-12 09:39:56,2025-10-12 09:39:56,385349,862689070266025,8873,GTSPD,3.97,,69840A,13916,83,00,22,,,14,1,0724,0006,C4A7,07A73417,42.2,180,569.1,-23.336195,-51.170917,18397.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 09:39:44,2025-10-12 09:39:44,2025-10-12 09:39:44,385349,862689070266025,8872,GTERI,3.97,00008200,69840A,13908,83,00,22,,,14,1,0724,0006,C4A7,07A73417,20.6,178,571.1,-23.335347,-51.170938,18397.9,,26,0,2,3,,,,,,,,,,,,,,,,1,28.6,182,571.1,-51.170935,-23.335223,2025-10-12 09:39:42,12,18397.9,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:39:37,2025-10-12 09:39:37,2025-10-12 09:39:37,385349,862689070266025,8871,GTERI,3.97,00008200,69840A,13908,83,00,22,,,14,1,0724,0006,C4A7,07A73417,22.6,223,570.2,-23.334912,-51.170860,18397.8,,29,0,2,3,,,,,,,,,,,,,,,,1,38.9,272,566.3,-51.169177,-23.334940,2025-10-12 09:39:05,13,18397.7,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:38:49,2025-10-12 09:38:50,2025-10-12 09:38:49,385349,862689070266025,8870,GTERI,3.96,00008200,69840A,13924,83,00,22,,,13,1,0724,0006,C4A7,07A73416,24.8,246,558.3,-23.335005,-51.167998,18397.5,,31,0,2,3,,,,,,,,,,,,,,,,1,25.2,231,557.8,-51.167927,-23.334992,2025-10-12 09:38:48,13,18397.5,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:38:46,2025-10-12 09:38:47,2025-10-12 09:38:46,385349,862689070266025,8869,GTERI,3.96,00008200,69840A,13908,83,00,22,,,13,1,0724,0006,C4A7,07A73416,25.7,198,556.9,-23.334908,-51.167832,18397.5,,26,0,2,3,,,,,,,,,,,,,,,,1,40.5,180,553.2,-51.167807,-23.334298,2025-10-12 09:38:38,14,18397.5,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:38:35,2025-10-12 09:38:36,2025-10-12 09:38:35,385349,862689070266025,8868,GTSPD,3.96,,69840A,13972,83,00,22,,,15,1,0724,0006,C4A7,07A73415,39.5,181,552.3,-23.333995,-51.167772,18397.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 09:38:17,2025-10-12 09:38:18,2025-10-12 09:38:17,385349,862689070266025,8867,GTSPD,3.96,,69840A,13988,83,00,22,,,14,1,0724,0006,C4A7,07A73415,41.5,180,540.3,-23.332113,-51.167778,18397.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 09:38:00,2025-10-12 09:38:01,2025-10-12 09:38:00,385349,862689070266025,8866,GTSPD,3.96,,69840A,13980,83,00,22,,,14,1,0724,0006,C4A7,07A73415,37.3,181,520.3,-23.330475,-51.167755,18397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 09:37:57,2025-10-12 09:37:57,2025-10-12 09:37:57,385349,862689070266025,8865,GTSPD,3.96,,69840A,13988,83,00,22,,,14,1,0724,0006,C4A7,07A73415,40.8,179,519.9,-23.330193,-51.167753,18397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 09:37:18,2025-10-12 09:37:18,2025-10-12 09:37:13,385349,862689070266025,8863,GTERI,3.96,00008200,69840A,13860,83,00,22,,,14,1,0724,0006,C4A7,07A73415,0.0,184,532.6,-23.328408,-51.167728,18396.8,,22,0,2,3,,,,,,,,,,,,,,,,1,39.3,179,543.6,-51.167722,-23.327600,2025-10-12 09:36:57,15,18396.7,10,+RESP:,,,,,,,,,,,,
2025-10-12 09:36:52,2025-10-12 09:36:52,2025-10-12 09:36:52,385349,862689070266025,8862,GTERI,3.96,00008200,69840A,13980,83,00,22,,,15,1,0724,0006,C4A7,07A73415,19.8,141,548.9,-23.327182,-51.167757,18396.6,,24,0,2,3,,,,,,,,,,,,,,,,1,33.1,90,552.5,-51.168425,-23.327142,2025-10-12 09:36:21,14,18396.6,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:36:11,2025-10-12 09:36:12,2025-10-12 09:36:11,385349,862689070266025,8861,GTERI,3.96,00008200,69840A,14004,83,00,22,,,13,1,0724,0006,C4A7,07A73415,14.4,119,548.4,-23.327095,-51.169162,18396.5,,22,0,2,3,,,,,,,,,,,,,,,,1,21.4,177,548.7,-51.169233,-23.326973,2025-10-12 09:36:05,13,18396.5,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:36:03,2025-10-12 09:36:04,2025-10-12 09:36:03,385349,862689070266025,8860,GTSPD,3.96,,69840A,13876,83,00,22,,,14,1,0724,0006,C4A7,07A73415,33.5,177,549.0,-23.326843,-51.169235,18396.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 09:35:28,2025-10-12 09:35:28,2025-10-12 09:35:27,385349,862689070266025,8858,GTSPD,3.95,,69840A,14052,83,00,22,,,12,1,0724,0006,C4A7,07A55015,44.8,179,554.8,-23.322442,-51.169272,18396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 09:34:58,2025-10-12 09:34:59,2025-10-12 09:34:58,385349,862689070266025,8857,GTERI,3.95,00008200,69840A,14068,83,00,22,,,14,1,0724,0006,C4A7,07A55015,28.2,150,565.6,-23.320165,-51.169175,18395.7,,22,0,2,3,,,,,,,,,,,,,,,,1,32.4,107,565.7,-51.169387,-23.319965,2025-10-12 09:34:54,13,18395.7,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:34:52,2025-10-12 09:34:52,2025-10-12 09:34:52,385349,862689070266025,8856,GTSPD,3.95,,69840A,14044,83,00,22,,,13,1,0724,0006,C4A7,07A55015,38.7,107,564.7,-23.319918,-51.169578,18395.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 09:34:47,2025-10-12 09:34:47,2025-10-12 09:34:47,385349,862689070266025,8855,GTERI,3.95,00008200,69840A,14076,83,00,22,,,13,1,0724,0006,C4A7,07A55015,49.7,134,563.4,-23.319645,-51.170102,18395.6,,21,0,2,3,,,,,,,,,,,,,,,,1,51.8,146,561.7,-51.170378,-23.319350,2025-10-12 09:34:44,12,18395.6,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:34:36,2025-10-12 09:34:36,2025-10-12 09:34:36,385349,862689070266025,8854,GTSPD,3.95,,69840A,14036,83,00,22,,,14,1,0724,0006,C4A7,07A55015,43.2,177,561.1,-23.318375,-51.170650,18395.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 09:34:09,2025-10-12 09:34:09,2025-10-12 09:34:09,385349,862689070266025,8853,GTSPD,3.95,,69840A,14020,83,00,22,,,12,1,0724,0006,C4A7,07A55015,38.5,179,577.7,-23.316758,-51.170632,18395.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 09:33:53,2025-10-12 09:33:53,2025-10-12 09:33:53,385349,862689070266025,8851,GTSPD,3.95,,69840A,14092,83,00,22,,,11,1,0724,0006,C4A7,07A71517,42.4,181,582.6,-23.315052,-51.170637,18395.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 09:33:24,2025-10-12 09:33:22,2025-10-12 09:33:21,385349,862689070266025,8850,GTSPD,3.95,,69840A,14036,83,00,22,,,10,1,0724,0006,C4A7,07A54217,35.5,178,593.9,-23.313840,-51.170597,18394.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 09:33:11,2025-10-12 09:33:12,2025-10-12 09:33:11,385349,862689070266025,8849,GTSPD,3.95,,69840A,14092,83,00,22,,,12,1,0724,0006,C4A7,07A71517,42.7,179,599.7,-23.312745,-51.170612,18394.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 09:32:29,2025-10-12 09:32:30,2025-10-12 09:32:29,385349,862689070266025,8848,GTSPD,3.95,,69840A,14140,83,00,22,,,12,1,0724,0006,C4A7,07B11116,32.8,181,604.6,-23.311647,-51.170622,18394.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 09:32:04,2025-10-12 09:32:05,2025-10-12 09:32:04,385349,862689070266025,8847,GTSPD,3.95,,69840A,14156,83,00,22,,,10,1,0724,0006,C4A7,07B11115,42.0,179,606.4,-23.308233,-51.170625,18394.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 09:31:59,2025-10-12 09:31:58,2025-10-12 09:31:57,385349,862689070266025,8845,GTSPD,3.95,,69840A,14172,83,00,22,,,11,1,0724,0006,C4A7,07B11115,37.4,178,606.7,-23.307577,-51.170610,18394.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-12 09:31:18,2025-10-12 09:31:18,2025-10-12 09:31:18,385349,862689070266025,8844,GTERI,3.94,00008200,69840A,14180,83,00,22,,,14,1,0724,0006,C4A7,07A54215,48.2,147,602.4,-23.304605,-51.172838,18394.1,,26,0,2,3,,,,,,,,,,,,,,,,1,48.2,147,602.4,-51.172838,-23.304605,2025-10-12 09:31:18,14,18394.1,10,+RESP:,,,,,,,,,,,,
2025-10-12 09:31:18,2025-10-12 09:31:18,2025-10-12 09:31:18,385349,862689070266025,8843,GTERI,3.94,00008200,69840A,14180,83,00,22,,,14,1,0724,0006,C4A7,07A54215,48.2,147,602.4,-23.304605,-51.172838,18394.1,,26,0,2,3,,,,,,,,,,,,,,,,1,49.9,176,601.9,-51.173000,-23.304128,2025-10-12 09:31:14,13,18394.1,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:31:06,2025-10-12 09:31:06,2025-10-12 09:31:06,385349,862689070266025,8842,GTERI,3.94,00008200,69840A,14172,83,00,22,,,14,1,0724,0006,C4A7,07A54215,40.1,177,608.1,-23.303098,-51.172795,18393.9,,28,0,2,3,,,,,,,,,,,,,,,,1,45.6,154,610.6,-51.172843,-23.302773,2025-10-12 09:31:03,14,18393.9,11,+RESP:,,,,,,,,,,,,
2025-10-12 09:31:02,2025-10-12 09:31:02,2025-10-12 09:31:02,385349,862689070266025,8841,GTSPD,3.94,,69840A,14148,83,00,22,,,14,1,0724,0006,C4A7,07A54215,44.4,151,611.5,-23.302667,-51.172902,18393.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
