Sequência,veiPlaca,Tipo Dispositivo,IMEI,GNSS UTC Time,Data/Hora Inclusão,Data/Hora Evento,Azimuth,delay,Latitude,Longitude,Satélites,GPS,Velocidade,Bateria (V),mrvlog,tdeID,Motion Status,Event Code,Hodômetro Total,RAT,Position Report Type
7031,SUR6A68,83,862689070242307,2025-06-26 17:43:38,2025-06-26 17:43:41.187,2025-06-26 17:43:39,273.00000,2,-23.50535,-47.61288,16,Válido,0,12612,0,760,11,27,4233.90,1,10
7036,SUR6A68,83,862689070242307,2025-06-26 17:43:38,2025-06-26 18:08:16.897,2025-06-26 18:08:16,273.00000,0,-23.50535,-47.61288,16,Válido,0,12916,0,667,GTIGN,21,4233.90,1,
7041,SUR6A68,83,862689070242307,2025-06-26 18:08:23,2025-06-26 18:08:24.357,2025-06-26 18:08:24,24.00000,0,-23.50535,-47.61288,15,Válido,0,12268,0,761,22,30,4233.90,1,10
7048,SUR6A68,83,862689070242307,2025-06-26 18:11:14,2025-06-26 18:11:19.820,2025-06-26 18:11:19,78.00000,0,-23.50553,-47.61323,17,Válido,25,14333,0,761,22,30,4234.30,0,10
7050,SUR6A68,83,862689070242307,2025-06-26 18:14:14,2025-06-26 18:14:20.050,2025-06-26 18:14:19,40.00000,1,-23.50868,-47.60257,15,Válido,40,13116,0,761,22,30,4235.80,1,10
7051,SUR6A68,83,862689070242307,2025-06-26 18:14:55,2025-06-26 18:14:57.087,2025-06-26 18:14:56,22.00000,1,-23.50800,-47.60237,15,Válido,0,12540,0,668,GTIGF,20,4235.80,10,
7052,SUR6A68,83,862689070242307,2025-06-26 18:14:56,2025-06-26 18:14:57.837,2025-06-26 18:14:57,22.00000,0,-23.50800,-47.60237,15,Válido,0,12580,0,760,11,27,4235.80,10,10
7057,SUR6A68,83,862689070242307,2025-06-26 19:12:34,2025-06-26 19:14:54.680,2025-06-26 19:14:54,22.00000,0,-23.50800,-47.60237,9,Válido,0,12900,0,760,11,27,4235.80,10,10
7058,SUR6A68,83,862689070242307,2025-06-26 20:12:36,2025-06-26 20:14:54.667,2025-06-26 20:14:54,22.00000,0,-23.50800,-47.60237,9,Válido,0,12860,0,760,11,27,4235.80,10,10
7060,SUR6A68,83,862689070242307,2025-06-26 21:12:40,2025-06-26 21:14:54.527,2025-06-26 21:14:54,22.00000,0,-23.50800,-47.60237,13,Válido,0,12868,0,760,11,27,4235.80,10,10
7061,SUR6A68,83,862689070242307,2025-06-26 22:12:33,2025-06-26 22:15:34.583,2025-06-26 22:14:54,22.00000,40,-23.50800,-47.60237,11,Válido,0,12852,0,760,11,27,4235.80,10,10
7062,SUR6A68,83,862689070242307,2025-06-26 23:12:45,2025-06-26 23:14:54.537,2025-06-26 23:14:54,22.00000,0,-23.50800,-47.60237,6,Válido,0,12844,0,760,11,27,4235.80,10,10
7063,SUR6A68,83,862689070242307,2025-06-27 00:12:44,2025-06-27 00:14:54.517,2025-06-27 00:14:54,22.00000,0,-23.50800,-47.60237,8,Válido,0,12836,0,760,11,27,4235.80,10,10
7064,SUR6A68,83,862689070242307,2025-06-27 01:12:52,2025-06-27 01:14:54.530,2025-06-27 01:14:54,22.00000,0,-23.50800,-47.60237,8,Válido,0,12828,0,760,11,27,4235.80,10,10
7065,SUR6A68,83,862689070242307,2025-06-27 02:12:40,2025-06-27 02:14:54.500,2025-06-27 02:14:54,22.00000,0,-23.50800,-47.60237,7,Válido,0,12820,0,760,11,27,4235.80,10,10
7066,SUR6A68,83,862689070242307,2025-06-27 03:12:33,2025-06-27 03:14:54.510,2025-06-27 03:14:54,22.00000,0,-23.50800,-47.60237,7,Válido,0,12812,0,760,11,27,4235.80,10,10
7067,SUR6A68,83,862689070242307,2025-06-27 04:12:36,2025-06-27 04:14:54.510,2025-06-27 04:14:54,22.00000,0,-23.50800,-47.60237,10,Válido,0,12804,0,760,11,27,4235.80,0,10
7068,SUR6A68,83,862689070242307,2025-06-27 05:12:34,2025-06-27 05:14:54.523,2025-06-27 05:14:54,22.00000,0,-23.50800,-47.60237,8,Válido,0,12804,0,760,11,27,4235.80,10,10
7069,SUR6A68,83,862689070242307,2025-06-27 05:12:34,2025-06-27 06:06:40.507,2025-06-27 06:06:40,22.00000,0,-23.50800,-47.60237,8,Válido,0,12764,0,667,GTIGN,21,4235.80,10,
7074,SUR6A68,83,862689070242307,2025-06-27 06:06:54,2025-06-27 06:06:54.910,2025-06-27 06:06:55,261.00000,-1,-23.50846,-47.60209,8,Válido,0,13284,0,761,22,30,4235.80,10,10
7081,SUR6A68,83,862689070242307,2025-06-27 06:09:49,2025-06-27 06:09:54.510,2025-06-27 06:09:54,132.00000,0,-23.51264,-47.60397,15,Válido,56,12372,0,761,22,30,4236.50,10,10
7083,SUR6A68,83,862689070242307,2025-06-27 06:12:49,2025-06-27 06:12:54.527,2025-06-27 06:12:54,73.00000,0,-23.51574,-47.58203,17,Válido,92,12932,0,761,22,30,4239.60,10,10
7084,SUR6A68,83,862689070242307,2025-06-27 06:15:49,2025-06-27 06:15:54.510,2025-06-27 06:15:54,109.00000,0,-23.51303,-47.54170,17,Válido,79,12932,0,761,22,30,4243.90,10,10
7085,SUR6A68,83,862689070242307,2025-06-27 06:18:49,2025-06-27 06:18:57.007,2025-06-27 06:18:54,130.00000,3,-23.53466,-47.50538,17,Válido,101,12932,0,761,22,30,4248.70,10,10
7086,SUR6A68,83,862689070242307,2025-06-27 06:21:49,2025-06-27 06:21:55.020,2025-06-27 06:21:54,78.00000,1,-23.52825,-47.45802,16,Válido,86,13693,0,761,22,30,4253.70,10,10
7087,SUR6A68,83,862689070242307,2025-06-27 06:24:49,2025-06-27 06:24:54.530,2025-06-27 06:24:54,55.00000,0,-23.51339,-47.42366,18,Válido,82,12940,0,761,22,30,4257.70,10,10
7088,SUR6A68,83,862689070242307,2025-06-27 06:27:49,2025-06-27 06:27:54.487,2025-06-27 06:27:54,94.00000,0,-23.49515,-47.39587,18,Válido,51,12932,0,761,22,30,4261.30,10,10
7089,SUR6A68,83,862689070242307,2025-06-27 06:30:49,2025-06-27 06:30:54.553,2025-06-27 06:30:54,22.00000,0,-23.46640,-47.38231,19,Válido,93,13260,0,761,22,30,4265.40,10,10
7090,SUR6A68,83,862689070242307,2025-06-27 06:33:49,2025-06-27 06:33:54.523,2025-06-27 06:33:54,52.00000,0,-23.43910,-47.37853,18,Válido,45,13068,0,761,22,30,4269.00,10,10
7091,SUR6A68,83,862689070242307,2025-06-27 06:36:49,2025-06-27 06:36:54.540,2025-06-27 06:36:54,52.00000,0,-23.42634,-47.36037,19,Válido,63,12948,0,761,22,30,4271.40,10,10
7092,SUR6A68,83,862689070242307,2025-06-27 06:39:49,2025-06-27 06:39:54.527,2025-06-27 06:39:54,35.00000,0,-23.40475,-47.33631,17,Válido,75,13028,0,761,22,30,4274.90,10,10
7093,SUR6A68,83,862689070242307,2025-06-27 06:42:49,2025-06-27 06:42:54.680,2025-06-27 06:42:54,97.00000,0,-23.40606,-47.30208,18,Válido,27,13717,0,761,22,30,4278.50,10,10
7094,SUR6A68,83,862689070242307,2025-06-27 06:45:49,2025-06-27 06:45:54.690,2025-06-27 06:45:54,86.00000,0,-23.41476,-47.26494,18,Válido,65,12964,0,761,22,30,4282.50,10,10
7095,SUR6A68,83,862689070242307,2025-06-27 06:48:49,2025-06-27 06:48:54.670,2025-06-27 06:48:54,74.00000,0,-23.42032,-47.22543,16,Válido,95,12948,0,761,22,30,4286.90,10,10
7096,SUR6A68,83,862689070242307,2025-06-27 06:51:49,2025-06-27 06:52:02.157,2025-06-27 06:51:54,94.00000,8,-23.42138,-47.17706,18,Válido,98,13020,0,761,22,30,4291.90,10,10
7097,SUR6A68,83,862689070242307,2025-06-27 06:54:49,2025-06-27 06:54:54.560,2025-06-27 06:54:54,125.00000,0,-23.43104,-47.12748,18,Válido,118,12956,0,761,22,30,4297.20,10,10
7098,SUR6A68,83,862689070242307,2025-06-27 06:57:49,2025-06-27 06:57:54.677,2025-06-27 06:57:54,90.00000,0,-23.43627,-47.07866,16,Válido,94,12948,0,761,22,30,4302.40,10,10
7099,SUR6A68,83,862689070242307,2025-06-27 07:00:49,2025-06-27 07:00:54.580,2025-06-27 07:00:54,99.00000,0,-23.46258,-47.03702,16,Válido,112,12948,0,761,22,30,4307.90,10,10
7100,SUR6A68,83,862689070242307,2025-06-27 07:03:49,2025-06-27 07:03:54.573,2025-06-27 07:03:54,144.00000,0,-23.48469,-46.99305,17,Válido,88,12948,0,761,22,30,4313.10,10,10
7101,SUR6A68,83,862689070242307,2025-06-27 07:06:49,2025-06-27 07:06:54.703,2025-06-27 07:06:54,114.00000,0,-23.51638,-46.96150,14,Válido,93,13917,0,761,22,30,4318.00,10,10
7102,SUR6A68,83,862689070242307,2025-06-27 07:09:49,2025-06-27 07:09:54.763,2025-06-27 07:09:54,64.00000,0,-23.51340,-46.91967,17,Válido,73,13500,0,761,22,30,4322.40,10,10
7103,SUR6A68,83,862689070242307,2025-06-27 07:12:48,2025-06-27 07:12:54.520,2025-06-27 07:12:54,72.00000,0,-23.50840,-46.90482,15,Válido,19,12980,0,761,22,30,4324.00,10,10
7104,SUR6A68,83,862689070242307,2025-06-27 07:15:49,2025-06-27 07:16:02.937,2025-06-27 07:15:54,83.00000,8,-23.50657,-46.89766,14,Válido,19,12948,0,761,22,30,4324.70,1,10
7105,SUR6A68,83,862689070242307,2025-06-27 07:18:49,2025-06-27 07:28:32.180,2025-06-27 07:18:54,83.00000,578,-23.50549,-46.88763,16,Válido,19,12932,1,761,22,30,4325.80,1,10
7106,SUR6A68,83,862689070242307,2025-06-27 07:21:49,2025-06-27 07:28:34.180,2025-06-27 07:21:54,89.00000,400,-23.50510,-46.88042,17,Válido,20,12372,1,761,22,30,4326.50,1,10
7107,SUR6A68,83,862689070242307,2025-06-27 07:24:49,2025-06-27 07:28:34.797,2025-06-27 07:24:54,88.00000,220,-23.50490,-46.86960,18,Válido,20,13052,1,761,22,30,4327.60,1,10
7110,SUR6A68,83,862689070242307,2025-06-27 07:28:18,2025-06-27 07:28:37.130,2025-06-27 07:28:18,94.00000,19,-23.50599,-46.84865,17,Válido,64,12940,0,761,22,30,4329.50,1,10
7111,SUR6A68,83,862689070242307,2025-06-27 07:31:11,2025-06-27 07:31:19.560,2025-06-27 07:31:16,98.00000,3,-23.51043,-46.81118,18,Válido,85,12972,0,761,22,30,4333.40,1,10
7112,SUR6A68,83,862689070242307,2025-06-27 07:34:11,2025-06-27 07:34:18.103,2025-06-27 07:34:16,113.00000,2,-23.51442,-46.79680,17,Válido,3,12956,0,761,22,30,4334.80,1,10
7113,SUR6A68,83,862689070242307,2025-06-27 07:37:11,2025-06-27 07:37:17.697,2025-06-27 07:37:16,112.00000,1,-23.51529,-46.79461,18,Válido,0,12324,0,761,22,30,4335.10,1,10
7115,SUR6A68,83,862689070242307,2025-06-27 07:40:11,2025-06-27 07:41:01.517,2025-06-27 07:40:16,112.00000,45,-23.51580,-46.79335,18,Válido,6,12388,0,761,22,30,4335.20,1,10
7116,SUR6A68,83,862689070242307,2025-06-27 07:43:11,2025-06-27 07:44:34.130,2025-06-27 07:43:16,116.00000,78,-23.51621,-46.79232,16,Válido,5,12756,1,761,22,30,4335.30,1,10
7119,SUR6A68,83,862689070242307,2025-06-27 07:46:11,2025-06-27 07:46:19.163,2025-06-27 07:46:16,114.00000,3,-23.51646,-46.79170,16,Válido,4,12340,0,761,22,30,4335.30,1,10
7120,SUR6A68,83,862689070242307,2025-06-27 07:49:11,2025-06-27 07:55:59.510,2025-06-27 07:49:16,112.00000,403,-23.51713,-46.78998,16,Válido,0,12292,1,761,22,30,4335.50,1,10
7123,SUR6A68,83,862689070242307,2025-06-27 07:52:12,2025-06-27 08:03:24.850,2025-06-27 07:52:16,111.00000,668,-23.51740,-46.78932,16,Válido,0,12340,1,761,22,30,4335.60,1,10
7124,SUR6A68,83,862689070242307,2025-06-27 07:55:12,2025-06-27 08:03:25.890,2025-06-27 07:55:16,118.00000,489,-23.51827,-46.78717,16,Válido,0,12316,1,761,22,30,4335.80,1,10
7125,SUR6A68,83,862689070242307,2025-06-27 07:58:11,2025-06-27 08:03:26.690,2025-06-27 07:58:16,106.00000,310,-23.51945,-46.78390,17,Válido,12,12420,1,761,22,30,4336.20,1,10
7126,SUR6A68,83,862689070242307,2025-06-27 08:01:11,2025-06-27 08:03:27.723,2025-06-27 08:01:16,104.00000,131,-23.52014,-46.78027,14,Válido,5,12780,1,761,22,30,4336.50,1,10
7127,SUR6A68,83,862689070242307,2025-06-27 08:04:11,2025-06-27 08:04:23.980,2025-06-27 08:04:16,97.00000,7,-23.52104,-46.77337,17,Válido,18,12900,0,761,22,30,4337.30,1,10
7128,SUR6A68,83,862689070242307,2025-06-27 08:07:11,2025-06-27 08:20:44.430,2025-06-27 08:07:16,99.00000,808,-23.52163,-46.76835,17,Válido,0,12380,1,761,22,30,4337.80,1,10
7129,SUR6A68,83,862689070242307,2025-06-27 08:10:11,2025-06-27 08:20:45.667,2025-06-27 08:10:16,105.00000,629,-23.52193,-46.76677,17,Válido,0,12364,1,761,22,30,4337.90,1,10
7130,SUR6A68,83,862689070242307,2025-06-27 08:13:12,2025-06-27 08:20:47.043,2025-06-27 08:13:16,107.00000,451,-23.52248,-46.76510,17,Válido,0,12396,1,761,22,30,4338.10,1,10
7132,SUR6A68,83,862689070242307,2025-06-27 08:16:12,2025-06-27 08:21:30.110,2025-06-27 08:16:16,113.00000,314,-23.52356,-46.76194,19,Válido,0,12348,1,761,22,30,4338.50,1,10
7134,SUR6A68,83,862689070242307,2025-06-27 08:17:37,2025-06-27 08:21:32.320,2025-06-27 08:17:37,108.00000,235,-23.52446,-46.75940,19,Válido,10,12468,1,761,22,30,4338.60,1,10
7135,SUR6A68,83,862689070242307,2025-06-27 08:20:28,2025-06-27 08:21:32.947,2025-06-27 08:20:33,144.00000,59,-23.53346,-46.74971,19,Válido,5,12532,0,761,22,30,4340.10,1,10
7136,SUR6A68,83,862689070242307,2025-06-27 08:23:28,2025-06-27 08:23:34.340,2025-06-27 08:23:33,133.00000,1,-23.53984,-46.74269,15,Válido,40,13036,0,761,22,30,4341.20,0,10
7138,SUR6A68,83,862689070242307,2025-06-27 08:25:48,2025-06-27 08:25:50.130,2025-06-27 08:25:48,332.00000,2,-23.54631,-46.73871,19,Válido,0,12900,0,760,11,27,4342.20,0,10
7137,SUR6A68,83,862689070242307,2025-06-27 08:25:47,2025-06-27 08:25:49.090,2025-06-27 08:25:48,332.00000,1,-23.54631,-46.73871,19,Válido,0,12540,0,668,GTIGF,20,4342.20,0,
7143,SUR6A68,83,862689070242307,2025-06-27 08:25:48,2025-06-27 09:20:07.607,2025-06-27 09:19:38,332.00000,29,-23.54631,-46.73871,19,Válido,0,12780,0,667,GTIGN,21,4342.20,1,
7148,SUR6A68,83,862689070242307,2025-06-27 09:19:45,2025-06-27 09:20:13.290,2025-06-27 09:19:46,0.00000,27,-23.54638,-46.73867,6,Válido,0,12003,0,761,22,30,4342.20,1,10
7149,SUR6A68,83,862689070242307,2025-06-27 09:19:45,2025-06-27 09:20:15.173,2025-06-27 09:19:46,0.00000,29,-23.54638,-46.73867,6,Válido,0,12003,0,668,GTIGF,20,4342.20,10,
7150,SUR6A68,83,862689070242307,2025-06-27 09:19:46,2025-06-27 09:20:15.787,2025-06-27 09:19:47,0.00000,28,-23.54638,-46.73867,7,Válido,0,12300,0,760,11,27,4342.20,0,10
7155,SUR6A68,83,862689070242307,2025-06-27 10:17:21,2025-06-27 10:19:43.983,2025-06-27 10:19:43,0.00000,0,-23.54638,-46.73867,13,Válido,0,12788,0,760,11,27,4342.20,10,10
7156,SUR6A68,83,862689070242307,2025-06-27 10:17:21,2025-06-27 10:38:58.930,2025-06-27 10:38:58,0.00000,0,-23.54638,-46.73867,13,Válido,0,12772,0,667,GTIGN,21,4342.20,10,
7161,SUR6A68,83,862689070242307,2025-06-27 10:39:06,2025-06-27 10:39:07.713,2025-06-27 10:39:07,208.00000,0,-23.54638,-46.73886,11,Válido,0,12043,0,761,22,30,4342.20,10,10
7168,SUR6A68,83,862689070242307,2025-06-27 10:41:58,2025-06-27 10:42:03.943,2025-06-27 10:42:03,208.00000,0,-23.54633,-46.73874,16,Válido,0,12364,0,761,22,30,4342.20,10,10
7170,SUR6A68,83,862689070242307,2025-06-27 10:44:58,2025-06-27 10:45:04.050,2025-06-27 10:45:03,193.00000,1,-23.54780,-46.74250,16,Válido,13,13733,0,761,22,30,4342.80,10,10
7171,SUR6A68,83,862689070242307,2025-06-27 10:47:58,2025-06-27 10:48:04.200,2025-06-27 10:48:03,289.00000,1,-23.54796,-46.74926,15,Válido,0,12708,0,761,22,30,4343.60,10,10
7172,SUR6A68,83,862689070242307,2025-06-27 10:50:58,2025-06-27 10:51:03.957,2025-06-27 10:51:03,314.00000,0,-23.54727,-46.76050,15,Válido,33,14453,0,761,22,30,4344.90,10,10
7173,SUR6A68,83,862689070242307,2025-06-27 10:53:58,2025-06-27 10:54:04.133,2025-06-27 10:54:03,304.00000,1,-23.54034,-46.76859,16,Válido,37,13540,0,761,22,30,4346.00,0,10
7174,SUR6A68,83,862689070242307,2025-06-27 10:56:58,2025-06-27 10:57:07.270,2025-06-27 10:57:03,288.00000,4,-23.53641,-46.77808,16,Válido,6,12588,0,761,22,30,4347.10,10,10
7175,SUR6A68,83,862689070242307,2025-06-27 10:57:45,2025-06-27 11:03:27.017,2025-06-27 10:57:46,306.00000,341,-23.53645,-46.77845,14,Válido,0,12412,1,668,GTIGF,20,4347.20,0,
7176,SUR6A68,83,862689070242307,2025-06-27 10:57:46,2025-06-27 11:03:27.180,2025-06-27 10:57:46,306.00000,341,-23.53645,-46.77845,14,Válido,0,12828,1,760,11,27,4347.20,10,10
7181,SUR6A68,83,862689070242307,2025-06-27 10:57:46,2025-06-27 11:03:29.643,2025-06-27 10:58:32,306.00000,297,-23.53645,-46.77845,14,Válido,0,12972,1,667,GTIGN,21,4347.20,10,
7184,SUR6A68,83,862689070242307,2025-06-27 10:58:42,2025-06-27 11:03:31.400,2025-06-27 10:58:43,0.00000,288,-23.53645,-46.77862,10,Válido,0,12564,1,761,22,30,4347.20,0,10
7185,SUR6A68,83,862689070242307,2025-06-27 10:58:55,2025-06-27 11:03:31.650,2025-06-27 10:58:56,0.00000,275,-23.53638,-46.77868,10,Válido,0,12556,1,668,GTIGF,20,4347.20,0,
7186,SUR6A68,83,862689070242307,2025-06-27 10:58:56,2025-06-27 11:03:32.200,2025-06-27 10:58:56,0.00000,276,-23.53638,-46.77868,10,Válido,0,12556,1,760,11,27,4347.20,10,10
7191,SUR6A68,83,862689070242307,2025-06-27 10:58:56,2025-06-27 11:23:46.770,2025-06-27 11:23:46,0.00000,0,-23.53638,-46.77868,10,Válido,0,12924,0,667,GTIGN,21,4347.20,0,
7194,SUR6A68,83,862689070242307,2025-06-27 11:23:55,2025-06-27 11:23:56.907,2025-06-27 11:23:56,0.00000,0,-23.53638,-46.77868,12,Válido,0,12428,0,761,22,30,4347.20,10,10
7198,SUR6A68,83,862689070242307,2025-06-27 11:25:04,2025-06-27 11:25:05.170,2025-06-27 11:25:04,121.00000,1,-23.53645,-46.77874,16,Válido,0,12548,0,760,11,27,4347.20,0,10
7197,SUR6A68,83,862689070242307,2025-06-27 11:25:03,2025-06-27 11:25:05.070,2025-06-27 11:25:04,121.00000,1,-23.53645,-46.77874,16,Válido,0,12356,0,668,GTIGF,20,4347.20,10,
7203,SUR6A68,83,862689070242307,2025-06-27 11:25:04,2025-06-27 11:25:09.400,2025-06-27 11:25:08,121.00000,1,-23.53645,-46.77874,16,Válido,0,12756,0,667,GTIGN,21,4347.20,0,
7208,SUR6A68,83,862689070242307,2025-06-27 11:25:16,2025-06-27 11:25:16.720,2025-06-27 11:25:16,0.00000,0,-23.53644,-46.77874,16,Válido,0,12348,0,761,22,30,4347.20,10,10
7210,SUR6A68,83,862689070242307,2025-06-27 11:26:20,2025-06-27 11:26:30.920,2025-06-27 11:26:20,0.00000,10,-23.53645,-46.77869,15,Válido,0,12644,0,760,11,27,4347.20,0,10
7209,SUR6A68,83,862689070242307,2025-06-27 11:26:19,2025-06-27 11:26:20.677,2025-06-27 11:26:20,0.00000,0,-23.53645,-46.77869,15,Válido,0,12300,0,668,GTIGF,20,4347.20,10,
7215,SUR6A68,83,862689070242307,2025-06-27 11:26:20,2025-06-27 11:26:33.480,2025-06-27 11:26:24,0.00000,9,-23.53645,-46.77869,15,Válido,0,12732,0,667,GTIGN,21,4347.20,10,
7220,SUR6A68,83,862689070242307,2025-06-27 11:26:32,2025-06-27 11:26:35.963,2025-06-27 11:26:32,211.00000,3,-23.53656,-46.77875,9,Válido,0,12268,0,761,22,30,4347.20,0,10
7222,SUR6A68,83,862689070242307,2025-06-27 11:27:02,2025-06-27 11:27:02.887,2025-06-27 11:27:02,211.00000,0,-23.53654,-46.77868,13,Válido,0,12612,0,760,11,27,4347.20,0,10
7221,SUR6A68,83,862689070242307,2025-06-27 11:27:01,2025-06-27 11:27:02.693,2025-06-27 11:27:02,211.00000,0,-23.53654,-46.77868,13,Válido,0,12404,0,668,GTIGF,20,4347.20,10,
7227,SUR6A68,83,862689070242307,2025-06-27 11:27:02,2025-06-27 11:27:52.700,2025-06-27 11:27:52,211.00000,0,-23.53654,-46.77868,13,Válido,0,12764,0,667,GTIGN,21,4347.20,10,
7230,SUR6A68,83,862689070242307,2025-06-27 11:28:01,2025-06-27 11:28:02.220,2025-06-27 11:28:02,0.00000,0,-23.53641,-46.77870,10,Válido,1,12235,0,761,22,30,4347.20,10,10
7239,SUR6A68,83,862689070242307,2025-06-27 11:30:53,2025-06-27 11:30:59.000,2025-06-27 11:30:58,182.00000,1,-23.53695,-46.77840,16,Válido,0,12316,0,761,22,30,4347.20,10,10
7241,SUR6A68,83,862689070242307,2025-06-27 11:33:53,2025-06-27 11:33:58.910,2025-06-27 11:33:58,128.00000,0,-23.54191,-46.76662,17,Válido,23,12828,0,761,22,30,4348.60,10,10
7242,SUR6A68,83,862689070242307,2025-06-27 11:36:53,2025-06-27 11:36:58.927,2025-06-27 11:36:58,110.00000,0,-23.54817,-46.75591,18,Válido,47,14405,0,761,22,30,4350.10,10,10
7243,SUR6A68,83,862689070242307,2025-06-27 11:39:53,2025-06-27 11:39:58.910,2025-06-27 11:39:58,97.00000,0,-23.54849,-46.74441,17,Válido,29,14453,0,761,22,30,4351.30,0,10
7244,SUR6A68,83,862689070242307,2025-06-27 11:42:53,2025-06-27 11:42:58.987,2025-06-27 11:42:58,136.00000,0,-23.54707,-46.74139,18,Válido,27,12428,0,761,22,30,4351.80,10,10
7245,SUR6A68,83,862689070242307,2025-06-27 11:44:23,2025-06-27 11:44:33.237,2025-06-27 11:44:24,325.00000,9,-23.54631,-46.73863,18,Válido,0,12548,0,668,GTIGF,20,4352.20,0,
7246,SUR6A68,83,862689070242307,2025-06-27 11:44:24,2025-06-27 11:44:33.303,2025-06-27 11:44:25,325.00000,8,-23.54631,-46.73863,18,Válido,0,12860,0,760,11,27,4352.20,10,10
7251,SUR6A68,83,862689070242307,2025-06-27 11:44:24,2025-06-27 12:33:32.903,2025-06-27 12:33:32,325.00000,0,-23.54631,-46.73863,18,Válido,0,12860,0,667,GTIGN,21,4352.20,10,
7254,SUR6A68,83,862689070242307,2025-06-27 12:33:40,2025-06-27 12:33:41.420,2025-06-27 12:33:41,154.00000,0,-23.54648,-46.73854,9,Válido,0,12292,0,761,22,30,4352.20,0,10
7264,SUR6A68,83,862689070242307,2025-06-27 12:34:46,2025-06-27 12:34:46.850,2025-06-27 12:34:46,134.00000,0,-23.54636,-46.73868,16,Válido,0,12540,0,760,11,27,4352.20,0,10
7263,SUR6A68,83,862689070242307,2025-06-27 12:34:45,2025-06-27 12:34:46.583,2025-06-27 12:34:46,134.00000,0,-23.54636,-46.73868,16,Válido,0,12420,0,668,GTIGF,20,4352.20,10,
7269,SUR6A68,83,862689070242307,2025-06-27 12:34:46,2025-06-27 12:44:24.760,2025-06-27 12:44:24,134.00000,0,-23.54636,-46.73868,16,Válido,0,12812,0,667,GTIGN,21,4352.20,0,
7274,SUR6A68,83,862689070242307,2025-06-27 12:44:32,2025-06-27 12:44:33.700,2025-06-27 12:44:33,17.00000,0,-23.54638,-46.73859,13,Válido,6,12115,0,761,22,30,4352.20,10,10
7281,SUR6A68,83,862689070242307,2025-06-27 12:45:51,2025-06-27 12:45:52.830,2025-06-27 12:45:52,358.00000,0,-23.54548,-46.73872,17,Válido,0,12332,0,668,GTIGF,20,4352.30,0,
7282,SUR6A68,83,862689070242307,2025-06-27 12:45:52,2025-06-27 12:45:52.913,2025-06-27 12:45:52,358.00000,0,-23.54548,-46.73872,17,Válido,0,12348,0,760,11,27,4352.30,10,10
7287,SUR6A68,83,862689070242307,2025-06-27 12:45:52,2025-06-27 12:48:23.003,2025-06-27 12:48:14,358.00000,9,-23.54548,-46.73872,17,Válido,0,12780,0,667,GTIGN,21,4352.30,10,
7290,SUR6A68,83,862689070242307,2025-06-27 12:48:23,2025-06-27 12:48:24.660,2025-06-27 12:48:24,109.00000,0,-23.54551,-46.73885,12,Válido,1,12284,0,761,22,30,4352.30,10,10
7298,SUR6A68,83,862689070242307,2025-06-27 12:51:18,2025-06-27 12:51:23.960,2025-06-27 12:51:23,118.00000,0,-23.54735,-46.73428,18,Válido,28,12604,0,761,22,30,4353.00,10,10
7300,SUR6A68,83,862689070242307,2025-06-27 12:54:18,2025-06-27 12:54:32.420,2025-06-27 12:54:23,117.00000,9,-23.55237,-46.72573,19,Válido,7,12404,0,761,22,30,4354.00,10,10
7301,SUR6A68,83,862689070242307,2025-06-27 12:57:18,2025-06-27 12:57:23.940,2025-06-27 12:57:23,121.00000,0,-23.55900,-46.71238,20,Válido,16,12532,0,761,22,30,4355.50,10,10
7302,SUR6A68,83,862689070242307,2025-06-27 13:00:18,2025-06-27 13:00:23.947,2025-06-27 13:00:23,293.00000,0,-23.55475,-46.71682,20,Válido,48,13420,0,761,22,30,4357.10,10,10
7303,SUR6A68,83,862689070242307,2025-06-27 13:03:18,2025-06-27 13:03:24.400,2025-06-27 13:03:23,313.00000,1,-23.54253,-46.73725,21,Válido,58,14301,0,761,22,30,4359.60,10,10
7304,SUR6A68,83,862689070242307,2025-06-27 13:06:18,2025-06-27 13:06:24.127,2025-06-27 13:06:23,289.00000,1,-23.52270,-46.76062,18,Válido,70,12684,0,761,22,30,4363.20,10,10
7305,SUR6A68,83,862689070242307,2025-06-27 13:09:18,2025-06-27 13:09:34.280,2025-06-27 13:09:23,287.00000,11,-23.51243,-46.80174,19,Válido,37,12652,0,761,22,30,4367.60,1,10
7306,SUR6A68,83,862689070242307,2025-06-27 13:12:18,2025-06-27 13:12:23.870,2025-06-27 13:12:23,275.00000,0,-23.50651,-46.84000,18,Válido,74,12892,0,761,22,30,4371.60,1,10
7307,SUR6A68,83,862689070242307,2025-06-27 13:15:18,2025-06-27 13:15:26.080,2025-06-27 13:15:23,268.00000,3,-23.50468,-46.86476,20,Válido,89,14469,0,761,22,30,4374.20,1,10
7308,SUR6A68,83,862689070242307,2025-06-27 13:18:18,2025-06-27 13:18:25.910,2025-06-27 13:18:23,252.00000,2,-23.50758,-46.90240,16,Válido,89,12524,0,761,22,30,4378.10,10,10
7309,SUR6A68,83,862689070242307,2025-06-27 13:21:18,2025-06-27 13:21:25.403,2025-06-27 13:21:23,261.00000,2,-23.51885,-46.94733,16,Válido,107,12980,0,761,22,30,4382.90,10,10
7310,SUR6A68,83,862689070242307,2025-06-27 13:24:18,2025-06-27 13:24:23.697,2025-06-27 13:24:23,330.00000,0,-23.50180,-46.98174,14,Válido,93,14477,0,761,22,30,4387.00,0,10
