Sequência,veiPlaca,Tipo Dispositivo,IMEI,GNSS UTC Time,Data/Hora Inclusão,Data/Hora Evento,Azimuth,delay,Latitude,Longitude,Satélites,GPS,Velocidade,Bateria (V),mrvlog,tdeID,Motion Status,Event Code,Hodômetro Total,RAT,Position Report Type,Tipo Mensagem,Message_Category,Match_Type,Match_ID,delta,Delta,Tempo de fix,Match_Complete,Distância,Discrepancia,Distancia esperada
2477,QRQ1J66,83,4675739775,2025-07-03 02:14:24,2025-07-03 03:09:41.637,2025-07-03 02:14:24,305.0,3317,-6.767273,-43.01894,8,Válido,0,12251,1,760,11,27,1260.06,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2478,QRQ1J66,83,4675739775,2025-07-03 03:14:28,2025-07-03 03:14:28.753,2025-07-03 03:14:28,0.0,0,-6.767278,-43.01898,7,Válido,0,12251,0,760,11,27,1260.06,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2479,QRQ1J66,83,4675739775,2025-07-03 04:14:32,2025-07-03 05:09:49.403,2025-07-03 04:14:32,118.0,3317,-6.767292,-43.01895,9,Válido,0,12251,1,760,11,27,1260.06,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2480,QRQ1J66,83,4675739775,2025-07-03 05:14:36,2025-07-03 05:14:36.463,2025-07-03 05:14:36,0.0,0,-6.767249,-43.01894,7,Válido,0,12251,0,760,11,27,1260.06,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2481,QRQ1J66,83,4675739775,2025-07-03 06:14:39,2025-07-03 06:45:04.293,2025-07-03 06:14:39,0.0,1825,-6.767346,-43.01901,7,Válido,0,12251,1,760,11,27,1260.06,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2482,QRQ1J66,83,4675739775,2025-07-03 06:14:49,2025-07-03 06:45:04.447,2025-07-03 06:44:52,0.0,12,-6.767346,-43.01901,6,Inválido,0,14044,0,667,21,21,1260.06,0,GTIGN,X,X,,0,,,1803.0,NA_0,3.27,3.27*,0.0
2483,QRQ1J66,83,4675739775,2025-07-03 06:45:38,2025-07-03 06:45:39.410,2025-07-03 06:45:38,209.0,1,-6.7674,-43.01907,8,Válido,0,13224,0,668,12,20,1260.1,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
2484,QRQ1J66,83,4675739775,2025-07-03 06:48:51,2025-07-03 06:48:52.277,2025-07-03 06:48:51,62.0,1,-6.767367,-43.01911,8,Válido,0,12038,0,667,21,21,1260.1,10,GTIGN,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
2485,QRQ1J66,83,4675739775,2025-07-03 06:51:51,2025-07-03 06:51:52.850,2025-07-03 06:51:51,124.0,1,-6.771111,-43.01272,13,Válido,0,13649,0,761,22,30,1260.98,10,10,GTERI,T,T10,102,,6.0,0.0,T10_102,2.67,2.67*,0.0
2486,QRQ1J66,83,4675739775,2025-07-03 06:54:51,2025-07-03 06:54:52.410,2025-07-03 06:54:51,219.0,1,-6.776381,-43.00908,15,Válido,49,13588,0,761,22,30,1261.81,10,10,GTERI,T,T5,196,,5.0,0.0,T5_196,60.33,12.17,72.5
2487,QRQ1J66,83,4675739775,2025-07-03 06:57:51,2025-07-03 06:57:52.370,2025-07-03 06:57:51,182.0,1,-6.790878,-43.01333,15,Válido,9,13497,0,761,22,30,1263.81,10,10,GTERI,T,T10,103,,6.0,0.0,T10_103,19.35,10.73,30.08
2488,QRQ1J66,83,4675739775,2025-07-03 07:00:51,2025-07-03 07:00:52.307,2025-07-03 07:00:51,191.0,1,-6.808907,-43.0115,15,Válido,0,13467,0,761,22,30,1265.96,10,10,GTERI,T,T5,197,,5.0,0.0,T5_197,4.98,4.98*,0.0
2489,QRQ1J66,83,4675739775,2025-07-03 07:00:58,2025-07-03 07:00:59.317,2025-07-03 07:00:58,191.0,1,-6.80889,-43.01148,15,Válido,0,13102,0,668,12,20,1265.96,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
2490,QRQ1J66,83,4675739775,2025-07-03 07:05:58,2025-07-03 08:01:15.110,2025-07-03 07:05:58,191.0,3317,-6.808886,-43.0115,15,Válido,0,12616,1,760,11,27,1265.96,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2491,QRQ1J66,83,4675739775,2025-07-03 08:06:01,2025-07-03 08:06:01.977,2025-07-03 08:06:01,201.0,0,-6.80888,-43.01151,13,Válido,0,12464,0,760,11,27,1265.96,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2492,QRQ1J66,83,4675739775,2025-07-03 08:06:11,2025-07-03 08:23:01.270,2025-07-03 08:22:50,201.0,11,-6.80888,-43.01151,12,Inválido,0,12099,0,667,21,21,1265.96,0,GTIGN,X,X,,0,,,999.0,NA_0,3.27,3.27*,0.0
2493,QRQ1J66,83,4675739775,2025-07-03 08:25:51,2025-07-03 08:25:52.630,2025-07-03 08:25:51,36.0,1,-6.80798,-43.01287,15,Válido,9,13892,0,761,22,30,1266.25,10,10,GTERI,T,T1,62,,1.0,0.0,T1_62,1.83,0.77,2.6
2494,QRQ1J66,83,4675739775,2025-07-03 08:27:22,2025-07-03 08:27:23.100,2025-07-03 08:27:22,95.0,1,-6.807957,-43.01208,15,Válido,0,12980,0,668,12,20,1266.34,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
2495,QRQ1J66,83,4675739775,2025-07-03 08:32:22,2025-07-03 08:32:23.093,2025-07-03 08:32:22,95.0,1,-6.807955,-43.01208,14,Válido,0,12524,0,760,11,27,1266.34,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2496,QRQ1J66,83,4675739775,2025-07-03 08:41:04,2025-07-03 08:41:05.193,2025-07-03 08:41:04,259.0,1,-6.807953,-43.01207,14,Válido,0,12008,0,667,21,21,1266.34,10,GTIGN,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
2497,QRQ1J66,83,4675739775,2025-07-03 08:44:04,2025-07-03 08:44:05.357,2025-07-03 08:44:04,108.0,1,-6.809011,-43.0118,15,Válido,2,13953,0,761,22,30,1266.66,10,10,GTERI,T,T10,104,,8.0,0.0,T10_104,21.68,5.46,16.22
2498,QRQ1J66,83,4675739775,2025-07-03 08:44:07,2025-07-03 08:44:08.217,2025-07-03 08:44:07,106.0,1,-6.809012,-43.01181,15,Válido,0,12920,0,668,12,20,1266.66,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
2499,QRQ1J66,83,4675739775,2025-07-03 08:49:07,2025-07-03 08:49:08.227,2025-07-03 08:49:07,106.0,1,-6.809003,-43.01181,15,Válido,0,12524,0,760,11,27,1266.66,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2500,QRQ1J66,83,4675739775,2025-07-03 08:49:17,2025-07-03 08:50:31.460,2025-07-03 08:50:19,106.0,12,-6.809003,-43.01181,16,Inválido,0,12950,0,667,21,21,1266.66,0,GTIGN,X,X,,0,,,62.0,NA_0,3.27,3.27*,0.0
2501,QRQ1J66,83,4675739775,2025-07-03 08:53:12,2025-07-03 08:53:13.243,2025-07-03 08:53:12,106.0,1,-6.807988,-43.01204,16,Válido,0,12950,0,668,12,20,1267.01,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
2502,QRQ1J66,83,4675739775,2025-07-03 08:55:51,2025-07-03 08:55:52.177,2025-07-03 08:55:51,106.0,1,-6.808005,-43.01206,16,Válido,0,12220,0,667,21,21,1267.01,10,GTIGN,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
2503,QRQ1J66,83,4675739775,2025-07-03 08:58:51,2025-07-03 08:58:52.287,2025-07-03 08:58:51,44.0,1,-6.809108,-43.01153,16,Válido,8,13862,0,761,22,30,1267.36,10,10,GTERI,T,T5,198,,4.0,0.0,T5_198,8.63,0.09,8.72
2504,QRQ1J66,83,4675739775,2025-07-03 08:59:58,2025-07-03 08:59:59.093,2025-07-03 08:59:58,217.0,1,-6.808913,-43.01149,16,Válido,0,12920,0,668,12,20,1267.39,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
2505,QRQ1J66,83,4675739775,2025-07-03 09:04:58,2025-07-03 10:00:15.520,2025-07-03 09:04:58,18.0,3317,-6.808931,-43.01151,14,Válido,0,12555,1,760,11,27,1267.39,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2506,QRQ1J66,83,4675739775,2025-07-03 10:05:02,2025-07-03 10:05:02.380,2025-07-03 10:05:02,3.0,0,-6.808923,-43.01149,12,Válido,0,12433,0,760,11,27,1267.39,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2507,QRQ1J66,83,4675739775,2025-07-03 10:05:11,2025-07-03 10:16:20.650,2025-07-03 10:16:08,3.0,12,-6.808916,-43.0115,13,Inválido,0,13436,0,667,21,21,1267.39,0,GTIGN,X,X,,0,,,657.0,NA_0,3.27,3.27*,0.0
2508,QRQ1J66,83,4675739775,2025-07-03 10:19:09,2025-07-03 10:19:10.523,2025-07-03 10:19:09,102.0,1,-6.80902,-43.01178,16,Válido,0,13892,0,761,22,30,1267.47,10,10,GTERI,T,T5,199,,2.0,0.0,T5_199,1.26,1.26*,0.0
2509,QRQ1J66,83,4675739775,2025-07-03 10:22:09,2025-07-03 10:22:10.467,2025-07-03 10:22:09,102.0,1,-6.809027,-43.01178,17,Válido,0,13771,0,761,22,30,1267.47,10,10,GTERI,T,T5,200,,2.0,0.0,T5_200,0.8,0.8*,0.0
2510,QRQ1J66,83,4675739775,2025-07-03 10:25:09,2025-07-03 10:25:11.163,2025-07-03 10:25:09,102.0,2,-6.809014,-43.01178,17,Válido,0,13588,0,761,22,30,1267.47,10,10,GTERI,T,T5,201,,2.0,0.0,T5_201,1.84,1.84*,0.0
2511,QRQ1J66,83,4675739775,2025-07-03 10:28:09,2025-07-03 10:28:10.310,2025-07-03 10:28:09,100.0,1,-6.809115,-43.01172,17,Válido,0,13588,0,761,22,30,1267.53,10,10,GTERI,T,T5,202,,2.0,0.0,T5_202,11.21,11.21*,0.0
2512,QRQ1J66,83,4675739775,2025-07-03 10:31:09,2025-07-03 10:31:10.543,2025-07-03 10:31:09,89.0,1,-6.804578,-43.00871,18,Válido,11,13710,0,761,22,30,1268.25,10,10,GTERI,T,T5,203,,2.0,0.0,T5_203,1.42,1.42*,6.44
2513,QRQ1J66,83,4675739775,2025-07-03 10:34:09,2025-07-03 10:34:11.110,2025-07-03 10:34:09,317.0,2,-6.804436,-43.00798,19,Válido,0,13619,0,761,22,30,1268.33,10,10,GTERI,T,T5,204,,2.0,0.0,T5_204,15.27,15.27*,0.0
2514,QRQ1J66,83,4675739775,2025-07-03 10:37:09,2025-07-03 10:37:10.540,2025-07-03 10:37:09,278.0,1,-6.804429,-43.01001,19,Válido,17,13588,0,761,22,30,1268.56,10,10,GTERI,T,T5,205,,2.0,0.0,T5_205,7.53,0.03,7.56
2515,QRQ1J66,83,4675739775,2025-07-03 10:40:09,2025-07-03 10:40:10.473,2025-07-03 10:40:09,103.0,1,-6.80903,-43.01179,20,Válido,0,13467,0,761,22,30,1269.21,10,10,GTERI,T,T5,206,,2.0,0.0,T5_206,12.58,12.58*,0.0
2516,QRQ1J66,83,4675739775,2025-07-03 10:43:09,2025-07-03 10:43:10.520,2025-07-03 10:43:09,108.0,1,-6.80914,-43.01158,20,Válido,0,13680,0,761,22,30,1269.28,10,10,GTERI,T,T5,207,,2.0,0.0,T5_207,1.05,1.05*,0.0
2517,QRQ1J66,83,4675739775,2025-07-03 10:46:09,2025-07-03 10:46:10.417,2025-07-03 10:46:09,350.0,1,-6.80442,-43.00798,18,Válido,0,13558,0,761,22,30,1270.09,10,10,GTERI,T,T5,208,,2.0,0.0,T5_208,2.39,2.39*,0.0
2518,QRQ1J66,83,4675739775,2025-07-03 10:49:09,2025-07-03 10:49:10.327,2025-07-03 10:49:09,194.0,1,-6.805051,-43.01025,18,Válido,83,13740,0,761,22,30,1270.86,10,10,GTERI,T,T5,209,,2.0,0.0,T5_209,61.5,18.39,43.11
2519,QRQ1J66,83,4675739775,2025-07-03 10:50:13,2025-07-03 10:50:15.920,2025-07-03 10:50:13,78.0,2,-6.808921,-43.01148,19,Válido,0,12737,0,668,12,20,1271.39,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
2520,QRQ1J66,83,4675739775,2025-07-03 10:55:13,2025-07-03 11:50:30.493,2025-07-03 10:55:13,135.0,3317,-6.808918,-43.01148,19,Válido,0,12555,1,760,11,27,1271.39,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2521,QRQ1J66,83,4675739775,2025-07-03 11:55:16,2025-07-03 11:55:17.210,2025-07-03 11:55:16,227.0,1,-6.808965,-43.01151,12,Válido,0,12494,0,760,11,27,1271.39,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2522,QRQ1J66,83,4675739775,2025-07-03 12:55:19,2025-07-03 12:55:20.050,2025-07-03 12:55:19,116.0,1,-6.808943,-43.01151,19,Válido,0,12433,0,760,11,27,1271.39,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2523,QRQ1J66,83,4675739775,2025-07-03 13:55:22,2025-07-03 14:50:40.790,2025-07-03 13:55:22,56.0,3318,-6.808923,-43.0115,18,Válido,0,12403,1,760,11,27,1271.39,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2524,QRQ1J66,83,4675739775,2025-07-03 14:55:26,2025-07-03 14:55:26.810,2025-07-03 14:55:26,206.0,0,-6.808932,-43.01148,15,Válido,0,12372,0,760,11,27,1271.39,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2525,QRQ1J66,83,4675739775,2025-07-03 15:55:30,2025-07-03 16:31:22.900,2025-07-03 15:55:30,0.0,2152,-6.808931,-43.0115,15,Válido,0,12372,1,760,11,27,1271.39,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2526,QRQ1J66,83,4675739775,2025-07-03 16:35:55,2025-07-03 16:35:55.950,2025-07-03 16:35:55,70.0,0,-6.80892,-43.01148,14,Válido,0,12342,0,760,11,27,1271.39,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2527,QRQ1J66,83,4675739775,2025-07-03 17:35:59,2025-07-03 17:35:59.850,2025-07-03 17:35:59,27.0,0,-6.808888,-43.0115,13,Válido,0,12372,0,760,11,27,1271.39,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2528,QRQ1J66,83,4675739775,2025-07-03 18:36:03,2025-07-03 18:36:03.693,2025-07-03 18:36:03,112.0,0,-6.80891,-43.01146,13,Válido,0,12342,0,760,11,27,1271.39,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2529,QRQ1J66,83,4675739775,2025-07-03 18:36:12,2025-07-03 18:52:18.457,2025-07-03 18:52:06,112.0,12,-6.80891,-43.01146,14,Inválido,0,13801,0,667,21,21,1271.39,0,GTIGN,X,X,,0,,,954.0,NA_0,3.27,3.27*,0.0
2530,QRQ1J66,83,4675739775,2025-07-03 18:55:07,2025-07-03 18:55:08.367,2025-07-03 18:55:07,3.0,1,-6.789735,-43.01321,15,Válido,55,13619,0,761,22,30,1273.59,10,10,GTERI,T,T1,63,,0.0,0.0,T1_63,7.1,7.1*,0.0
2531,QRQ1J66,83,4675739775,2025-07-03 18:58:07,2025-07-03 18:58:08.323,2025-07-03 18:58:07,42.0,1,-6.775578,-43.0083,17,Válido,0,13497,0,761,22,30,1275.57,10,10,GTERI,T,T1,64,,0.0,0.0,T1_64,4.94,4.94*,0.0
2532,QRQ1J66,83,4675739775,2025-07-03 19:01:07,2025-07-03 19:01:08.350,2025-07-03 19:01:07,312.0,1,-6.771262,-43.01239,14,Válido,0,13284,0,761,22,30,1276.25,10,10,GTERI,T,T1,65,,0.0,0.0,T1_65,1.55,1.55*,0.0
2533,QRQ1J66,83,4675739775,2025-07-03 19:04:07,2025-07-03 19:04:08.390,2025-07-03 19:04:07,330.0,1,-6.767774,-43.01838,18,Válido,7,13284,0,761,22,30,1277.04,10,10,GTERI,T,T10,105,,9.0,0.0,T10_105,31.39,11.27,20.12
2534,QRQ1J66,83,4675739775,2025-07-03 19:05:19,2025-07-03 19:05:20.200,2025-07-03 19:05:19,228.0,1,-6.767874,-43.01869,16,Válido,0,12920,0,668,12,20,1277.09,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
2535,QRQ1J66,83,4675739775,2025-07-03 19:10:19,2025-07-03 19:10:20.220,2025-07-03 19:10:19,228.0,1,-6.767889,-43.01868,13,Válido,0,12616,0,760,11,27,1277.09,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2536,QRQ1J66,83,4675739775,2025-07-03 19:18:26,2025-07-03 19:18:26.603,2025-07-03 19:18:26,4.0,0,-6.767893,-43.01867,13,Válido,0,12038,0,667,21,21,1277.09,10,GTIGN,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
2537,QRQ1J66,83,4675739775,2025-07-03 19:20:18,2025-07-03 19:20:18.600,2025-07-03 19:20:18,23.0,0,-6.767293,-43.01899,15,Válido,0,12798,0,668,12,20,1277.2,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
2538,QRQ1J66,83,4675739775,2025-07-03 19:25:18,2025-07-03 20:20:35.320,2025-07-03 19:25:18,345.0,3317,-6.767331,-43.01895,14,Válido,0,12524,1,760,11,27,1277.2,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2539,QRQ1J66,83,4675739775,2025-07-03 20:25:21,2025-07-03 20:25:22.357,2025-07-03 20:25:21,0.0,1,-6.767278,-43.01897,9,Válido,0,12464,0,760,11,27,1277.2,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2540,QRQ1J66,83,4675739775,2025-07-03 21:25:25,2025-07-03 21:25:25.983,2025-07-03 21:25:25,220.0,0,-6.767251,-43.01904,10,Válido,0,12403,0,760,11,27,1277.2,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2541,QRQ1J66,83,4675739775,2025-07-03 22:25:29,2025-07-03 22:25:29.770,2025-07-03 22:25:29,48.0,0,-6.767345,-43.01884,7,Válido,0,12403,0,760,11,27,1277.2,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2542,QRQ1J66,83,4675739775,2025-07-03 23:25:33,2025-07-03 23:25:33.667,2025-07-03 23:25:33,0.0,0,-6.767295,-43.01895,8,Válido,0,12372,0,760,11,27,1277.2,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2543,QRQ1J66,83,4675739775,2025-07-04 00:25:37,2025-07-04 01:20:54.283,2025-07-04 00:25:37,0.0,3317,-6.767285,-43.01896,10,Válido,0,12372,1,760,11,27,1277.2,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2544,QRQ1J66,83,4675739775,2025-07-04 01:25:40,2025-07-04 01:25:41.340,2025-07-04 01:25:40,0.0,1,-6.767267,-43.019,9,Válido,0,12372,0,760,11,27,1277.2,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2545,QRQ1J66,83,4675739775,2025-07-04 02:25:43,2025-07-04 02:25:44.120,2025-07-04 02:25:43,239.0,1,-6.76732,-43.01901,8,Válido,0,12312,0,760,11,27,1277.2,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2546,QRQ1J66,83,4675739775,2025-07-04 03:25:46,2025-07-04 03:25:47.000,2025-07-04 03:25:46,323.0,1,-6.767255,-43.01893,10,Válido,0,12342,0,760,11,27,1277.2,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2547,QRQ1J66,83,4675739775,2025-07-04 04:25:49,2025-07-04 05:21:06.673,2025-07-04 04:25:49,0.0,3317,-6.767317,-43.01897,7,Válido,0,12312,1,760,11,27,1277.2,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2548,QRQ1J66,83,4675739775,2025-07-04 05:25:53,2025-07-04 05:25:53.710,2025-07-04 05:25:53,0.0,0,-6.767291,-43.01898,9,Válido,0,12281,0,760,11,27,1277.2,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2549,QRQ1J66,83,4675739775,2025-07-04 06:25:57,2025-07-04 06:48:33.553,2025-07-04 06:25:57,16.0,1356,-6.767428,-43.01904,9,Válido,0,12281,1,760,11,27,1277.2,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2550,QRQ1J66,83,4675739775,2025-07-04 06:26:06,2025-07-04 06:48:33.890,2025-07-04 06:48:23,16.0,10,-6.767428,-43.01904,8,Inválido,0,11825,0,667,21,21,1277.2,0,GTIGN,X,X,,0,,,1337.0,NA_0,3.27,3.27*,0.0
2551,QRQ1J66,83,4675739775,2025-07-04 06:51:25,2025-07-04 06:51:25.717,2025-07-04 06:51:25,119.0,0,-6.770734,-43.01335,10,Válido,28,13619,0,761,22,30,1278.07,10,10,GTERI,T,T1,66,,1.0,0.0,T1_66,6.23,1.6,7.83
2552,QRQ1J66,83,4675739775,2025-07-04 06:54:25,2025-07-04 06:54:25.687,2025-07-04 06:54:25,221.0,0,-6.776292,-43.00903,13,Válido,42,13588,0,761,22,30,1278.97,10,10,GTERI,T,T1,67,,0.0,0.0,T1_67,4.4,4.4*,0.0
2553,QRQ1J66,83,4675739775,2025-07-04 06:57:25,2025-07-04 06:57:25.727,2025-07-04 06:57:25,174.0,0,-6.792862,-43.01336,14,Válido,55,13619,0,761,22,30,1281.2,10,10,GTERI,T,T1,68,,1.0,0.0,T1_68,13.0,2.36,15.36
2554,QRQ1J66,83,4675739775,2025-07-04 07:00:20,2025-07-04 07:00:20.610,2025-07-04 07:00:20,70.0,0,-6.808878,-43.01149,14,Válido,0,13011,0,668,12,20,1283.12,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
2555,QRQ1J66,83,4675739775,2025-07-04 07:05:20,2025-07-04 07:05:20.527,2025-07-04 07:05:20,70.0,0,-6.808868,-43.01151,14,Válido,0,12585,0,760,11,27,1283.12,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2556,QRQ1J66,83,4675739775,2025-07-04 07:05:29,2025-07-04 07:22:44.007,2025-07-04 07:22:31,70.0,13,-6.808868,-43.01151,13,Inválido,0,12038,0,667,21,21,1283.12,0,GTIGN,X,X,,0,,,1022.0,NA_0,3.27,3.27*,0.0
2557,QRQ1J66,83,4675739775,2025-07-04 07:23:04,2025-07-04 07:23:04.520,2025-07-04 07:23:04,155.0,0,-6.809017,-43.01152,13,Válido,0,12798,0,668,12,20,1283.17,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
2558,QRQ1J66,83,4675739775,2025-07-04 07:28:04,2025-07-04 07:28:55.887,2025-07-04 07:28:04,155.0,51,-6.809017,-43.01152,15,Válido,0,12433,0,760,11,27,1283.17,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2559,QRQ1J66,83,4675739775,2025-07-04 07:33:18,2025-07-04 07:33:18.770,2025-07-04 07:33:18,226.0,0,-6.809021,-43.01153,17,Válido,0,12008,0,667,21,21,1283.17,10,GTIGN,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
2560,QRQ1J66,83,4675739775,2025-07-04 07:36:18,2025-07-04 07:36:19.167,2025-07-04 07:36:18,88.0,1,-6.80791,-43.01257,17,Válido,6,13892,0,761,22,30,1283.48,10,10,GTERI,T,T10,106,,9.0,0.0,T10_106,20.95,1.95,19.0
2561,QRQ1J66,83,4675739775,2025-07-04 07:37:42,2025-07-04 07:37:42.937,2025-07-04 07:37:42,107.0,0,-6.807948,-43.01207,17,Válido,0,13011,0,668,12,20,1283.54,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
2562,QRQ1J66,83,4675739775,2025-07-04 07:42:42,2025-07-04 07:58:47.413,2025-07-04 07:42:42,107.0,965,-6.80796,-43.01205,15,Válido,0,12555,1,760,11,27,1283.54,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2563,QRQ1J66,83,4675739775,2025-07-04 07:42:51,2025-07-04 07:58:47.827,2025-07-04 07:58:34,107.0,13,-6.80796,-43.01205,15,Inválido,0,13862,0,667,21,21,1283.54,0,GTIGN,X,X,,0,,,943.0,NA_0,3.27,3.27*,0.0
2564,QRQ1J66,83,4675739775,2025-07-04 07:59:18,2025-07-04 07:59:19.340,2025-07-04 07:59:18,199.0,1,-6.808011,-43.01219,14,Válido,0,12768,0,668,12,20,1283.56,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
2565,QRQ1J66,83,4675739775,2025-07-04 08:04:18,2025-07-04 08:13:52.613,2025-07-04 08:04:18,167.0,574,-6.808027,-43.01219,13,Válido,0,12494,1,760,11,27,1283.56,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2566,QRQ1J66,83,4675739775,2025-07-04 08:15:05,2025-07-04 08:15:05.650,2025-07-04 08:15:05,6.0,0,-6.807984,-43.01218,14,Válido,0,11886,0,667,21,21,1283.56,10,GTIGN,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
2567,QRQ1J66,83,4675739775,2025-07-04 08:17:22,2025-07-04 08:17:22.610,2025-07-04 08:17:22,283.0,0,-6.807676,-43.01321,17,Válido,0,12859,0,668,12,20,1283.77,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
2568,QRQ1J66,83,4675739775,2025-07-04 08:22:22,2025-07-04 08:22:22.740,2025-07-04 08:22:22,64.0,0,-6.807664,-43.01324,17,Válido,0,12524,0,760,11,27,1283.77,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2569,QRQ1J66,83,4675739775,2025-07-04 08:28:56,2025-07-04 08:28:57.090,2025-07-04 08:28:56,161.0,1,-6.807642,-43.01324,12,Válido,0,12433,0,760,11,27,1283.77,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
2570,QRQ1J66,83,4675739775,2025-07-04 08:29:06,2025-07-04 08:31:18.683,2025-07-04 08:31:06,161.0,12,-6.807642,-43.01324,13,Inválido,0,13923,0,667,21,21,1283.77,0,GTIGN,X,X,,0,,,120.0,NA_0,3.27,3.27*,0.0
2571,QRQ1J66,83,4675739775,2025-07-04 08:34:08,2025-07-04 08:34:08.607,2025-07-04 08:34:08,136.0,0,-6.808891,-43.01261,16,Válido,6,13862,0,761,22,30,1284.14,10,10,GTERI,T,T5,210,,3.0,0.0,T5_210,3.88,1.16,5.04
2572,QRQ1J66,83,4675739775,2025-07-04 08:34:54,2025-07-04 08:34:54.683,2025-07-04 08:34:54,6.0,0,-6.809048,-43.01219,16,Válido,0,12828,0,668,12,20,1284.2,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
