Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,Tipo Dispositivo,IMEI,Sequência,Tipo Mensagem,Bateria Interna,ERI Mask,Protocol Version,Alimentação Externa,Input Status,Output Status,Motion Status,Duration Ign On,Duration Ign Off,Satélites,Precisão GNSS,MCC,MNC,LAC,Cell ID,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Horímetro Total,CSQ RSSI,CSQ BER,RAT,BAND,ICCID,Ext. Pwr Supply,Charging,LED On,Timezone,Daylight Saving,Wave1 Output ID,Wave1 Output Active,BT Report Mask,BT Name,BT MAC Address,Peer Role,Peer Address Type,Driver ID,Login Status,MS GNSS Accuracy,Max Speed,MS Azimuth,MS Altitude,MS Longitude,MS Latitude,MS GNSS UTC Time,MS Satellite Number,MS Mileage,Motivo Power On, Motivo Power Off
2025-10-10 21:16:44,2025-10-10 21:16:39,,385349,862689070136657,2095,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:16:45,2025-10-10 21:16:39,,385349,862689070136657,2097,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:16:45,2025-10-10 21:16:39,,385349,862689070136657,2096,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:16:46,2025-10-10 21:16:39,,385349,862689070136657,2098,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:16:47,2025-10-10 21:16:39,,385349,862689070136657,2099,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:16:48,2025-10-10 21:16:39,,385349,862689070136657,2100,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:16:49,2025-10-10 21:16:39,,385349,862689070136657,2101,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:16:50,2025-10-10 21:16:39,,385349,862689070136657,2102,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:16:51,2025-10-10 21:16:39,,385349,862689070136657,2103,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:16:52,2025-10-10 21:16:39,,385349,862689070136657,2104,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:16:53,2025-10-10 21:16:39,,385349,862689070136657,2105,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:16:54,2025-10-10 21:16:40,2025-10-10 21:16:39,385349,862689070136657,2108,GTERI,4.17,00008200,698407,13010,80,00,12,,,11,1,0724,0005,0607,9CA4,6.8,19,504.7,-23.044813,-50.227152,194.3,,20,0,1,1800,,,,,,,,,,,,,,,,1,6.8,19,504.7,-50.227152,-23.044813,2025-10-10 21:16:39,11,194.3,,
2025-10-10 21:16:54,2025-10-10 21:16:39,2025-10-10 21:16:38,385349,862689070136657,2107,GTIGF,4.17,,698407,13010,80,00,12,1810,,11,0,0724,0005,0607,9CA4,6.8,19,504.7,-23.044813,-50.227152,194.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:16:54,2025-10-10 21:16:39,,385349,862689070136657,2106,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:16:56,2025-10-10 21:16:43,,385349,862689070136657,2109,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:16:57,2025-10-10 21:16:43,,385349,862689070136657,2110,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:16:58,2025-10-10 21:16:43,,385349,862689070136657,2111,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:16:59,2025-10-10 21:16:43,,385349,862689070136657,2112,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:17:00,2025-10-10 21:16:43,,385349,862689070136657,2113,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:17:01,2025-10-10 21:16:43,,385349,862689070136657,2114,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:17:02,2025-10-10 21:16:43,,385349,862689070136657,2115,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:17:04,2025-10-10 21:16:43,,385349,862689070136657,2116,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:17:05,2025-10-10 21:16:43,,385349,862689070136657,2117,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:17:06,2025-10-10 21:16:43,,385349,862689070136657,2118,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:17:07,2025-10-10 21:16:43,,385349,862689070136657,2119,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:17:08,2025-10-10 21:16:43,,385349,862689070136657,2120,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:17:09,2025-10-10 21:16:43,,385349,862689070136657,2121,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:17:10,2025-10-10 21:16:43,,385349,862689070136657,2122,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:17:11,2025-10-10 21:16:43,,385349,862689070136657,2123,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 22:16:37,2025-10-10 22:16:37,2025-10-10 22:14:16,385349,862689070136657,2124,GTERI,4.11,00008200,698407,13139,80,00,11,,,10,1,0724,0005,0607,9CA4,0.0,19,504.7,-23.044813,-50.227152,194.3,,23,0,1,1800,,,,,,,,,,,,,,,,1,0.0,19,504.7,-50.227152,-23.044813,2025-10-10 22:14:16,10,194.3,,
2025-10-10 23:16:37,2025-10-10 23:16:37,2025-10-10 23:14:16,385349,862689070136657,2125,GTERI,4.09,00008200,698407,13115,80,00,11,,,9,1,0724,0005,0607,9CA4,0.0,19,504.7,-23.044813,-50.227152,194.3,,23,0,1,1800,,,,,,,,,,,,,,,,1,0.0,19,504.7,-50.227152,-23.044813,2025-10-10 23:14:16,9,194.3,,
2025-10-11 00:16:37,2025-10-11 00:16:37,2025-10-11 00:14:19,385349,862689070136657,2126,GTERI,4.06,00008200,698407,13090,80,00,11,,,10,1,0724,0005,0607,0064,0.0,19,504.7,-23.044813,-50.227152,194.3,,28,0,1,900,,,,,,,,,,,,,,,,1,0.0,19,504.7,-50.227152,-23.044813,2025-10-11 00:14:19,10,194.3,,
2025-10-11 01:16:37,2025-10-11 01:16:37,2025-10-11 01:14:17,385349,862689070136657,2127,GTERI,4.04,00008200,698407,13082,80,00,11,,,12,1,0724,0005,0607,0064,0.0,19,504.7,-23.044813,-50.227152,194.3,,28,0,1,900,,,,,,,,,,,,,,,,1,0.0,19,504.7,-50.227152,-23.044813,2025-10-11 01:14:17,12,194.3,,
2025-10-11 02:16:37,2025-10-11 02:16:37,2025-10-11 02:14:16,385349,862689070136657,2128,GTERI,4.00,00008200,698407,13074,80,00,11,,,11,1,0724,0005,0607,0064,0.0,19,504.7,-23.044813,-50.227152,194.3,,28,0,1,900,,,,,,,,,,,,,,,,1,0.0,19,504.7,-50.227152,-23.044813,2025-10-11 02:14:16,11,194.3,,
2025-10-11 03:16:37,2025-10-11 03:16:37,2025-10-11 03:14:16,385349,862689070136657,2129,GTERI,3.97,00008200,698407,13066,80,00,11,,,8,1,0724,0005,0607,0064,0.0,19,504.7,-23.044813,-50.227152,194.3,,28,0,1,900,,,,,,,,,,,,,,,,1,0.0,19,504.7,-50.227152,-23.044813,2025-10-11 03:14:16,8,194.3,,
2025-10-11 04:16:37,2025-10-11 04:16:37,2025-10-11 04:14:16,385349,862689070136657,2130,GTERI,3.91,00008200,698407,13058,80,00,11,,,9,1,0724,0005,0607,0064,0.0,19,504.7,-23.044813,-50.227152,194.3,,28,0,1,900,,,,,,,,,,,,,,,,1,0.0,19,504.7,-50.227152,-23.044813,2025-10-11 04:14:16,9,194.3,,
2025-10-11 05:16:37,2025-10-11 05:16:37,2025-10-11 05:14:16,385349,862689070136657,2131,GTERI,3.91,00008200,698407,13050,80,00,11,,,8,1,0724,0005,0607,0064,0.0,19,504.7,-23.044813,-50.227152,194.3,,28,0,1,900,,,,,,,,,,,,,,,,1,0.0,19,504.7,-50.227152,-23.044813,2025-10-11 05:14:16,8,194.3,,
2025-10-11 06:16:37,2025-10-11 06:16:37,2025-10-11 06:14:17,385349,862689070136657,2132,GTERI,3.89,00008200,698407,13042,80,00,11,,,8,1,0724,0005,0607,9CA4,0.0,19,504.7,-23.044813,-50.227152,194.3,,24,0,1,1800,,,,,,,,,,,,,,,,1,0.0,19,504.7,-50.227152,-23.044813,2025-10-11 06:14:17,8,194.3,,
2025-10-11 07:16:37,2025-10-11 07:16:37,2025-10-11 07:14:17,385349,862689070136657,2133,GTERI,3.87,00008200,698407,13042,80,00,11,,,11,1,0724,0005,0607,9CA4,0.0,19,504.7,-23.044813,-50.227152,194.3,,24,0,1,1800,,,,,,,,,,,,,,,,1,0.0,19,504.7,-50.227152,-23.044813,2025-10-11 07:14:17,11,194.3,,
2025-10-11 08:16:37,2025-10-11 08:16:37,2025-10-11 08:14:27,385349,862689070136657,2134,GTERI,3.86,00008200,698407,13034,80,00,11,,,9,1,0724,0005,0607,9CA4,0.0,19,504.7,-23.044813,-50.227152,194.3,,24,0,1,1800,,,,,,,,,,,,,,,,1,0.0,19,504.7,-50.227152,-23.044813,2025-10-11 08:14:27,9,194.3,,
2025-10-11 09:10:51,2025-10-11 09:10:51,2025-10-11 08:14:27,385349,862689070136657,2135,GTIGN,3.85,,698407,12777,81,00,22,,42852,9,1,0724,0005,0607,9CA4,0.0,19,504.7,-23.044813,-50.227152,194.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 09:11:32,2025-10-11 09:11:32,2025-10-11 09:11:30,385349,862689070136657,2137,GTERI,3.89,00008200,698407,12407,81,00,21,,,5,2,0724,0005,0607,9CA4,1.1,331,601.3,-23.045795,-50.226368,194.3,,18,0,1,1800,,,,,,,,,,,,,,,,2,1.1,331,601.3,-50.226368,-23.045795,2025-10-11 09:11:30,5,194.3,,
2025-10-11 09:14:27,2025-10-11 09:14:27,2025-10-11 09:14:21,385349,862689070136657,2139,GTERI,4.01,00008200,698407,13839,81,00,22,,,11,1,0724,0005,0607,9CA4,8.9,270,472.7,-23.048098,-50.230772,194.9,,21,0,1,1800,,,,,,,,,,,,,,,,1,37.2,229,478.5,-50.229140,-23.046808,2025-10-11 09:13:41,9,194.7,,
2025-10-11 09:17:27,2025-10-11 09:17:27,2025-10-11 09:17:21,385349,862689070136657,2142,GTERI,4.03,00008200,698407,13984,81,00,22,,,10,1,0724,0005,0607,9CA4,15.2,119,420.7,-23.048925,-50.230310,195.8,,22,0,1,1800,,,,,,,,,,,,,,,,1,36.3,110,401.3,-50.233528,-23.047578,2025-10-11 09:16:14,11,195.4,,
2025-10-11 09:20:28,2025-10-11 09:20:27,2025-10-11 09:20:22,385349,862689070136657,2144,GTERI,4.04,00008200,698407,13967,81,00,22,,,12,1,0724,0005,0607,9CA4,22.4,295,506.5,-23.049375,-50.231688,196.6,,17,0,1,1800,,,,,,,,,,,,,,,,1,33.0,294,491.9,-50.228620,-23.050505,2025-10-11 09:18:50,8,196.3,,
2025-10-11 09:22:01,2025-10-11 09:22:01,2025-10-11 09:22:00,385349,862689070136657,2146,GTIGF,4.05,,698407,13959,80,00,12,670,,11,0,0724,0005,0607,C3B4,0.0,254,495.4,-23.049133,-50.232012,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 09:22:02,2025-10-11 09:22:02,2025-10-11 09:22:01,385349,862689070136657,2147,GTERI,4.05,00008200,698407,13815,80,00,12,,,11,1,0724,0005,0607,C3B4,0.0,254,495.4,-23.049133,-50.232012,197.0,,19,0,1,1800,,,,,,,,,,,,,,,,1,0.0,254,495.4,-50.232012,-23.049133,2025-10-11 09:22:01,11,197.0,,
2025-10-11 11:27:08,2025-10-11 11:00:00,2025-10-11 10:22:06,385349,862689070136657,2148,GTIGN,3.85,,698407,12865,81,00,22,,5866,10,1,0724,0005,0607,9CA4,0.0,102,511.8,-23.049090,-50.231977,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:27:09,2025-10-11 11:03:12,2025-10-11 11:03:07,385349,862689070136657,2151,GTERI,3.97,00008200,698407,13863,81,00,22,,,11,1,0724,0005,0607,9CA4,6.1,16,473.3,-23.050125,-50.231757,197.2,,22,0,1,1800,,,,,,,,,,,,,,,,1,18.3,104,460.4,-50.232317,-23.050102,2025-10-11 11:02:38,11,197.2,,
2025-10-11 11:27:09,2025-10-11 11:00:12,2025-10-11 11:00:11,385349,862689070136657,2150,GTERI,3.85,00008200,698407,13919,81,00,22,,,8,1,0724,0005,0607,9CA4,10.4,150,467.2,-23.048798,-50.232170,197.0,,24,0,1,1800,,,,,,,,,,,,,,,,1,10.4,150,467.2,-50.232170,-23.048798,2025-10-11 11:00:11,8,197.0,,
2025-10-11 11:27:10,2025-10-11 11:08:26,2025-10-11 11:08:25,385349,862689070136657,2155,GTDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:27:10,2025-10-11 11:06:12,2025-10-11 11:06:07,385349,862689070136657,2153,GTERI,3.98,00008200,698407,13943,81,00,22,,,14,1,0724,0005,0607,9CA4,16.1,74,477.8,-23.049613,-50.229003,197.6,,26,0,1,1800,,,,,,,,,,,,,,,,1,20.0,110,480.1,-50.229540,-23.049447,2025-10-11 11:05:57,13,197.5,,
2025-10-11 11:27:11,2025-10-11 11:09:42,2025-10-11 11:09:42,385349,862689070136657,2158,GTRTL,4.00,,698407,13935,81,00,21,,,11,1,0724,0005,0607,9CA4,18.3,109,464.4,-23.049213,-50.230485,198.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:27:11,2025-10-11 11:09:15,2025-10-11 11:09:05,385349,862689070136657,2156,GTERI,4.00,00008200,698407,13855,81,00,21,,,0,0,0724,0005,0607,0064,0.0,21,452.2,-23.048930,-50.231182,198.0,,31,0,1,1800,,,,,,,,,,,,,,,,0,0.0,21,452.2,-50.231182,-23.048930,2025-10-11 11:09:05,13,198.0,,
2025-10-11 11:27:12,2025-10-11 11:15:16,2025-10-11 11:15:11,385349,862689070136657,2162,GTERI,4.03,00008200,698407,13943,81,00,22,,,11,1,0724,0005,0607,9CA4,40.6,212,477.5,-23.046935,-50.229487,199.6,,23,0,1,1800,,,,,,,,,,,,,,,,1,40.6,212,477.5,-50.229487,-23.046935,2025-10-11 11:15:11,11,199.6,,
2025-10-11 11:27:12,2025-10-11 11:12:15,2025-10-11 11:12:11,385349,862689070136657,2160,GTERI,4.01,00008200,698407,13927,81,00,22,,,10,1,0724,0005,0607,9CA4,18.1,299,447.2,-23.048222,-50.229968,198.7,,20,0,1,900,,,,,,,,,,,,,,,,1,33.1,106,458.2,-50.228223,-23.049760,2025-10-11 11:10:33,11,198.3,,
2025-10-11 11:27:13,2025-10-11 11:17:21,2025-10-11 11:17:20,385349,862689070136657,2165,GTERI,4.04,00008200,698407,13911,80,00,12,,,11,1,0724,0005,0607,9CA4,4.1,104,521.3,-23.048468,-50.229540,199.9,,19,0,1,1800,,,,,,,,,,,,,,,,1,4.1,104,521.3,-50.229540,-23.048468,2025-10-11 11:17:20,11,199.9,,
2025-10-11 11:27:13,2025-10-11 11:17:21,2025-10-11 11:17:19,385349,862689070136657,2164,GTIGF,4.04,,698407,13887,80,00,12,1027,,10,0,0724,0005,0607,9CA4,4.1,104,521.3,-23.048468,-50.229540,199.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:27:14,2025-10-11 11:19:39,2025-10-11 11:19:38,385349,862689070136657,2166,GTDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:27:15,2025-10-11 11:20:56,2025-10-11 11:20:55,385349,862689070136657,2168,GTERI,3.87,00008200,698407,13139,80,00,11,,,11,1,0724,0005,0607,9CA4,1.1,296,519.6,-23.048398,-50.229582,199.9,,25,0,1,1800,,,,,,,,,,,,,,,,1,1.1,296,519.6,-50.229582,-23.048398,2025-10-11 11:20:55,11,199.9,,
2025-10-11 11:27:15,2025-10-11 11:20:56,2025-10-11 11:20:55,385349,862689070136657,2167,GTRTL,3.87,,698407,13139,80,00,11,,,11,1,0724,0005,0607,9CA4,1.1,296,519.6,-23.048398,-50.229582,199.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 12:20:56,2025-10-11 12:20:54,2025-10-11 12:18:36,385349,862689070136657,2169,GTERI,3.87,00008200,698407,13074,80,00,11,,,14,1,0724,0005,0607,9CA4,0.0,296,519.6,-23.048398,-50.229582,199.9,,25,0,1,1800,,,,,,,,,,,,,,,,1,0.0,296,519.6,-50.229582,-23.048398,2025-10-11 12:18:36,14,199.9,,
2025-10-11 12:31:46,2025-10-11 12:31:46,2025-10-11 12:18:36,385349,862689070136657,2170,GTIGN,3.87,,698407,12825,81,00,22,,4453,14,1,0724,0005,0607,9CA4,0.0,296,519.6,-23.048398,-50.229582,199.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 12:32:13,2025-10-11 12:32:13,2025-10-11 12:32:12,385349,862689070136657,2172,GTERI,3.88,00008200,698407,13959,81,00,22,,,5,1,0724,0005,0607,9CA4,6.8,273,482.6,-23.048358,-50.229790,199.9,,23,0,1,1800,,,,,,,,,,,,,,,,1,6.8,273,482.6,-50.229790,-23.048358,2025-10-11 12:32:12,5,199.9,,
2025-10-11 12:35:09,2025-10-11 12:35:09,2025-10-11 12:35:03,385349,862689070136657,2174,GTERI,3.98,00008200,698407,13943,81,00,22,,,11,1,0724,0005,0607,9CA4,17.0,134,473.9,-23.044655,-50.227740,200.7,,22,0,1,1800,,,,,,,,,,,,,,,,1,26.4,321,472.4,-50.230990,-23.047230,2025-10-11 12:33:02,10,200.1,,
2025-10-11 12:35:52,2025-10-11 12:35:52,2025-10-11 12:35:50,385349,862689070136657,2176,GTIGF,3.98,,698407,13863,80,00,12,246,,9,0,0724,0005,0607,9CA4,0.0,328,469.7,-23.044767,-50.227293,200.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 12:35:53,2025-10-11 12:35:52,2025-10-11 12:35:51,385349,862689070136657,2177,GTERI,3.98,00008200,698407,13839,80,00,12,,,12,1,0724,0005,0607,9CA4,0.0,328,469.7,-23.044767,-50.227293,200.8,,24,0,1,1800,,,,,,,,,,,,,,,,1,0.0,328,469.7,-50.227293,-23.044767,2025-10-11 12:35:51,12,200.8,,
2025-10-11 13:17:02,2025-10-11 13:17:02,2025-10-11 12:35:51,385349,862689070136657,2178,GTIGN,3.87,,698407,12921,81,00,22,,2470,12,1,0724,0005,0607,9CA4,0.0,328,469.7,-23.044767,-50.227293,200.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:17:22,2025-10-11 13:17:22,2025-10-11 13:17:21,385349,862689070136657,2180,GTERI,3.88,00008200,698407,13911,81,00,22,,,7,1,0724,0005,0607,9CA4,1.0,52,515.6,-23.044783,-50.227122,200.8,,23,0,1,1800,,,,,,,,,,,,,,,,1,1.0,52,515.6,-50.227122,-23.044783,2025-10-11 13:17:21,7,200.8,,
2025-10-11 13:20:19,2025-10-11 13:20:19,2025-10-11 13:20:13,385349,862689070136657,2182,GTERI,3.99,00008200,698407,13943,81,00,22,,,15,1,0724,0005,0607,9CA4,26.0,223,493.5,-23.049570,-50.232515,201.5,,24,0,1,1800,,,,,,,,,,,,,,,,1,42.4,226,491.1,-50.229322,-23.046738,2025-10-11 13:18:34,15,201.1,,
2025-10-11 13:22:26,2025-10-11 13:22:26,2025-10-11 13:22:25,385349,862689070136657,2184,GTIGF,4.00,,698407,12897,80,00,12,324,,15,0,0724,0005,0607,9CA4,0.0,53,497.4,-23.049852,-50.231370,201.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:22:27,2025-10-11 13:22:26,2025-10-11 13:22:26,385349,862689070136657,2185,GTERI,4.00,00008200,698407,12720,80,00,12,,,15,1,0724,0005,0607,9CA4,0.0,53,497.4,-23.049852,-50.231370,201.7,,26,0,1,1800,,,,,,,,,,,,,,,,1,0.0,53,497.4,-50.231370,-23.049852,2025-10-11 13:22:26,15,201.7,,
2025-10-11 13:22:50,2025-10-11 13:22:50,2025-10-11 13:22:26,385349,862689070136657,2186,GTIGN,3.99,,698407,12921,81,00,21,,24,15,1,0724,0005,0607,9CA4,0.0,53,497.4,-23.049852,-50.231370,201.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:00,2025-10-11 13:23:00,2025-10-11 13:22:26,385349,862689070136657,2188,GTIGF,3.99,,698407,13879,80,00,12,10,,6,0,0724,0005,0607,9CA4,0.0,53,497.4,-23.049852,-50.231370,201.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:03,2025-10-11 13:23:03,2025-10-11 13:23:01,385349,862689070136657,2189,GTERI,3.99,00008200,698407,13324,80,00,12,,,8,1,0724,0005,0607,9CA4,0.0,53,497.4,-23.049852,-50.231370,201.7,,23,0,1,1800,,,,,,,,,,,,,,,,1,0.0,53,497.4,-50.231370,-23.049852,2025-10-11 13:23:01,8,201.7,,
2025-10-11 13:23:08,2025-10-11 13:23:08,,385349,862689070136657,2190,GTCRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:09,2025-10-11 13:23:08,,385349,862689070136657,2191,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:11,2025-10-11 13:23:08,,385349,862689070136657,2192,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:13,2025-10-11 13:23:08,,385349,862689070136657,2193,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:14,2025-10-11 13:23:08,,385349,862689070136657,2194,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:15,2025-10-11 13:23:08,,385349,862689070136657,2195,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:16,2025-10-11 13:23:08,,385349,862689070136657,2196,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:17,2025-10-11 13:23:08,,385349,862689070136657,2198,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:17,2025-10-11 13:23:08,,385349,862689070136657,2197,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:18,2025-10-11 13:23:12,,385349,862689070136657,2199,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:19,2025-10-11 13:23:12,,385349,862689070136657,2200,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:20,2025-10-11 13:23:12,,385349,862689070136657,2201,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:21,2025-10-11 13:23:12,,385349,862689070136657,2202,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:22,2025-10-11 13:23:12,,385349,862689070136657,2203,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:23,2025-10-11 13:23:12,,385349,862689070136657,2204,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:25,2025-10-11 13:23:12,,385349,862689070136657,2205,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:26,2025-10-11 13:23:12,,385349,862689070136657,2206,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:27,2025-10-11 13:23:12,,385349,862689070136657,2207,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:28,2025-10-11 13:23:12,,385349,862689070136657,2208,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:29,2025-10-11 13:23:12,,385349,862689070136657,2209,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:30,2025-10-11 13:23:12,,385349,862689070136657,2210,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:31,2025-10-11 13:23:12,,385349,862689070136657,2211,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:32,2025-10-11 13:23:12,,385349,862689070136657,2212,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-11 13:23:33,2025-10-11 13:23:12,,385349,862689070136657,2213,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
