Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,Tipo Dispositivo,IMEI,Sequência,Tipo Mensagem,Bateria Interna,ERI Mask,Protocol Version,Alimentação Externa,Input Status,Output Status,Motion Status,Duration Ign On,Duration Ign Off,Satélites,Precisão GNSS,MCC,MNC,LAC,Cell ID,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Horímetro Total,CSQ RSSI,CSQ BER,RAT,BAND,ICCID,Ext. Pwr Supply,Charging,LED On,Timezone,Daylight Saving,Wave1 Output ID,Wave1 Output Active,BT Report Mask,BT Name,BT MAC Address,Peer Role,Peer Address Type,Driver ID,Login Status,MS GNSS Accuracy,Max Speed,MS Azimuth,MS Altitude,MS Longitude,MS Latitude,MS GNSS UTC Time,MS Satellite Number,MS Mileage,Position Report Type,Data/Hora Inclusão
2025-10-13 11:39:09,2025-10-13 11:39:09,2025-10-13 11:39:08,385349,862689070136657,2631,GTERI,4.13,00008200,698407,13895,81,00,22,,,9,1,0724,0005,BFF7,068FD706,2.9,65,483.1,-23.426262,-49.722158,317.2,,18,0,2,3,,,,,,,,,,,,,,,,1,2.9,65,483.1,-49.722158,-23.426262,2025-10-13 11:39:08,9,317.3,10,2025-10-13 11:39:09
2025-10-13 11:40:43,2025-10-13 11:40:42,2025-10-13 11:40:42,385349,862689070136657,2632,GTIGF,4.18,,698407,13493,80,00,12,104,,15,0,0724,0005,BFF7,068FD704,0.0,90,508.7,-23.428562,-49.720658,317.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 11:40:43
2025-10-13 11:40:44,2025-10-13 11:40:43,2025-10-13 11:40:43,385349,862689070136657,2633,GTERI,4.18,00008200,698407,12970,80,00,12,,,15,1,0724,0005,BFF7,068FD704,0.0,90,508.7,-23.428562,-49.720658,317.6,,26,0,2,3,,,,,,,,,,,,,,,,1,0.0,90,508.7,-49.720658,-23.428562,2025-10-13 11:40:43,15,317.6,10,2025-10-13 11:40:44
2025-10-13 12:03:03,2025-10-13 12:03:02,2025-10-13 11:40:43,385349,862689070136657,2634,GTIGN,4.12,,698407,13066,81,00,21,,1340,15,1,0724,0005,BFF7,068FD705,0.0,90,508.7,-23.428562,-49.720658,317.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:03:03
2025-10-13 12:03:13,2025-10-13 12:03:13,2025-10-13 12:03:12,385349,862689070136657,2636,GTERI,4.12,00008200,698407,13895,81,00,21,,,7,1,0724,0005,BFF7,068FD705,1.3,240,507.1,-23.428600,-49.720673,317.6,,27,0,2,3,,,,,,,,,,,,,,,,1,1.3,240,507.1,-49.720673,-23.428600,2025-10-13 12:03:12,7,317.6,10,2025-10-13 12:03:13
2025-10-13 12:04:59,2025-10-13 12:04:59,2025-10-13 12:04:59,385349,862689070136657,2638,GTERI,4.18,00008200,698407,12946,80,00,12,,,12,1,0724,0005,BFF7,068FD705,0.0,309,510.0,-23.429620,-49.722390,317.9,,30,0,2,3,,,,,,,,,,,,,,,,1,0.0,309,510.0,-49.722390,-23.429620,2025-10-13 12:04:59,12,317.9,10,2025-10-13 12:04:59
2025-10-13 12:04:59,2025-10-13 12:04:58,2025-10-13 12:04:58,385349,862689070136657,2637,GTIGF,4.18,,698407,13927,80,00,12,116,,12,0,0724,0005,BFF7,068FD705,0.0,309,510.0,-23.429620,-49.722390,317.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:04:59
2025-10-13 12:05:05,2025-10-13 12:05:05,,385349,862689070136657,2639,GTCRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:05
2025-10-13 12:05:06,2025-10-13 12:05:05,,385349,862689070136657,2642,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:06
2025-10-13 12:05:06,2025-10-13 12:05:05,,385349,862689070136657,2641,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:06
2025-10-13 12:05:06,2025-10-13 12:05:05,,385349,862689070136657,2640,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:06
2025-10-13 12:05:07,2025-10-13 12:05:05,,385349,862689070136657,2644,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:07
2025-10-13 12:05:07,2025-10-13 12:05:05,,385349,862689070136657,2643,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:07
2025-10-13 12:05:08,2025-10-13 12:05:05,,385349,862689070136657,2646,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:08
2025-10-13 12:05:08,2025-10-13 12:05:05,,385349,862689070136657,2645,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:08
2025-10-13 12:05:09,2025-10-13 12:05:05,,385349,862689070136657,2648,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:09
2025-10-13 12:05:09,2025-10-13 12:05:05,,385349,862689070136657,2647,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:09
2025-10-13 12:05:10,2025-10-13 12:05:05,,385349,862689070136657,2650,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:10
2025-10-13 12:05:10,2025-10-13 12:05:05,,385349,862689070136657,2649,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:10
2025-10-13 12:05:11,2025-10-13 12:05:05,,385349,862689070136657,2651,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:11
2025-10-13 12:05:12,2025-10-13 12:05:05,,385349,862689070136657,2653,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:12
2025-10-13 12:05:12,2025-10-13 12:05:05,,385349,862689070136657,2652,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:12
2025-10-13 12:05:13,2025-10-13 12:05:09,,385349,862689070136657,2655,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:13
2025-10-13 12:05:13,2025-10-13 12:05:05,,385349,862689070136657,2654,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:13
2025-10-13 12:05:14,2025-10-13 12:05:09,,385349,862689070136657,2657,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:14
2025-10-13 12:05:14,2025-10-13 12:05:09,,385349,862689070136657,2656,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:14
2025-10-13 12:05:15,2025-10-13 12:05:09,,385349,862689070136657,2659,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:15
2025-10-13 12:05:15,2025-10-13 12:05:09,,385349,862689070136657,2658,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:15
2025-10-13 12:05:16,2025-10-13 12:05:09,,385349,862689070136657,2661,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:16
2025-10-13 12:05:16,2025-10-13 12:05:09,,385349,862689070136657,2660,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:16
2025-10-13 12:05:17,2025-10-13 12:05:09,,385349,862689070136657,2663,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:17
2025-10-13 12:05:17,2025-10-13 12:05:09,,385349,862689070136657,2662,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:17
2025-10-13 12:05:18,2025-10-13 12:05:09,,385349,862689070136657,2665,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:18
2025-10-13 12:05:18,2025-10-13 12:05:09,,385349,862689070136657,2664,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:18
2025-10-13 12:05:19,2025-10-13 12:05:09,,385349,862689070136657,2667,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:19
2025-10-13 12:05:19,2025-10-13 12:05:09,,385349,862689070136657,2666,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:19
2025-10-13 12:05:20,2025-10-13 12:05:09,,385349,862689070136657,2669,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:20
2025-10-13 12:05:20,2025-10-13 12:05:09,,385349,862689070136657,2668,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:05:20
2025-10-13 12:57:03,2025-10-13 12:57:02,2025-10-13 12:05:10,385349,862689070136657,2670,GTIGN,4.10,,698407,12817,81,00,21,,3124,13,1,0724,0005,BFF7,068FD705,0.0,309,510.0,-23.429620,-49.722390,317.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 12:57:03
2025-10-13 12:57:19,2025-10-13 12:57:19,2025-10-13 12:57:19,385349,862689070136657,2672,GTERI,4.11,00008200,698407,13935,81,00,21,,,8,1,0724,0005,BFF7,068FD705,1.3,209,509.2,-23.429658,-49.722360,317.9,,23,0,2,3,,,,,,,,,,,,,,,,1,1.3,209,509.2,-49.722360,-23.429658,2025-10-13 12:57:19,8,317.9,10,2025-10-13 12:57:19
2025-10-13 13:00:17,2025-10-13 13:00:16,2025-10-13 13:00:12,385349,862689070136657,2674,GTERI,4.18,00008200,698407,13984,81,00,22,,,15,1,0724,0005,BFF7,068FD705,20.2,233,526.8,-23.435138,-49.728553,318.9,,20,0,2,3,,,,,,,,,,,,,,,,1,44.5,234,527.5,-49.727937,-23.434745,2025-10-13 12:59:59,14,318.9,10,2025-10-13 13:00:17
2025-10-13 13:00:35,2025-10-13 13:00:35,,385349,862689070136657,2675,GTASC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 13:00:35
2025-10-13 13:03:17,2025-10-13 13:03:16,2025-10-13 13:03:12,385349,862689070136657,2678,GTERI,4.18,00008200,698407,13959,81,00,22,,,14,1,0724,0005,BFF7,068FD705,80.3,237,511.0,-23.452263,-49.755227,322.4,,6,0,2,3,,,,,,,,,,,,,,,,1,98.3,234,514.6,-49.735650,-23.439737,2025-10-13 13:01:20,14,319.9,10,2025-10-13 13:03:17
2025-10-13 13:06:28,2025-10-13 13:06:17,2025-10-13 13:06:12,385349,862689070136657,2680,GTERI,4.18,00008200,698407,13984,81,00,21,,,16,1,0724,0005,BFF7,0693A706,0.0,169,598.1,-23.466582,-49.768950,324.5,,12,0,2,3,,,,,,,,,,,,,,,,1,82.8,236,502.7,-49.757000,-23.453412,2025-10-13 13:03:22,15,322.5,10,2025-10-13 13:06:28
2025-10-13 13:14:00,2025-10-13 13:09:17,2025-10-13 13:09:12,385349,862689070136657,2683,GTERI,4.18,00008200,698407,13992,81,00,22,,,17,1,0724,0005,BFF7,068FD705,79.6,238,688.4,-23.474503,-49.788768,327.2,,7,0,2,3,,,,,,,,,,,,,,,,1,80.0,239,688.9,-49.788960,-23.474603,2025-10-13 13:09:13,16,327.2,10,2025-10-13 13:14:00
2025-10-13 13:14:01,2025-10-13 13:12:16,2025-10-13 13:12:12,385349,862689070136657,2685,GTERI,4.18,00008200,698407,14016,81,00,22,,,17,1,0724,0005,BFF7,0690C909,79.8,275,669.2,-23.490628,-49.822723,331.2,,15,0,2,28,,,,,,,,,,,,,,,,1,87.6,238,665.9,-49.805377,-23.483760,2025-10-13 13:10:42,17,329.2,10,2025-10-13 13:14:01
2025-10-13 13:15:17,2025-10-13 13:15:17,2025-10-13 13:15:12,385349,862689070136657,2687,GTERI,4.19,00008200,698407,14016,81,00,22,,,16,1,0724,0005,BFF7,0690C908,76.9,290,629.3,-23.489480,-49.851948,334.4,,13,0,2,28,,,,,,,,,,,,,,,,1,81.8,289,627.5,-49.849930,-23.490158,2025-10-13 13:15:02,13,334.1,10,2025-10-13 13:15:17
2025-10-13 13:18:17,2025-10-13 13:18:16,2025-10-13 13:18:12,385349,862689070136657,2690,GTERI,4.19,00008200,698407,14024,81,00,22,,,17,1,0724,0005,BFF7,0690C908,78.0,237,596.9,-23.491078,-49.888033,338.4,,7,0,2,28,,,,,,,,,,,,,,,,1,89.9,279,603.6,-49.882325,-23.490375,2025-10-13 13:17:44,15,337.7,10,2025-10-13 13:18:17
2025-10-13 13:21:17,2025-10-13 13:21:16,2025-10-13 13:21:12,385349,862689070136657,2692,GTERI,4.19,00008200,698407,14008,81,00,22,,,16,1,0724,0005,BFF7,068FF106,33.7,251,661.2,-23.497432,-49.921202,341.8,,15,0,2,3,,,,,,,,,,,,,,,,1,103.4,266,649.3,-49.895417,-23.492588,2025-10-13 13:18:46,18,339.1,10,2025-10-13 13:21:17
2025-10-13 13:24:17,2025-10-13 13:24:17,2025-10-13 13:24:12,385349,862689070136657,2695,GTERI,4.18,00008200,698407,12881,81,00,22,,,16,1,0724,0005,BFF7,068FF106,0.0,265,643.9,-23.498127,-49.923715,342.0,,19,0,2,3,,,,,,,,,,,,,,,,1,25.9,256,639.0,-49.923365,-23.498032,2025-10-13 13:23:12,17,342.0,10,2025-10-13 13:24:17
2025-10-13 13:25:05,2025-10-13 13:25:05,2025-10-13 13:25:05,385349,862689070136657,2697,GTERI,4.18,00008200,698407,12962,80,00,11,,,12,1,0724,0005,BFF7,068FF106,0.0,265,643.9,-23.498127,-49.923715,342.0,,25,0,2,3,,,,,,,,,,,,,,,,1,0.0,265,643.9,-49.923715,-23.498127,2025-10-13 13:25:05,12,342.0,10,2025-10-13 13:25:05
2025-10-13 13:25:05,2025-10-13 13:25:04,2025-10-13 13:25:04,385349,862689070136657,2696,GTIGF,4.18,,698407,12873,80,00,11,1682,,12,0,0724,0005,BFF7,068FF106,0.0,265,643.9,-23.498127,-49.923715,342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 13:25:05
2025-10-13 14:02:35,2025-10-13 14:02:34,2025-10-13 13:25:05,385349,862689070136657,2698,GTIGN,4.15,,698407,13107,81,00,21,,2250,12,1,0724,0005,BFF7,068FF106,0.0,265,643.9,-23.498127,-49.923715,342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:02:35
2025-10-13 14:02:53,2025-10-13 14:02:53,2025-10-13 14:02:53,385349,862689070136657,2700,GTERI,4.15,00008200,698407,13984,81,00,22,,,10,1,0724,0005,BFF7,068FF106,4.3,239,634.7,-23.498228,-49.923822,342.0,,20,0,2,3,,,,,,,,,,,,,,,,1,4.3,239,634.7,-49.923822,-23.498228,2025-10-13 14:02:53,10,342.0,10,2025-10-13 14:02:53
2025-10-13 14:05:43,2025-10-13 14:05:43,2025-10-13 14:05:43,385349,862689070136657,2703,GTERI,4.19,00008200,698407,12777,80,00,11,,,12,1,0724,0005,BFF7,068FF106,0.0,72,617.3,-23.499713,-49.924618,342.4,,19,0,2,3,,,,,,,,,,,,,,,,1,0.0,72,617.3,-49.924618,-23.499713,2025-10-13 14:05:43,12,342.4,10,2025-10-13 14:05:43
2025-10-13 14:05:43,2025-10-13 14:05:42,2025-10-13 14:05:42,385349,862689070136657,2702,GTIGF,4.19,,698407,12777,80,00,11,188,,12,0,0724,0005,BFF7,068FF106,0.0,72,617.3,-23.499713,-49.924618,342.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:05:43
2025-10-13 14:09:51,2025-10-13 14:09:50,2025-10-13 14:05:43,385349,862689070136657,2704,GTIGN,4.15,,698407,12841,81,00,22,,248,12,1,0724,0005,BFF7,068FF106,0.0,72,617.3,-23.499713,-49.924618,342.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:09:51
2025-10-13 14:10:00,2025-10-13 14:10:00,2025-10-13 14:10:00,385349,862689070136657,2706,GTERI,4.15,00008200,698407,13967,81,00,22,,,5,1,0724,0005,BFF7,068FF106,1.8,125,617.3,-23.499350,-49.924642,342.4,,17,0,2,3,,,,,,,,,,,,,,,,1,1.8,125,617.3,-49.924642,-23.499350,2025-10-13 14:10:00,5,342.4,10,2025-10-13 14:10:00
2025-10-13 14:10:47,2025-10-13 14:10:47,2025-10-13 14:10:47,385349,862689070136657,2708,GTERI,4.17,00008200,698407,13002,80,00,12,,,10,1,0724,0005,BFF7,068FF106,0.0,186,617.2,-23.500542,-49.924087,342.5,,22,0,2,3,,,,,,,,,,,,,,,,1,0.0,186,617.2,-49.924087,-23.500542,2025-10-13 14:10:47,10,342.5,10,2025-10-13 14:10:47
2025-10-13 14:10:47,2025-10-13 14:10:46,2025-10-13 14:10:46,385349,862689070136657,2707,GTIGF,4.17,,698407,13742,80,00,12,56,,10,0,0724,0005,BFF7,068FF106,0.0,186,617.2,-23.500542,-49.924087,342.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:10:47
2025-10-13 14:12:49,2025-10-13 14:12:49,2025-10-13 14:10:47,385349,862689070136657,2709,GTIGN,4.15,,698407,12849,81,00,22,,123,10,1,0724,0005,BFF7,068FF106,0.0,186,617.2,-23.500542,-49.924087,342.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:12:49
2025-10-13 14:13:02,2025-10-13 14:13:02,2025-10-13 14:13:01,385349,862689070136657,2711,GTERI,4.16,00008200,698407,13943,81,00,22,,,9,1,0724,0005,BFF7,068FF106,5.5,312,616.2,-23.500417,-49.924187,342.5,,22,0,2,3,,,,,,,,,,,,,,,,1,5.5,312,616.2,-49.924187,-23.500417,2025-10-13 14:13:01,9,342.5,10,2025-10-13 14:13:02
2025-10-13 14:16:02,2025-10-13 14:16:01,2025-10-13 14:15:57,385349,862689070136657,2713,GTERI,4.19,00008200,698407,12825,81,00,22,,,8,1,0724,0005,BFF7,068FF106,0.0,2,614.0,-23.496545,-49.926497,343.1,,20,0,2,3,,,,,,,,,,,,,,,,1,35.1,341,617.0,-49.925783,-23.498830,2025-10-13 14:14:34,11,342.8,10,2025-10-13 14:16:02
2025-10-13 14:16:29,2025-10-13 14:16:29,2025-10-13 14:16:29,385349,862689070136657,2715,GTERI,4.19,00008200,698407,12809,80,00,12,,,11,1,0724,0005,BFF7,068FF106,0.0,2,614.0,-23.496545,-49.926497,343.1,,19,0,2,3,,,,,,,,,,,,,,,,1,0.0,2,614.0,-49.926497,-23.496545,2025-10-13 14:16:29,11,343.1,10,2025-10-13 14:16:29
2025-10-13 14:16:29,2025-10-13 14:16:28,2025-10-13 14:16:28,385349,862689070136657,2714,GTIGF,4.19,,698407,12809,80,00,12,219,,11,0,0724,0005,BFF7,068FF106,0.0,2,614.0,-23.496545,-49.926497,343.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:16:29
2025-10-13 14:38:01,2025-10-13 14:38:00,2025-10-13 14:16:29,385349,862689070136657,2716,GTIGN,4.15,,698407,13074,81,00,21,,1292,11,1,0724,0005,BFF7,068FF106,0.0,2,614.0,-23.496545,-49.926497,343.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:38:01
2025-10-13 14:38:12,2025-10-13 14:38:12,2025-10-13 14:38:12,385349,862689070136657,2718,GTERI,4.15,00008200,698407,13976,81,00,21,,,6,1,0724,0005,BFF7,068FF106,4.8,26,597.4,-23.496378,-49.926478,343.1,,16,0,2,3,,,,,,,,,,,,,,,,1,4.8,26,597.4,-49.926478,-23.496378,2025-10-13 14:38:12,6,343.1,10,2025-10-13 14:38:12
2025-10-13 14:40:12,2025-10-13 14:40:12,2025-10-13 14:40:12,385349,862689070136657,2720,GTSPD,4.19,,698407,14000,81,00,22,,,12,1,0724,0005,BFF7,068FF106,110.4,292,584.1,-23.488098,-49.937408,344.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:40:12
2025-10-13 14:40:33,2025-10-13 14:40:31,2025-10-13 14:40:31,385349,862689070136657,2721,GTSPD,4.19,,698407,14000,81,00,22,,,11,1,0724,0005,BFF7,068FF106,108.9,256,535.7,-23.487070,-49.942960,345.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:40:33
2025-10-13 14:40:38,2025-10-13 14:40:38,2025-10-13 14:40:38,385349,862689070136657,2722,GTSPD,4.19,,698407,13967,81,00,22,,,12,1,0724,0005,BFF7,068FF106,112.2,265,520.6,-23.487453,-49.945043,345.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:40:38
2025-10-13 14:40:41,2025-10-13 14:40:41,2025-10-13 14:40:41,385349,862689070136657,2723,GTSPD,4.19,,698407,13992,81,00,22,,,13,1,0724,0005,BFF7,068FF106,108.1,283,513.8,-23.487262,-49.945918,345.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:40:41
2025-10-13 14:40:56,2025-10-13 14:40:56,2025-10-13 14:40:56,385349,862689070136657,2724,GTSPD,4.19,,698407,14000,81,00,22,,,10,1,0724,0005,BFF7,068FF106,111.3,318,495.8,-23.484382,-49.948967,345.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:40:56
2025-10-13 14:41:04,2025-10-13 14:41:03,2025-10-13 14:41:03,385349,862689070136657,2725,GTSPD,4.19,,698407,14000,81,00,22,,,13,1,0724,0005,BFF7,068FF106,109.2,325,495.2,-23.482887,-49.950275,346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:41:04
2025-10-13 14:41:12,2025-10-13 14:41:11,2025-10-13 14:41:07,385349,862689070136657,2726,GTERI,4.19,00008200,698407,13992,81,00,22,,,12,1,0724,0005,BFF7,068FF106,108.2,333,494.8,-23.481907,-49.950862,346.3,,9,0,2,3,,,,,,,,,,,,,,,,1,109.7,329,496.3,-49.950583,-23.482405,2025-10-13 14:41:05,12,346.1,10,2025-10-13 14:41:12
2025-10-13 14:41:32,2025-10-13 14:41:29,2025-10-13 14:41:29,385349,862689070136657,2727,GTSPD,4.19,,698407,14000,81,00,22,,,13,1,0724,0005,BFF7,068FF106,110.9,308,493.2,-23.476872,-49.954175,346.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:41:32
2025-10-13 14:41:34,2025-10-13 14:41:34,2025-10-13 14:41:34,385349,862689070136657,2728,GTSPD,4.19,,698407,13992,81,00,22,,,12,1,0724,0005,BFF7,068FF106,108.8,300,495.9,-23.476110,-49.955412,347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:41:34
2025-10-13 14:42:16,2025-10-13 14:42:09,2025-10-13 14:42:09,385349,862689070136657,2730,GTSPD,4.19,,698407,14008,81,00,22,,,13,1,0724,0005,BFF7,068FF106,111.9,288,527.2,-23.475287,-49.965707,348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:42:16
2025-10-13 14:42:17,2025-10-13 14:42:09,2025-10-13 14:42:09,385349,862689070136657,2730,GTSPD,4.19,,698407,14008,81,00,22,,,13,1,0724,0005,BFF7,068FF106,111.9,288,527.2,-23.475287,-49.965707,348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:42:17
2025-10-13 14:42:19,2025-10-13 14:42:16,2025-10-13 14:42:16,385349,862689070136657,2731,GTSPD,4.19,,698407,13984,81,00,22,,,12,1,0724,0005,BFF7,068FF106,108.5,302,530.2,-23.474397,-49.967545,348.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:42:19
2025-10-13 14:52:11,2025-10-13 14:42:33,2025-10-13 14:42:33,385349,862689070136657,2733,GTSPD,4.19,,698407,13976,81,00,22,,,13,1,0724,0005,BFF7,068FF106,109.8,304,521.3,-23.471733,-49.971733,348.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:52:11
2025-10-13 14:52:11,2025-10-13 14:42:20,2025-10-13 14:42:20,385349,862689070136657,2732,GTSPD,4.19,,698407,13919,81,00,22,,,12,1,0724,0005,BFF7,068FF106,115.0,302,530.3,-23.473743,-49.968593,348.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:52:11
2025-10-13 14:52:12,2025-10-13 14:42:49,2025-10-13 14:42:49,385349,862689070136657,2734,GTSPD,4.19,,698407,13976,81,00,22,,,13,1,0724,0005,BFF7,068FF106,110.2,304,515.9,-23.469225,-49.975613,349.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:52:12
2025-10-13 14:52:15,2025-10-13 14:43:44,2025-10-13 14:43:44,385349,862689070136657,2736,GTSPD,4.19,,698407,14000,81,00,22,,,11,1,0724,0006,C4A7,07A5AC15,110.6,291,552.2,-23.461097,-49.989248,350.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:52:15
2025-10-13 14:52:15,2025-10-13 14:43:06,2025-10-13 14:43:06,385349,862689070136657,2735,GTSPD,4.19,,698407,13976,81,00,22,,,12,1,0724,0005,BFF7,068FF106,109.8,305,515.7,-23.466558,-49.979810,349.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:52:15
2025-10-13 14:52:16,2025-10-13 14:43:50,2025-10-13 14:43:50,385349,862689070136657,2737,GTSPD,4.19,,698407,14016,81,00,22,,,11,1,0724,0006,C4A7,07A5AC15,109.2,291,550.3,-23.460498,-49.990928,351.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-13 14:52:16
2025-10-13 14:52:17,2025-10-13 14:44:11,2025-10-13 14:44:07,385349,862689070136657,2739,GTERI,4.19,00008200,698407,14024,81,00,22,,,14,1,0724,0006,C4A7,07A5AC15,96.5,292,554.3,-23.458740,-49.995467,351.7,,7,0,2,3,,,,,,,,,,,,,,,,1,109.8,292,549.5,-49.991735,-23.460192,2025-10-13 14:43:53,11,351.2,10,2025-10-13 14:52:17
