Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type
2025-05-04 12:34:30,2025-05-04 12:34:31,2025-05-04 12:34:29,86748861317839,21858,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13972,0,-,1,1,22,12,-,1,31.3,182,623,-23.288.513,-51.235.296,724,6,c4a7,07a6dc01,15.3,811.6,,00:19:45,50:57:57,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:34:40,2025-05-04 12:34:41,2025-05-04 12:34:39,86748861317839,21859,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13898,0,-,1,1,22,12,-,1,20.3,177,623,-2.328.929,-51.235.291,724,6,c4a7,07a6dc01,15.3,811.7,,00:19:54,50:58:06,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:34:50,2025-05-04 12:34:51,2025-05-04 12:34:49,86748861317839,21860,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13900,0,-,1,1,22,12,-,1,25.0,180,623,-23.289.679,-51.235.287,724,6,c4a7,07a6dc01,15.4,811.8,,00:20:06,50:58:18,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:35:00,2025-05-04 12:35:01,2025-05-04 12:34:59,86748861317839,21861,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13960,0,-,1,1,22,12,-,1,31.2,166,625,-23.290.347,-51.235.202,724,6,c4a7,07a6dc01,15.5,811.9,,00:20:15,50:58:27,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:35:10,2025-05-04 12:35:11,2025-05-04 12:35:10,86748861317839,21862,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13907,0,0,1,1,22,12,-,1,59.4,165,624,-23.291.491,-51.234.917,724,6,c4a7,07a6dc01,15.6,812.0,,00:20:24,50:58:36,-,-,0,-,,,,,,,,,
2025-05-04 12:35:10,2025-05-04 12:35:11,2025-05-04 12:35:09,86748861317839,21863,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13907,0,-,1,1,22,12,-,1,55.1,164,625,-2.329.135,-51.234.958,724,6,c4a7,07a6dc01,15.6,812.0,,00:20:24,50:58:36,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:35:20,2025-05-04 12:35:21,2025-05-04 12:35:19,86748861317839,21864,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13944,0,-,1,1,22,12,-,1,78.4,158,624,-23.293.045,-51.234.425,724,6,c4a7,07a6dc01,15.8,812.2,,00:20:36,50:58:48,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:35:30,2025-05-04 12:35:31,2025-05-04 12:35:29,86748861317839,21865,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13944,0,-,1,1,22,12,-,1,73.6,149,631,-23.294.762,-51.233.532,724,6,c4a7,07a6dc02,16.0,812.4,,00:20:45,50:58:57,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:35:40,2025-05-04 12:35:41,2025-05-04 12:35:39,86748861317839,21866,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13944,0,-,1,1,22,12,-,1,76.2,138,625,-23.296.289,-51.232.321,724,6,c4a7,07a6dc02,16.2,812.6,,00:20:54,50:59:06,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:35:50,2025-05-04 12:35:51,2025-05-04 12:35:49,86748861317839,21867,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13999,0,-,1,1,22,12,-,1,71.8,131,620,-23.297.579,-51.230.875,724,6,c4a7,07a6dc02,16.4,812.8,,00:21:06,50:59:18,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:36:00,2025-05-04 12:36:01,2025-05-04 12:35:59,86748861317839,21868,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13926,0,-,1,1,22,12,-,1,76.4,131,620,-23.298.811,-5.122.937,724,6,c4a7,07a6dc02,16.6,813.0,,00:21:15,50:59:27,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:36:10,2025-05-04 12:36:11,2025-05-04 12:36:09,86748861317839,21869,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13994,0,-,1,1,22,12,-,1,79.5,133,618,-23.300.119,-51.227.803,724,6,c4a7,07a6dc02,16.9,813.2,,00:21:24,50:59:36,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:36:16,,,,21870,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-04 12:36:20,2025-05-04 12:36:21,2025-05-04 12:36:19,86748861317839,21872,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14013,0,-,1,1,22,12,-,1,77.5,141,617,-233.016,-51.226.364,724,6,c4a7,07a6dc02,17.1,813.5,,00:21:36,50:59:48,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:36:30,2025-05-04 12:36:31,2025-05-04 12:36:29,86748861317839,21873,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14018,0,-,1,1,22,12,-,1,76.4,141,616,-23.303.093,-51.225.056,724,6,c4a7,07a6dc02,17.3,813.7,,00:21:45,50:59:57,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:36:40,2025-05-04 12:36:41,2025-05-04 12:36:39,86748861317839,21874,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14017,0,-,1,1,22,12,-,1,72.3,140,619,-23.304.539,-51.223.787,724,6,c4a7,07a70f03,17.5,813.9,,00:21:54,51:00:06,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:36:50,2025-05-04 12:36:51,2025-05-04 12:36:49,86748861317839,21875,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14011,0,-,1,1,22,12,-,1,74.0,141,611,-23.305.954,-51.222.551,724,6,c4a7,07a5bb03,17.7,814.1,,00:22:06,51:00:18,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:37:00,2025-05-04 12:37:01,2025-05-04 12:36:59,86748861317839,21876,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14011,0,-,1,1,22,12,-,1,74.2,139,611,-23.307.361,-51.221.295,724,6,c4a7,07a6dc02,17.9,814.3,,00:22:15,51:00:27,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:37:10,2025-05-04 12:37:11,2025-05-04 12:37:09,86748861317839,21877,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14004,0,-,1,1,22,12,-,1,62.8,136,614,-2.330.855,-51.220.085,724,6,c4a7,07a6dc02,18.1,814.5,,00:22:24,51:00:36,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:37:20,2025-05-04 12:37:21,2025-05-04 12:37:19,86748861317839,21878,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14004,0,-,1,1,22,12,-,1,68.0,136,616,-23.309.733,-51.218.854,724,6,c4a7,07a5bb03,18.3,814.6,,00:22:36,51:00:48,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:37:30,2025-05-04 12:37:31,2025-05-04 12:37:29,86748861317839,21879,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13984,0,-,1,1,22,12,-,1,76.4,136,612,-23.311.048,-51.217.491,724,6,c4a7,07a5bb03,18.5,814.9,,00:22:45,51:00:57,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:37:40,2025-05-04 12:37:41,2025-05-04 12:37:39,86748861317839,21880,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14045,0,-,1,1,22,12,-,1,77.8,136,611,-23.312.442,-51.216.045,724,6,c4a7,07a5bb03,18.7,815.1,,00:22:54,51:01:06,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:37:50,2025-05-04 12:37:51,2025-05-04 12:37:49,86748861317839,21881,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14030,0,-,1,1,22,12,-,1,79.1,136,610,-23.313.853,-51.214.576,724,6,c4a7,07a5bb03,18.9,815.3,,00:23:06,51:01:18,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:38:00,2025-05-04 12:38:01,2025-05-04 12:37:59,86748861317839,21882,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14030,0,-,1,1,22,12,-,1,82.3,135,607,-2.331.533,-51.213.045,724,6,c4a7,07a5bb03,19.1,815.5,,00:23:15,51:01:27,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:38:10,2025-05-04 12:38:11,2025-05-04 12:38:08,86748861317839,21883,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14030,0,-,1,1,22,12,-,1,80.9,135,603,-23.316.676,-51.211.645,724,6,c4a7,07a5bb03,19.3,815.7,,00:23:24,51:01:36,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:38:16,,,,21884,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-04 12:38:20,2025-05-04 12:38:21,2025-05-04 12:38:19,86748861317839,21886,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14030,0,-,1,1,22,12,-,1,80.6,136,593,-23.318.268,-51.209.981,724,6,c4a7,07a5bb02,19.6,816.0,,00:23:36,51:01:48,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:38:30,2025-05-04 12:38:31,2025-05-04 12:38:29,86748861317839,21887,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14030,0,-,1,1,22,12,-,1,71.8,132,590,-23.319.641,-51.208.516,724,6,c4a7,07a5bb02,19.8,816.2,,00:23:45,51:01:57,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:38:40,2025-05-04 12:38:41,2025-05-04 12:38:39,86748861317839,21888,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14030,0,-,1,1,22,12,-,1,73.1,112,587,-23.320.598,-51.206.875,724,6,c4a7,07a5bb02,20.0,816.4,,00:23:54,51:02:06,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:38:50,2025-05-04 12:38:51,2025-05-04 12:38:49,86748861317839,21889,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13991,0,-,1,1,22,12,-,1,77.4,103,581,-23.321.129,-51.204.928,724,6,c4a7,07a5bb02,20.2,816.6,,00:24:06,51:02:18,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:39:00,2025-05-04 12:39:01,2025-05-04 12:38:59,86748861317839,21890,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14054,0,-,1,1,22,12,-,1,75.2,102,581,-23.321.578,-51.202.926,724,6,c4a7,07a5bb02,20.4,816.8,,00:24:15,51:02:27,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:39:10,2025-05-04 12:39:11,2025-05-04 12:39:09,86748861317839,21891,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14054,0,-,1,1,22,12,-,1,74.3,103,583,-23.321.981,-51.200.945,724,6,c4a7,07a5bb02,20.6,817.0,,00:24:24,51:02:36,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:39:20,2025-05-04 12:39:21,2025-05-04 12:39:19,86748861317839,21892,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13990,0,-,1,1,22,12,-,1,74.5,105,584,-23.322.449,-51.199.009,724,6,c4a7,07a5bb02,20.8,817.2,,00:24:36,51:02:48,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:39:30,2025-05-04 12:39:31,2025-05-04 12:39:29,86748861317839,21893,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14041,0,-,1,1,22,12,-,1,75.9,103,586,-23.322.926,-51.197.034,724,6,c4a7,07a5bb02,21.0,817.4,,00:24:45,51:02:57,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:39:40,2025-05-04 12:39:41,2025-05-04 12:39:39,86748861317839,21894,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14041,0,-,1,1,22,12,-,1,77.7,104,588,-23.323.401,-51.194.996,724,6,c4a7,07a6b003,21.2,817.6,,00:24:54,51:03:06,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:39:50,2025-05-04 12:39:51,2025-05-04 12:39:49,86748861317839,21895,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14046,0,-,1,1,22,12,-,1,73.3,115,593,-23.323.972,-51.193.041,724,6,c4a7,07a6b001,21.4,817.8,,00:25:06,51:03:18,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:40:00,2025-05-04 12:40:01,2025-05-04 12:39:59,86748861317839,21896,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14046,0,-,1,1,22,12,-,1,75.3,135,592,-23.325.042,-51.191.424,724,6,c4a7,07a6b001,21.7,818.0,,00:25:15,51:03:27,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:40:10,2025-05-04 12:40:11,2025-05-04 12:40:09,86748861317839,21897,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13977,0,-,1,1,22,12,-,1,77.3,142,592,-23.326.543,-51.190.102,724,6,c4a7,07a6b00c,21.9,818.3,,00:25:24,51:03:36,-,-,0,-,,,,,4,1,0,0,10
2025-05-04 12:40:16,,,,21898,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-04 12:40:20,2025-05-04 12:40:21,2025-05-04 12:40:19,86748861317839,21900,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14067,0,-,1,1,22,12,-,1,72.6,143,596,-23.328.017,-51.188.894,724,6,c4a7,07a6b00c,22.1,818.4,,00:25:36,51:03:48,-,-,0,-,,,,,4,1,0,0,10
2025-05-04 12:40:30,2025-05-04 12:40:31,2025-05-04 12:40:29,86748861317839,21901,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14067,0,-,1,1,22,12,-,1,78.7,143,593,-23.329.504,-5.118.767,724,6,c4a7,07a6b00c,22.3,818.7,,00:25:45,51:03:57,-,-,0,-,,,,,4,1,0,0,10
2025-05-04 12:40:40,2025-05-04 12:40:41,2025-05-04 12:40:39,86748861317839,21902,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14067,0,-,1,1,22,12,-,1,83.6,149,589,-23.331.215,-51.186.457,724,6,c4a7,07a6b00c,22.5,818.9,,00:25:54,51:04:06,-,-,0,-,,,,,4,1,0,0,10
2025-05-04 12:40:50,2025-05-04 12:40:51,2025-05-04 12:40:49,86748861317839,21903,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13979,0,-,1,1,22,12,-,1,70.4,156,598,-2.333.297,-51.185.485,724,6,c4a7,07a6b00c,22.7,819.1,,00:26:06,51:04:18,-,-,0,-,,,,,4,1,0,0,10
2025-05-04 12:41:00,2025-05-04 12:41:01,2025-05-04 12:40:59,86748861317839,21904,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14064,0,-,1,1,22,12,-,1,69.0,161,603,-23.334.574,-51.184.805,724,6,c4a7,07a6b00c,22.9,819.3,,00:26:15,51:04:27,-,-,0,-,,,,,4,1,0,0,10
2025-05-04 12:41:10,2025-05-04 12:41:11,2025-05-04 12:41:09,86748861317839,21905,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14064,0,-,1,1,22,12,-,1,69.1,161,600,-23.336.234,-51.184.206,724,6,c4a7,07a54801,23.1,819.5,,00:26:24,51:04:36,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:41:20,2025-05-04 12:41:21,2025-05-04 12:41:19,86748861317839,21906,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13995,0,-,1,1,22,12,-,1,72.4,161,591,-23.337.903,-51.183.622,724,6,c4a7,07a54801,23.3,819.7,,00:26:36,51:04:48,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:41:30,2025-05-04 12:41:31,2025-05-04 12:41:29,86748861317839,21907,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14061,0,-,1,1,22,12,-,1,69.8,156,587,-23.339.604,-51.182.976,724,6,c4a7,07a54801,23.5,819.9,,00:26:45,51:04:57,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:41:40,2025-05-04 12:41:41,2025-05-04 12:41:39,86748861317839,21908,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14067,0,-,1,1,22,12,-,1,72.9,145,589,-2.334.116,-51.182.026,724,6,c4a7,07a54801,23.7,820.1,,00:26:54,51:05:06,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:41:50,2025-05-04 12:41:51,2025-05-04 12:41:49,86748861317839,21909,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14067,0,-,1,1,22,12,-,1,71.3,133,591,-23.342.536,-51.180.744,724,6,c4a7,07a54802,23.9,820.3,,00:27:06,51:05:18,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:42:00,2025-05-04 12:42:01,2025-05-04 12:41:59,86748861317839,21910,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14038,0,-,1,1,22,12,-,1,70.5,132,586,-23.343.778,-51.179.271,724,6,c4a7,07a54802,24.1,820.5,,00:27:15,51:05:27,-,-,0,-,,,,,4,7,0,0,10
2025-05-04 12:42:10,2025-05-04 12:42:11,2025-05-04 12:42:09,86748861317839,21911,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14038,0,-,1,1,22,12,-,1,62.4,124,585,-23.344.814,-51.177.897,724,6,cf33,07a5bf0d,24.3,820.7,,00:27:24,51:05:36,-,-,0,-,,,,,4,1,0,0,10
2025-05-04 12:42:17,,,,21912,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-04 12:42:20,2025-05-04 12:42:21,2025-05-04 12:42:19,86748861317839,21914,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14038,0,-,1,1,22,12,-,1,66.4,115,584,-2.334.556,-51.176.337,724,6,cf33,07a5bf0d,24.5,820.9,,00:27:36,51:05:48,-,-,0,-,,,,,4,1,0,0,10
2025-05-04 12:42:30,2025-05-04 12:42:31,2025-05-04 12:42:29,86748861317839,21915,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14038,0,-,1,1,22,12,-,1,66.1,116,584,-23.346.296,-51.174.733,724,6,cf33,07a5bf0d,24.7,821.1,,00:27:45,51:05:57,-,-,0,-,,,,,4,1,0,0,10
2025-05-04 12:42:40,2025-05-04 12:42:41,2025-05-04 12:42:39,86748861317839,21916,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13895,0,-,1,1,22,12,-,1,56.1,116,585,-23.347.001,-5.117.321,724,6,cf33,07a5bf0d,24.8,821.2,,00:27:54,51:06:06,-,-,0,-,,,,,4,1,0,0,10
2025-05-04 12:42:48,2025-05-04 12:42:49,2025-05-04 12:42:48,86748861317839,21917,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13971,0,0,1,1,22,12,-,1,7.3,115,589,-23.347.291,-51.172.564,724,6,cf33,07a5bf0d,24.9,821.3,,00:28:03,51:06:15,-,-,0,-,,,,,,,,,
2025-05-04 12:42:50,2025-05-04 12:42:51,2025-05-04 12:42:49,86748861317839,21918,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13797,0,-,1,1,22,12,-,1,7.0,117,588,-23.347.299,-51.172.548,724,6,cf33,07a5bf0d,24.9,821.3,,00:28:06,51:06:18,-,-,0,-,,,,,4,1,0,0,10
2025-05-04 12:43:00,2025-05-04 12:43:01,2025-05-04 12:42:59,86748861317839,21919,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13762,0,-,1,1,22,12,-,1,18.0,70,588,-23.347.403,-51.172.081,724,6,cf33,07a5bf0d,24.9,821.3,,00:28:15,51:06:27,-,-,0,-,,,,,4,1,0,0,10
2025-05-04 12:43:10,2025-05-04 12:43:11,2025-05-04 12:43:09,86748861317839,21920,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13984,0,-,1,1,22,12,-,1,32.4,71,591,-23.347.209,-51.171.509,724,6,cf33,07a5bf0d,25.0,821.4,,00:28:24,51:06:36,-,-,0,-,,,,,4,1,0,0,10
2025-05-04 12:43:17,2025-05-04 12:43:18,2025-05-04 12:43:17,86748861317839,21921,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13984,0,0,1,1,22,12,-,1,46.4,67,595,-233.469,-51.170.664,724,6,cf33,07a5bf0d,25.1,821.5,,00:28:33,51:06:45,-,-,0,-,,,,,,,,,
2025-05-04 12:43:20,2025-05-04 12:43:21,2025-05-04 12:43:19,86748861317839,21922,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13984,0,-,1,1,22,12,-,1,44.8,68,595,-23.346.815,-51.170.434,724,6,cf33,07a5bf0d,25.1,821.5,,00:28:36,51:06:48,-,-,0,-,,,,,4,1,0,0,10
2025-05-04 12:43:29,2025-05-04 12:43:29,2025-05-04 12:43:29,86748861317839,21923,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13900,0,0,1,1,22,12,-,1,20.7,53,594,-23.346.471,-51.169.531,724,6,cf33,07a5bf0b,25.2,821.6,,00:28:42,51:06:54,-,-,0,-,,,,,,,,,
2025-05-04 12:43:30,2025-05-04 12:43:31,2025-05-04 12:43:29,86748861317839,21924,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13798,0,-,1,1,22,12,-,1,20.7,53,594,-23.346.471,-51.169.531,724,6,cf33,07a5bf0b,25.2,821.6,,00:28:45,51:06:57,-,-,0,-,,,,,4,1,0,0,10
2025-05-04 12:43:40,2025-05-04 12:43:41,2025-05-04 12:43:39,86748861317839,21925,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13804,0,-,1,1,22,12,-,1,0.0,53,593,-23.346.325,-51.169.483,724,6,cf33,07a5bf0b,25.2,821.6,,00:28:54,51:07:06,-,-,0,-,,,,,4,1,0,0,10
2025-05-04 12:43:50,2025-05-04 12:43:51,2025-05-04 12:43:49,86748861317839,21926,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13900,0,-,1,1,22,12,-,1,27.8,2,591,-23.346.141,-51.169.488,724,6,cf33,07a5bf0b,25.3,821.7,,00:29:06,51:07:18,-,-,0,-,,,,,4,1,0,0,10
2025-05-04 12:43:58,2025-05-04 12:43:58,2025-05-04 12:43:58,86748861317839,21927,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13824,0,0,1,1,22,12,-,1,47.8,359,584,-233.452,-5.116.946,724,6,cf33,07a5bf0b,25.4,821.8,,00:29:12,51:07:24,-,-,0,-,,,,,,,,,
2025-05-04 12:44:00,2025-05-04 12:44:01,2025-05-04 12:43:59,86748861317839,21928,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13824,0,-,1,1,22,12,-,1,48.5,0,583,-23.345.077,-5.116.946,724,6,cf33,07a5bf0b,25.4,821.8,,00:29:15,51:07:27,-,-,0,-,,,,,4,1,0,0,10
2025-05-04 12:44:10,2025-05-04 12:44:11,2025-05-04 12:44:09,86748861317839,21929,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13874,0,-,1,1,22,12,-,1,43.6,0,574,-23.343.894,-5.116.945,724,6,cf33,07a5bf0b,25.5,821.9,,00:29:24,51:07:36,-,-,0,-,,,,,4,1,0,0,10
2025-05-04 12:44:17,,,,21930,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-04 12:44:18,2025-05-04 12:44:18,2025-05-04 12:44:18,86748861317839,21932,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13785,0,0,1,1,22,12,-,1,19.7,10,568,-23.343.102,-51.169.437,724,6,cf33,07a5bf0b,25.6,822.0,,00:29:33,51:07:45,-,-,0,-,,,,,,,,,
2025-05-04 12:44:20,2025-05-04 12:44:21,2025-05-04 12:44:19,86748861317839,21933,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13785,0,-,1,1,22,12,-,1,15.8,9,568,-2.334.306,-51.169.428,724,6,cf33,07a5bf0b,25.6,822.0,,00:29:36,51:07:48,-,-,0,-,,,,,4,1,0,0,10
2025-05-04 12:44:21,2025-05-04 12:44:21,2025-05-04 12:44:20,86748861317839,21934,GTHBM,0x09fe7fbf,,802003,0x0902,0x0915,100,13785,0,0,1,1,22,12,-,1,9.8,5,568,-23.343.031,-51.169.424,724,6,cf33,07a5bf0b,25.6,822.0,,00:29:36,51:07:48,-,-,0,-,,,,,,,,,
2025-05-04 12:44:30,2025-05-04 12:44:31,2025-05-04 12:44:29,86748861317839,21935,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13703,0,-,1,0,22,12,-,1,0.0,9,568,-23.343.073,-51.169.422,724,6,cf33,07a5bf0b,25.6,822.0,,00:29:45,51:07:57,-,-,0,-,,,,,4,1,0,0,10
2025-05-04 12:44:35,2025-05-04 12:44:36,2025-05-04 12:44:35,86748861317839,21936,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,100,13882,0,0,0,0,12,12,1791,1,0.0,9,569,-23.343.074,-5.116.942,724,6,cf33,07a5bf0b,25.6,822.0,,00:29:51,51:08:03,-,-,01a2cb5224000088,-,,,,,,,,,
2025-05-04 12:44:36,2025-05-04 12:44:36,2025-05-04 12:44:35,86748861317839,21937,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13882,0,0,0,0,12,12,-,1,0.0,9,569,-23.343.074,-5.116.942,724,6,cf33,07a5bf0b,25.6,822.0,,00:29:51,51:08:03,-,-,0,-,,,,,,,,,
2025-05-04 12:44:36,2025-05-04 12:44:37,2025-05-04 12:44:36,86748861317839,21938,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,13882,0,0,0,0,12,12,-,1,0.0,9,569,-23.343.074,-5.116.942,724,6,cf33,07a5bf0b,25.6,822.0,,00:29:51,51:08:03,-,-,0,-,,,,,,,,,
2025-05-04 12:44:38,2025-05-04 12:44:39,2025-05-04 12:44:38,86748861317839,21939,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13416,0,0,0,1,12,12,-,1,0.0,9,569,-23.343.074,-5.116.942,724,6,cf33,07a5bf0b,25.6,822.0,,00:29:51,51:08:03,-,-,0,-,,,,,,,,,
2025-05-04 12:44:39,2025-05-04 12:44:40,2025-05-04 12:44:39,86748861317839,21940,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13416,0,0,0,0,12,12,-,0,0.0,9,569,-23.343.074,-5.116.942,724,6,cf33,07a5bf0b,25.6,822.0,,00:29:51,51:08:03,-,-,0,-,,,,,,,,,
