Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type
2025-04-26 18:53:55,2025-04-26 18:53:55,2025-04-26 18:53:54,86748861317839,10710,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13555,0,-,1,1,22,12,-,1,0.0,00b0,537,-2.332.838,-51.167.703,724,6,c4a7,07a7340b,7.4,491.5,00:15:06,39:03:48,-,-,0,-,,,,,4,1,0,0
2025-04-26 18:55:33,2025-04-26 18:55:33,2025-04-26 18:55:33,86748861317839,10711,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13545,0,-,1,1,22,12,-,1,19.8,00d3,553,-23.334.917,-51.167.821,724,6,c4a7,07a7340c,8.1,492.3,00:16:45,39:05:27,-,-,0,-,,,,,4,1,0,0
2025-04-26 18:55:35,2025-04-26 18:55:35,2025-04-26 18:55:35,86748861317839,10712,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13619,0,-,1,1,22,12,-,1,22.3,00fb,554,-23.334.967,-51.167.916,724,6,c4a7,07a7340d,8.2,492.3,00:16:45,39:05:27,-,-,0,-,,,,,4,1,0,0
2025-04-26 18:56:14,2025-04-26 18:56:14,2025-04-26 18:56:14,86748861317839,10713,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13515,0,-,1,1,22,12,-,1,24.1,00cc,557,-23.335.013,-51.170.889,724,6,c4a7,07a7340d,8.5,492.6,00:17:24,39:06:06,-,-,0,-,,,,,4,1,0,0
2025-04-26 18:56:45,2025-04-26 18:56:45,2025-04-26 18:56:45,86748861317839,10714,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13532,0,-,1,1,22,12,-,1,43.1,00ad,562,-23.337.408,-51.170.886,724,6,c4a7,07a7340d,8.7,492.9,00:17:54,39:06:36,-,-,0,-,,,,,4,1,0,0
2025-04-26 18:56:52,2025-04-26 18:56:52,2025-04-26 18:56:52,86748861317839,10715,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13532,0,-,1,1,22,12,-,1,45.5,008d,560,-23.338.119,-51.170.545,724,6,cf33,07a5bf0b,8.8,492.9,00:18:03,39:06:45,-,-,0,-,,,,,4,1,0,0
2025-04-26 18:56:55,2025-04-26 18:56:55,2025-04-26 18:56:54,86748861317839,10716,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13439,0,-,1,1,22,12,-,1,43.5,82,559,-23.338.272,-51.170.371,724,6,cf33,07a5bf0b,8.9,493.0,00:18:06,39:06:48,-,-,0,-,,,,,4,1,0,0
2025-04-26 18:57:07,2025-04-26 18:57:07,2025-04-26 18:57:07,86748861317839,10717,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13175,0,-,1,1,22,12,-,1,10.4,004e,552,-23.338.856,-51.169.601,724,6,cf33,07a5bf0b,9.0,493.1,00:18:18,39:07:00,-,-,0,-,,,,,4,1,0,0
2025-04-26 18:57:09,2025-04-26 18:57:09,2025-04-26 18:57:09,86748861317839,10718,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13261,0,-,1,1,22,12,-,1,9.8,14,552,-23.338.816,-51.169.578,724,6,cf33,07a5bf0b,9.0,493.1,00:18:21,39:07:03,-,-,0,-,,,,,4,1,0,0
2025-04-26 18:57:10,2025-04-26 18:57:10,2025-04-26 18:57:10,86748861317839,10719,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13261,0,-,1,1,22,12,-,1,11.4,159,552,-23.338.789,-51.169.587,724,6,cf33,07a5bf0b,9.0,493.1,00:18:21,39:07:03,-,-,0,-,,,,,4,1,0,0
2025-04-26 18:58:00,2025-04-26 18:58:00,2025-04-26 18:58:00,86748861317839,10720,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13538,0,-,1,1,22,12,-,1,12.1,012d,551,-23.338.501,-51.169.814,724,6,cf33,07a5bf0b,9.0,493.1,00:19:12,39:07:54,-,-,0,-,,,,,4,1,0,0
2025-04-26 18:58:10,2025-04-26 18:58:10,2025-04-26 18:58:10,86748861317839,10721,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13612,0,-,1,1,22,12,-,1,11.5,00f0,553,-23.338.307,-51.170.264,724,6,cf33,07a5bf0b,9.1,493.2,00:19:21,39:08:03,-,-,0,-,,,,,4,1,0,0
2025-04-26 18:58:30,2025-04-26 18:58:10,2025-04-26 18:58:10,86748861317839,10721,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13612,0,-,1,1,22,12,-,1,11.5,00f0,553,-23.338.307,-51.170.264,724,6,cf33,07a5bf0b,9.1,493.2,00:19:21,39:08:03,-,-,0,-,,,,,4,1,0,0
2025-04-26 18:58:30,2025-04-26 18:58:29,2025-04-26 18:58:29,86748861317839,10725,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13623,0,0,1,1,22,12,-,1,50.3,00b4,546,-23.339.806,-51.169.544,724,6,cf33,07a5bf0b,9.2,493.3,00:19:39,39:08:21,-,-,0,-,,,,,,,,
2025-04-26 18:58:31,2025-04-26 18:58:11,2025-04-26 18:58:11,86748861317839,10722,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13612,0,-,1,1,22,12,-,1,11.6,00c0,553,-23.338.333,-51.170.272,724,6,cf33,07a5bf0b,9.1,493.2,00:19:21,39:08:03,-,-,0,-,,,,,4,1,0,0
2025-04-26 18:58:31,2025-04-26 18:58:13,2025-04-26 18:58:13,86748861317839,10723,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13528,0,-,1,1,22,12,-,1,20.5,008e,553,-23.338.401,-51.170.233,724,6,cf33,07a5bf0b,9.1,493.2,00:19:24,39:08:06,-,-,0,-,,,,,4,1,0,0
2025-04-26 18:58:32,2025-04-26 18:58:26,2025-04-26 18:58:26,86748861317839,10724,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13504,0,-,1,1,22,12,-,1,49.7,00b1,547,-23.339.433,-51.169.545,724,6,cf33,07a5bf0b,9.2,493.3,00:19:36,39:08:18,-,-,0,-,,,,,4,1,0,0
2025-04-26 18:58:34,2025-04-26 18:58:34,2025-04-26 18:58:34,86748861317839,10726,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13553,0,0,1,1,22,12,-,1,49.7,00b4,547,-23.340.436,-51.169.554,724,6,cf33,07a5bf0b,9.3,493.4,00:19:45,39:08:27,-,-,0,-,,,,,,,,
2025-04-26 18:59:35,2025-04-26 18:59:35,2025-04-26 18:59:35,86748861317839,10727,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13572,0,-,1,1,22,12,-,1,9.8,93,589,-23.346.446,-51.169.563,724,6,cf33,07a5bf0b,10.0,494.1,00:20:45,39:09:27,-,-,0,-,,,,,4,1,0,0
2025-04-26 18:59:36,2025-04-26 18:59:36,2025-04-26 18:59:36,86748861317839,10728,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13426,0,-,1,1,22,12,-,1,11.1,75,589,-23.346.459,-51.169.536,724,6,cf33,07a5bf0b,10.0,494.1,00:20:48,39:09:30,-,-,0,-,,,,,4,1,0,0
2025-04-26 18:59:38,2025-04-26 18:59:38,2025-04-26 18:59:38,86748861317839,10729,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13319,0,-,1,1,22,12,-,1,19.3,51,589,-23.346.455,-51.169.451,724,6,cf33,07a5bf0b,10.0,494.1,00:20:48,39:09:30,-,-,0,-,,,,,4,1,0,0
2025-04-26 18:59:55,2025-04-26 18:59:55,2025-04-26 18:59:53,86748861317839,10730,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13565,0,-,1,1,22,12,-,1,49.0,44,586,-23.345.901,-51.167.919,724,6,cf33,07a5bf0b,10.2,494.3,00:21:06,39:09:48,-,-,0,-,,,,,4,1,0,0
2025-04-26 19:00:01,2025-04-26 19:00:01,2025-04-26 19:00:01,86748861317839,10731,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13475,0,0,1,1,22,12,-,1,50.1,43,580,-2.334.553,-51.166.925,724,6,cf33,07a5bf0b,10.3,494.4,00:21:12,39:09:54,-,-,0,-,,,,,,,,
2025-04-26 19:00:12,2025-04-26 19:00:12,2025-04-26 19:00:12,86748861317839,10732,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13475,0,0,1,1,22,12,-,1,49.3,44,571,-23.345.001,-51.165.512,724,6,cf33,07a5bf0b,10.4,494.5,00:21:21,39:10:03,-,-,0,-,,,,,,,,
2025-04-26 19:01:03,2025-04-26 19:01:03,2025-04-26 19:01:03,86748861317839,10733,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13484,0,-,1,1,22,12,-,1,21.9,69,548,-23.343.148,-51.160.325,724,6,cf33,07a5bf0b,11.0,495.1,00:22:12,39:10:54,-,-,0,-,,,,,4,1,0,0
2025-04-26 19:01:06,2025-04-26 19:01:06,2025-04-26 19:01:06,86748861317839,10734,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13537,0,-,1,1,22,12,-,1,25.0,40,548,-2.334.313,-51.160.139,724,6,cf33,07a5bf0b,11.0,495.1,00:22:15,39:10:57,-,-,0,-,,,,,4,1,0,0
2025-04-26 19:01:17,2025-04-26 19:01:17,2025-04-26 19:01:17,86748861317839,10735,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13467,0,0,1,1,22,12,-,1,51.0,43,545,-23.342.589,-51.159.074,724,6,cf33,07a5bf0c,11.1,495.2,00:22:27,39:11:09,-,-,0,-,,,,,,,,
2025-04-26 19:01:20,2025-04-26 19:01:20,2025-04-26 19:01:20,86748861317839,10736,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13467,0,0,1,1,22,12,-,1,49.7,43,545,-23.342.445,-51.158.689,724,6,cf33,07a5bf0c,11.2,495.3,00:22:30,39:11:12,-,-,0,-,,,,,,,,
2025-04-26 19:02:19,2025-04-26 19:02:19,2025-04-26 19:02:19,86748861317839,10737,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13510,0,-,1,1,22,12,-,1,39.1,60,528,-23.340.514,-5.115.222,724,6,c4a7,07a72d33,11.9,496.0,00:23:30,39:12:12,-,-,0,-,,,,,4,001c,0,0
2025-04-26 19:02:23,2025-04-26 19:02:23,2025-04-26 19:02:23,86748861317839,10738,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13510,0,-,1,1,22,12,-,1,35.6,80,527,-23.340.672,-51.151.863,724,6,c4a7,07a54b35,11.9,496.0,00:23:33,39:12:15,-,-,0,-,,,,,4,001c,0,0
2025-04-26 19:02:27,2025-04-26 19:02:27,2025-04-26 19:02:27,86748861317839,10739,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13484,0,-,1,1,22,12,-,1,37.8,009f,527,-23.340.964,-51.151.641,724,6,c4a7,07a54b35,12.0,496.1,00:23:39,39:12:21,-,-,0,-,,,,,4,001c,0,0
2025-04-26 19:02:31,2025-04-26 19:02:31,2025-04-26 19:02:31,86748861317839,10740,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13528,0,-,1,1,22,12,-,1,31.7,007f,527,-23.341.255,-5.115.146,724,6,c4a7,07a72d33,12.0,496.1,00:23:42,39:12:24,-,-,0,-,,,,,4,001c,0,0
2025-04-26 19:02:33,2025-04-26 19:02:33,2025-04-26 19:02:33,86748861317839,10741,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13528,0,-,1,1,22,12,-,1,32.1,58,527,-23.341.287,-51.151.294,724,6,c4a7,07a72d33,12.0,496.1,00:23:45,39:12:27,-,-,0,-,,,,,4,001c,0,0
2025-04-26 19:02:43,2025-04-26 19:02:43,2025-04-26 19:02:43,86748861317839,10742,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13499,0,-,1,1,22,12,-,1,36.7,39,533,-23.341.094,-51.150.291,724,6,c4a7,07a72d0b,12.1,496.2,00:23:54,39:12:36,-,-,0,-,,,,,4,1,0,0
2025-04-26 19:02:55,2025-04-26 19:02:55,2025-04-26 19:02:54,86748861317839,10743,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13566,0,-,1,1,22,12,-,1,50.0,36,534,-2.334.035,-51.149.169,724,6,c4a7,07a54b0d,12.3,496.4,00:24:06,39:12:48,-,-,0,-,,,,,4,1,0,0
2025-04-26 19:03:15,2025-04-26 19:02:55,2025-04-26 19:02:54,86748861317839,10743,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13566,0,-,1,1,22,12,-,1,50.0,36,534,-2.334.035,-51.149.169,724,6,c4a7,07a54b0d,12.3,496.4,00:24:06,39:12:48,-,-,0,-,,,,,4,1,0,0
2025-04-26 19:03:15,2025-04-26 19:03:11,2025-04-26 19:03:11,86748861317839,10744,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13501,0,-,1,1,22,12,-,1,12.1,005b,533,-23.339.466,-51.147.696,724,6,c4a7,07a54b0c,12.4,496.6,00:24:21,39:13:03,-,-,0,-,,,,,4,1,0,0
2025-04-26 19:03:18,2025-04-26 19:03:18,2025-04-26 19:03:18,86748861317839,10745,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13567,0,-,1,1,22,12,-,1,30.2,32,533,-23.339.408,-5.114.732,724,6,c4a7,07a54b0c,12.5,496.6,00:24:30,39:13:12,-,-,0,-,,,,,4,1,0,0
2025-04-26 19:03:24,2025-04-26 19:03:24,2025-04-26 19:03:24,86748861317839,10746,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13567,0,-,1,1,22,12,-,1,42.6,58,532,-23.339.194,-51.146.763,724,6,c4a7,07a54b0c,12.5,496.7,00:24:36,39:13:18,-,-,0,-,,,,,4,1,0,0
2025-04-26 19:03:30,2025-04-26 19:03:30,2025-04-26 19:03:30,86748861317839,10747,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13567,0,0,1,1,22,12,-,1,50.8,006a,531,-23.339.304,-51.146.003,724,6,c4a7,07a54b0c,12.6,496.7,00:24:42,39:13:24,-,-,0,-,,,,,,,,
2025-04-26 19:03:32,2025-04-26 19:03:32,2025-04-26 19:03:32,86748861317839,10748,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13567,0,0,1,1,22,12,-,1,49.7,006f,531,-23.339.391,-51.145.747,724,6,c4a7,07a54b0c,12.6,496.8,00:24:42,39:13:24,-,-,0,-,,,,,,,,
2025-04-26 19:03:35,2025-04-26 19:03:35,2025-04-26 19:03:35,86748861317839,10749,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13567,0,-,1,1,22,12,-,1,46.0,76,531,-23.339.547,-511.454,724,6,c4a7,07a54b0c,12.7,496.8,00:24:45,39:13:27,-,-,0,-,,,,,4,1,0,0
2025-04-26 19:04:07,2025-04-26 19:04:07,2025-04-26 19:04:07,86748861317839,10750,GTHBM,0x09fe7fbf,,802003,0x0902,0x0915,100,13555,0,0,1,1,22,12,-,1,16.9,76,526,-23.340.343,-5.114.387,724,6,c4a7,07a54b0c,12.9,497.0,00:25:18,39:14:00,-,-,0,-,,,,,,,,
2025-04-26 19:04:15,2025-04-26 19:04:15,2025-04-26 19:04:15,86748861317839,10751,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13544,0,-,1,0,22,12,-,1,15.3,004c,524,-23.340.381,-5.114.369,724,6,c4a7,07a54b0c,12.9,497.0,00:25:27,39:14:09,-,-,0,-,,,,,4,1,0,0
2025-04-26 19:04:17,2025-04-26 19:04:17,2025-04-26 19:04:17,86748861317839,10752,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13493,0,-,1,0,22,12,-,1,14.7,001f,524,-23.340.329,-51.143.632,724,6,c4a7,07a54b0c,12.9,497.0,00:25:27,39:14:09,-,-,0,-,,,,,4,1,0,0
2025-04-26 19:04:19,2025-04-26 19:04:19,2025-04-26 19:04:19,86748861317839,10753,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13585,0,-,1,0,22,12,-,1,15.7,1,524,-23.340.256,-51.143.619,724,6,c4a7,07a54b0c,12.9,497.0,00:25:30,39:14:12,-,-,0,-,,,,,4,1,0,0
2025-04-26 19:04:22,2025-04-26 19:04:22,2025-04-26 19:04:22,86748861317839,10754,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13430,0,-,1,0,22,12,-,1,13.9,014a,523,-23.340.153,-51.143.657,724,6,c4a7,07a54b0c,12.9,497.0,00:25:33,39:14:15,-,-,0,-,,,,,4,1,0,0
2025-04-26 19:04:41,2025-04-26 19:04:41,2025-04-26 19:04:41,86748861317839,10755,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13576,0,0,1,0,22,12,-,1,50.1,145,520,-23.339.323,-5.114.426,724,6,c4a7,07a54b0c,13.0,497.1,00:25:51,39:14:33,-,-,0,-,,,,,,,,
2025-04-26 19:04:41,2025-04-26 19:04:41,2025-04-26 19:04:41,86748861317839,10756,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13576,0,0,1,1,22,12,-,1,50.1,145,520,-23.339.323,-5.114.426,724,6,c4a7,07a54b0c,13.0,497.1,00:25:51,39:14:33,-,-,0,-,,,,,,,,
2025-04-26 19:05:17,2025-04-26 19:05:17,2025-04-26 19:05:17,86748861317839,10757,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13625,0,-,1,1,22,12,-,1,53.0,0,518,-23.334.424,-51.146.337,724,6,c4a7,07a54b0c,13.6,497.7,00:26:27,39:15:09,-,-,0,-,,,,,4,1,0,0
2025-04-26 19:05:19,2025-04-26 19:05:19,2025-04-26 19:05:19,86748861317839,10758,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13539,0,0,1,1,22,12,-,1,49.6,3,518,-2.333.417,-51.146.327,724,6,c4a7,07a54b0b,13.6,497.7,00:26:30,39:15:12,-,-,0,-,,,,,,,,
2025-04-26 19:05:38,2025-04-26 19:05:38,2025-04-26 19:05:38,86748861317839,10759,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13535,0,0,1,1,22,12,-,1,50.5,7,522,-23.331.966,-51.146.044,724,6,c4a7,07a54b0b,13.9,498.0,00:26:48,39:15:30,-,-,0,-,,,,,,,,
2025-04-26 19:05:55,2025-04-26 19:05:55,2025-04-26 19:05:54,86748861317839,10760,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13548,0,-,1,1,22,12,-,1,55.4,6,523,-23.329.766,-51.145.742,724,6,c4a7,07a54b0b,14.1,498.3,00:27:06,39:15:48,-,-,0,-,,,,,4,1,0,0
2025-04-26 19:06:36,2025-04-26 19:06:36,2025-04-26 19:06:36,86748861317839,10761,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13643,0,-,1,1,22,12,-,1,76.2,150,535,-23.322.703,-51.147.966,724,6,c4a7,07a72a35,14.9,499.1,00:27:48,39:16:30,-,-,0,-,,,,,4,001c,0,0
2025-04-26 19:07:15,2025-04-26 19:07:15,2025-04-26 19:07:15,86748861317839,10762,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13633,0,-,1,1,22,12,-,1,72.0,9,551,-23.315.985,-511.505,724,6,c4a7,07a54ed5,15.8,499.9,00:28:27,39:17:09,-,-,0,-,,,,,4,7,0,0
2025-04-26 19:07:47,2025-04-26 19:07:46,2025-04-26 19:07:46,86748861317839,10763,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13635,0,0,1,1,22,12,-,1,49.0,000e,554,-23.310.929,-51.149.077,724,6,c4a7,07a54e0c,16.3,500.4,00:28:57,39:17:39,-,-,0,-,,,,,,,,
2025-04-26 19:08:06,2025-04-26 19:07:46,2025-04-26 19:07:46,86748861317839,10763,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13635,0,0,1,1,22,12,-,1,49.0,000e,554,-23.310.929,-51.149.077,724,6,c4a7,07a54e0c,16.3,500.4,00:28:57,39:17:39,-,-,0,-,,,,,,,,
2025-04-26 19:08:55,2025-04-26 19:08:55,2025-04-26 19:08:53,86748861317839,10764,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13661,0,-,1,1,22,12,-,1,29.0,000e,535,-2.330.746,-51.147.962,724,6,c4a7,07a54e15,16.7,500.8,00:30:06,39:18:48,-,-,0,-,,,,,4,3,0,0
2025-04-26 19:09:11,2025-04-26 19:09:11,2025-04-26 19:09:11,86748861317839,10765,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13630,0,0,1,1,22,12,-,1,50.7,11,533,-23.305.699,-51.147.437,724,6,c4a7,07a5550c,16.9,501.0,00:30:21,39:19:03,-,-,0,-,,,,,,,,
2025-04-26 19:09:20,2025-04-26 19:09:20,2025-04-26 19:09:20,86748861317839,10766,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13579,0,0,1,1,22,12,-,1,49.6,29,534,-23.304.681,-5.114.685,724,6,c4a7,07a54e0b,17.0,501.2,00:30:30,39:19:12,-,-,0,-,,,,,,,,
2025-04-26 19:09:22,2025-04-26 19:09:22,2025-04-26 19:09:22,86748861317839,10767,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13652,0,-,1,1,22,12,-,1,46.3,002d,535,-2.330.451,-51.146.672,724,6,c4a7,07a54e0b,17.1,501.2,00:30:33,39:19:15,-,-,0,-,,,,,4,1,0,0
2025-04-26 19:09:39,2025-04-26 19:09:39,2025-04-26 19:09:39,86748861317839,10768,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13555,0,-,1,1,22,12,-,1,46.7,000d,536,-23.303.344,-51.145.411,724,6,c4a7,07a5550c,17.3,501.4,00:30:48,39:19:30,-,-,0,-,,,,,4,1,0,0
2025-04-26 19:09:41,2025-04-26 19:09:41,2025-04-26 19:09:41,86748861317839,10769,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13471,0,0,1,1,22,12,-,1,50.2,7,536,-233.031,-51.145.365,724,6,c4a7,07a70702,17.3,501.4,00:30:51,39:19:33,-,-,0,-,,,,,,,,
2025-04-26 19:09:53,2025-04-26 19:09:53,2025-04-26 19:09:53,86748861317839,10770,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13611,0,0,1,1,22,12,-,1,49.4,165,536,-23.301.533,-51.145.334,724,6,c4a7,07a70702,17.5,501.6,00:31:03,39:19:45,-,-,0,-,,,,,,,,
2025-04-26 19:10:05,2025-04-26 19:10:05,2025-04-26 19:10:05,86748861317839,10771,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13611,0,0,1,1,22,12,-,1,50.1,164,536,-23.300.078,-5.114.541,724,6,c4a7,07a70702,17.6,501.8,00:31:15,39:19:57,-,-,0,-,,,,,,,,
2025-04-26 19:10:07,2025-04-26 19:10:07,2025-04-26 19:10:07,86748861317839,10772,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13611,0,0,1,1,22,12,-,1,49.9,165,535,-23.299.827,-51.145.424,724,6,c4a7,07a70702,17.7,501.8,00:31:18,39:20:00,-,-,0,-,,,,,,,,
2025-04-26 19:10:37,2025-04-26 19:10:36,2025-04-26 19:10:36,86748861317839,10773,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13534,0,0,1,1,21,12,-,1,42.8,164,534,-23.297.008,-51.145.605,724,6,c4a7,07a70702,18.0,502.1,00:31:48,39:20:30,-,-,0,-,,,,,,,,
2025-04-26 19:10:49,2025-04-26 19:10:49,2025-04-26 19:10:49,86748861317839,10774,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13534,0,0,1,1,21,12,-,1,51.2,160,532,-23.295.521,-51.145.738,724,6,c4a7,07a70703,18.1,502.3,00:32:00,39:20:42,-,-,0,-,,,,,,,,
2025-04-26 19:10:54,2025-04-26 19:10:54,2025-04-26 19:10:53,86748861317839,10775,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13512,0,0,1,1,22,12,-,1,55.5,015c,529,-23.294.986,-51.145.838,724,6,c4a7,07a70703,18.2,502.3,00:32:06,39:20:48,-,-,0,-,,,,,,,,
2025-04-26 19:10:57,2025-04-26 19:10:57,2025-04-26 19:10:57,86748861317839,10776,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13512,0,-,1,1,22,12,-,1,55.1,157,525,-23.294.446,-51.145.984,724,6,c4a7,07a70703,18.3,502.4,00:32:09,39:20:51,-,-,0,-,,,,,4,7,0,0
2025-04-26 19:11:09,2025-04-26 19:11:09,2025-04-26 19:11:09,86748861317839,10777,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13499,0,0,1,1,22,12,-,1,49.9,014e,516,-23.292.998,-51.146.691,724,6,c4a7,07a70703,18.4,502.6,00:32:21,39:21:03,-,-,0,-,,,,,,,,
2025-04-26 19:11:12,2025-04-26 19:11:12,2025-04-26 19:11:12,86748861317839,10778,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13563,0,0,1,1,22,12,-,1,50.6,014f,514,-23.292.659,-51.146.862,724,6,c4a7,07a70703,18.5,502.6,00:32:24,39:21:06,-,-,0,-,,,,,,,,
2025-04-26 19:11:55,2025-04-26 19:11:55,2025-04-26 19:11:54,86748861317839,10779,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13583,0,-,1,1,22,12,-,1,62.5,0,525,-23.286.301,-51.147.916,724,6,c4a7,07a70735,19.2,503.4,00:33:06,39:21:48,-,-,0,-,,,,,4,001c,0,0
2025-04-26 19:12:27,2025-04-26 19:12:24,2025-04-26 19:12:24,86748861317839,10780,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13536,0,0,1,1,22,12,-,1,48.9,015e,551,-23.281.678,-51.147.942,724,6,c4a7,07a5cc0c,19.7,503.8,00:33:36,39:22:18,-,-,0,-,,,,,,,,
2025-04-26 19:12:28,2025-04-26 19:12:28,2025-04-26 19:12:28,86748861317839,10781,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13589,0,-,1,1,22,12,-,1,39.7,146,554,-23.281.275,-51.148.129,724,6,c4a7,07a5ccf1,19.8,503.9,00:33:39,39:22:21,-,-,0,-,,,,,4,7,0,0
2025-04-26 19:12:58,2025-04-26 19:12:58,2025-04-26 19:12:58,86748861317839,10782,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13603,0,-,1,1,22,12,-,1,49.7,166,562,-23.279.857,-51.149.304,724,6,c4a7,07a5ccf1,20.0,504.1,00:34:09,39:22:51,-,-,0,-,,,,,4,7,0,0
