Sequência,veiPlaca,veiid,GNSS UTC Time,mrvDataHoraInc,Data/Hora Evento,Azimuth,Latitude,Longitude,Velocidade,Bateria (V),Tipo Mensagem,Message_Category,Match_Type,Match_ID,Tempo de fix,Match_Complete
3698,TDD0A35,212794,2025-05-15 10:41:25,2025-05-15 10:41:26.607,2025-05-15 10:41:26,203.00000,-12.08709,-45.79890,0,14037,GTIGF,X,NA,0,1.0,NA_0
3699,TDD0A35,212794,2025-05-15 10:41:26,2025-05-15 10:41:27.490,2025-05-15 10:41:27,203.00000,-12.08709,-45.79890,0,13719,GTERI,T,T5,264,1.0,T5_264
3700,TDD0A35,212794,2025-05-15 11:39:02,2025-05-15 11:41:29.907,2025-05-15 11:41:25,203.00000,-12.08709,-45.79890,0,12850,GTERI,T,T10,88,143.0,T10_88
3701,TDD0A35,212794,2025-05-15 11:39:02,2025-05-15 11:47:12.903,2025-05-15 11:46:58,203.00000,-12.08709,-45.79890,0,12539,GTIGN,X,NA,0,476.0,NA_0
3703,TDD0A35,212794,2025-05-15 11:47:06,2025-05-15 11:47:14.283,2025-05-15 11:47:07,35.00000,-12.08703,-45.79892,1,13886,GTERI,T,T5,265,1.0,T5_265
3706,TDD0A35,212794,2025-05-15 11:50:00,2025-05-15 11:51:00.683,2025-05-15 11:50:05,348.00000,-12.08861,-45.79498,4,14037,GTERI,T,T1,150,5.0,T1_150
3708,TDD0A35,212794,2025-05-15 11:52:01,2025-05-15 11:52:02.720,2025-05-15 11:52:02,256.00000,-12.08775,-45.79623,0,14053,GTIGF,X,NA,0,1.0,NA_0
3709,TDD0A35,212794,2025-05-15 11:52:02,2025-05-15 11:52:03.687,2025-05-15 11:52:03,256.00000,-12.08775,-45.79623,0,14149,GTERI,T,T5,266,1.0,T5_266
3710,TDD0A35,212794,2025-05-15 11:52:02,2025-05-15 12:01:56.810,2025-05-15 12:01:56,256.00000,-12.08775,-45.79623,0,12595,GTIGN,X,NA,0,594.0,NA_0
3713,TDD0A35,212794,2025-05-15 12:02:03,2025-05-15 12:02:04.847,2025-05-15 12:02:04,108.00000,-12.08775,-45.79621,1,13751,GTERI,T,T1,151,1.0,T1_151
3715,TDD0A35,212794,2025-05-15 12:04:55,2025-05-15 12:05:40.763,2025-05-15 12:05:00,254.00000,-12.09109,-45.79490,36,12714,GTERI,T,T5,267,5.0,T5_267
3718,TDD0A35,212794,2025-05-15 12:07:54,2025-05-15 12:08:00.793,2025-05-15 12:08:00,81.00000,-12.08944,-45.77877,28,12738,GTERI,T,T10,89,6.0,T10_89
3720,TDD0A35,212794,2025-05-15 12:10:54,2025-05-15 12:11:00.590,2025-05-15 12:11:00,75.00000,-12.09748,-45.77189,3,14061,GTERI,T,NA,0,6.0,NA_0
3721,TDD0A35,212794,2025-05-15 12:11:00,2025-05-15 12:11:02.527,2025-05-15 12:11:02,75.00000,-12.09747,-45.77188,0,14053,GTIGF,X,NA,0,2.0,NA_0
3722,TDD0A35,212794,2025-05-15 12:11:01,2025-05-15 12:11:02.953,2025-05-15 12:11:02,75.00000,-12.09747,-45.77188,0,13384,GTERI,T,T1,152,1.0,T1_152
3723,TDD0A35,212794,2025-05-15 13:08:38,2025-05-15 13:11:03.353,2025-05-15 13:11:00,75.00000,-12.09747,-45.77188,0,12818,GTERI,T,NA,0,142.0,NA_0
3724,TDD0A35,212794,2025-05-15 13:08:38,2025-05-15 13:59:39.520,2025-05-15 13:59:36,75.00000,-12.09747,-45.77188,0,12555,GTIGN,X,NA,0,3058.0,NA_0
3727,TDD0A35,212794,2025-05-15 13:59:44,2025-05-15 13:59:45.620,2025-05-15 13:59:45,283.00000,-12.09735,-45.77188,3,13886,GTERI,T,T5,268,1.0,T5_268
3729,TDD0A35,212794,2025-05-15 14:02:39,2025-05-15 14:02:45.930,2025-05-15 14:02:45,55.00000,-12.08897,-45.77493,11,12874,GTERI,T,T1,153,6.0,T1_153
3732,TDD0A35,212794,2025-05-15 14:05:40,2025-05-15 14:05:45.823,2025-05-15 14:05:45,84.00000,-12.08790,-45.77473,15,12890,GTERI,T,T1,154,5.0,T1_154
3733,TDD0A35,212794,2025-05-15 14:06:47,2025-05-15 14:06:48.513,2025-05-15 14:06:48,79.00000,-12.08742,-45.77075,0,14077,GTIGF,X,NA,0,1.0,NA_0
3734,TDD0A35,212794,2025-05-15 14:06:48,2025-05-15 14:06:49.343,2025-05-15 14:06:49,79.00000,-12.08742,-45.77075,0,13870,GTERI,T,T5,269,1.0,T5_269
3735,TDD0A35,212794,2025-05-15 14:06:48,2025-05-15 14:41:44.600,2025-05-15 14:41:44,79.00000,-12.08742,-45.77075,0,12579,GTIGN,X,NA,0,2096.0,NA_0
3738,TDD0A35,212794,2025-05-15 14:41:51,2025-05-15 14:41:52.633,2025-05-15 14:41:52,284.00000,-12.08742,-45.77082,11,13846,GTERI,T,T1,155,1.0,T1_155
3740,TDD0A35,212794,2025-05-15 14:44:44,2025-05-15 14:44:50.920,2025-05-15 14:44:50,262.00000,-12.08949,-45.78464,63,14133,GTERI,T,T10,90,6.0,T10_90
3743,TDD0A35,212794,2025-05-15 14:47:44,2025-05-15 14:47:50.677,2025-05-15 14:47:50,247.00000,-12.09228,-45.80315,39,14109,GTERI,T,T10,91,6.0,T10_91
3745,TDD0A35,212794,2025-05-15 14:50:36,2025-05-15 14:50:38.713,2025-05-15 14:50:38,79.00000,-12.10475,-45.80745,0,14053,GTIGF,X,NA,0,2.0,NA_0
3746,TDD0A35,212794,2025-05-15 14:50:37,2025-05-15 14:50:39.400,2025-05-15 14:50:38,79.00000,-12.10475,-45.80745,0,14061,GTERI,T,T1,156,1.0,T1_156
3747,TDD0A35,212794,2025-05-15 14:50:37,2025-05-15 15:03:20.580,2025-05-15 15:03:20,79.00000,-12.10475,-45.80745,0,12619,GTIGN,X,NA,0,763.0,NA_0
3750,TDD0A35,212794,2025-05-15 15:03:27,2025-05-15 15:03:28.627,2025-05-15 15:03:28,92.00000,-12.10466,-45.80735,10,12611,GTERI,T,T1,157,1.0,T1_157
3752,TDD0A35,212794,2025-05-15 15:06:20,2025-05-15 15:06:25.647,2025-05-15 15:06:25,352.00000,-12.10227,-45.79879,36,13671,GTERI,T,T10,92,5.0,T10_92
3754,TDD0A35,212794,2025-05-15 15:07:24,2025-05-15 15:07:26.600,2025-05-15 15:07:26,82.00000,-12.09780,-45.79933,0,13998,GTIGF,X,NA,0,2.0,NA_0
3755,TDD0A35,212794,2025-05-15 15:07:25,2025-05-15 15:07:27.393,2025-05-15 15:07:26,82.00000,-12.09780,-45.79933,0,13958,GTERI,T,T1,158,1.0,T1_158
3756,TDD0A35,212794,2025-05-15 15:07:25,2025-05-15 15:16:05.657,2025-05-15 15:15:56,82.00000,-12.09780,-45.79933,0,12611,GTIGN,X,NA,0,511.0,NA_0
3759,TDD0A35,212794,2025-05-15 15:16:03,2025-05-15 15:16:09.313,2025-05-15 15:16:04,246.00000,-12.09785,-45.79936,2,13766,GTERI,T,T1,159,1.0,T1_159
3761,TDD0A35,212794,2025-05-15 15:18:19,2025-05-15 15:18:21.137,2025-05-15 15:18:20,83.00000,-12.09187,-45.79612,0,14045,GTIGF,X,NA,0,1.0,NA_0
3762,TDD0A35,212794,2025-05-15 15:18:20,2025-05-15 15:18:22.233,2025-05-15 15:18:21,83.00000,-12.09187,-45.79612,0,13942,GTERI,T,T1,160,1.0,T1_160
3763,TDD0A35,212794,2025-05-15 15:18:20,2025-05-15 15:22:06.740,2025-05-15 15:22:06,83.00000,-12.09187,-45.79612,0,12635,GTIGN,X,NA,0,226.0,NA_0
3765,TDD0A35,212794,2025-05-15 15:22:13,2025-05-15 15:22:15.340,2025-05-15 15:22:14,335.00000,-12.09187,-45.79615,0,12157,GTERI,T,T5,270,1.0,T5_270
3768,TDD0A35,212794,2025-05-15 15:25:04,2025-05-15 15:25:12.237,2025-05-15 15:25:10,82.00000,-12.08970,-45.78041,44,12834,GTERI,T,T5,271,6.0,T5_271
3770,TDD0A35,212794,2025-05-15 15:27:33,2025-05-15 15:27:34.650,2025-05-15 15:27:34,176.00000,-12.08766,-45.76402,0,14069,GTIGF,X,NA,0,1.0,NA_0
3771,TDD0A35,212794,2025-05-15 15:27:34,2025-05-15 15:27:35.507,2025-05-15 15:27:35,176.00000,-12.08766,-45.76402,0,14014,GTERI,T,T5,272,1.0,T5_272
3772,TDD0A35,212794,2025-05-15 15:27:34,2025-05-15 15:29:54.550,2025-05-15 15:29:54,176.00000,-12.08766,-45.76402,0,12659,GTIGN,X,NA,0,140.0,NA_0
3775,TDD0A35,212794,2025-05-15 15:30:01,2025-05-15 15:30:02.650,2025-05-15 15:30:02,347.00000,-12.08763,-45.76405,2,13822,GTERI,T,T10,93,1.0,T10_93
3777,TDD0A35,212794,2025-05-15 15:32:54,2025-05-15 15:33:00.550,2025-05-15 15:33:00,262.00000,-12.08745,-45.76667,67,14189,GTERI,T,T5,273,6.0,T5_273
3779,TDD0A35,212794,2025-05-15 15:35:17,2025-05-15 15:35:18.577,2025-05-15 15:35:18,83.00000,-12.08746,-45.77077,0,14085,GTIGF,X,NA,0,1.0,NA_0
3780,TDD0A35,212794,2025-05-15 15:35:18,2025-05-15 15:35:19.237,2025-05-15 15:35:19,83.00000,-12.08746,-45.77077,0,13456,GTERI,T,T5,274,1.0,T5_274
3781,TDD0A35,212794,2025-05-15 15:35:18,2025-05-15 16:07:49.293,2025-05-15 16:07:44,83.00000,-12.08746,-45.77077,0,12619,GTIGN,X,NA,0,1946.0,NA_0
3783,TDD0A35,212794,2025-05-15 16:07:52,2025-05-15 16:07:53.953,2025-05-15 16:07:53,93.00000,-12.08740,-45.77081,0,13695,GTERI,T,T5,275,1.0,T5_275
3786,TDD0A35,212794,2025-05-15 16:10:44,2025-05-15 16:10:50.903,2025-05-15 16:10:50,256.00000,-12.08995,-45.78568,52,14085,GTERI,T,T5,276,6.0,T5_276
3789,TDD0A35,212794,2025-05-15 16:13:44,2025-05-15 16:13:55.293,2025-05-15 16:13:50,216.00000,-12.09447,-45.80615,15,12635,GTERI,T,T5,277,6.0,T5_277
3792,TDD0A35,212794,2025-05-15 16:16:31,2025-05-15 16:16:33.693,2025-05-15 16:16:32,12.00000,-12.10527,-45.80871,0,13990,GTERI,T,T1,161,1.0,T1_161
3791,TDD0A35,212794,2025-05-15 16:16:30,2025-05-15 16:16:32.640,2025-05-15 16:16:32,12.00000,-12.10527,-45.80871,0,13990,GTIGF,X,NA,0,2.0,NA_0
3793,TDD0A35,212794,2025-05-15 16:16:31,2025-05-15 16:24:24.580,2025-05-15 16:24:24,12.00000,-12.10527,-45.80871,0,12651,GTIGN,X,NA,0,473.0,NA_0
3796,TDD0A35,212794,2025-05-15 16:24:31,2025-05-15 16:24:32.640,2025-05-15 16:24:32,5.00000,-12.10504,-45.80873,20,13838,GTERI,T,T5,278,1.0,T5_278
3798,TDD0A35,212794,2025-05-15 16:27:25,2025-05-15 16:27:30.640,2025-05-15 16:27:30,98.00000,-12.10479,-45.80767,0,13448,GTERI,T,T1,162,5.0,T1_162
3801,TDD0A35,212794,2025-05-15 16:30:25,2025-05-15 16:30:30.577,2025-05-15 16:30:30,98.00000,-12.10479,-45.80767,0,14037,GTERI,T,T1,163,5.0,T1_163
3803,TDD0A35,212794,2025-05-15 16:33:25,2025-05-15 16:33:31.350,2025-05-15 16:33:30,98.00000,-12.10479,-45.80767,0,14077,GTERI,T,T1,164,5.0,T1_164
3806,TDD0A35,212794,2025-05-15 16:36:24,2025-05-15 16:36:35.013,2025-05-15 16:36:30,98.00000,-12.10479,-45.80767,0,14069,GTERI,T,T1,165,6.0,T1_165
3808,TDD0A35,212794,2025-05-15 16:39:24,2025-05-15 16:39:30.560,2025-05-15 16:39:30,98.00000,-12.10479,-45.80767,0,14077,GTERI,T,T1,166,6.0,T1_166
3811,TDD0A35,212794,2025-05-15 16:42:24,2025-05-15 16:42:30.603,2025-05-15 16:42:30,98.00000,-12.10479,-45.80767,0,14069,GTERI,T,T1,167,6.0,T1_167
3814,TDD0A35,212794,2025-05-15 16:45:24,2025-05-15 16:46:27.373,2025-05-15 16:45:30,80.00000,-12.09252,-45.80179,35,12603,GTERI,T,T1,168,6.0,T1_168
3816,TDD0A35,212794,2025-05-15 16:45:41,2025-05-15 16:46:30.020,2025-05-15 16:45:42,97.00000,-12.09244,-45.80068,0,14077,GTERI,T,T1,169,1.0,T1_169
3815,TDD0A35,212794,2025-05-15 16:45:40,2025-05-15 16:46:28.687,2025-05-15 16:45:42,97.00000,-12.09244,-45.80068,0,14077,GTIGF,X,NA,0,2.0,NA_0
3817,TDD0A35,212794,2025-05-15 16:45:41,2025-05-15 17:33:32.820,2025-05-15 17:33:30,97.00000,-12.09244,-45.80068,0,12699,GTIGN,X,NA,0,2869.0,NA_0
3820,TDD0A35,212794,2025-05-15 17:33:38,2025-05-15 17:33:39.410,2025-05-15 17:33:39,317.00000,-12.09243,-45.80074,1,12539,GTERI,T,T5,279,1.0,T5_279
3822,TDD0A35,212794,2025-05-15 17:36:29,2025-05-15 17:36:36.997,2025-05-15 17:36:35,208.00000,-12.09467,-45.80636,33,13886,GTERI,T,T5,280,6.0,T5_280
3825,TDD0A35,212794,2025-05-15 17:39:29,2025-05-15 17:39:35.603,2025-05-15 17:39:35,82.00000,-12.10481,-45.80793,0,14045,GTERI,T,T5,281,6.0,T5_281
3827,TDD0A35,212794,2025-05-15 17:42:30,2025-05-15 17:42:35.983,2025-05-15 17:42:35,82.00000,-12.10481,-45.80793,0,14061,GTERI,T,T5,282,5.0,T5_282
3830,TDD0A35,212794,2025-05-15 17:45:30,2025-05-15 17:45:35.647,2025-05-15 17:45:35,82.00000,-12.10481,-45.80793,0,14061,GTERI,T,T5,283,5.0,T5_283
3833,TDD0A35,212794,2025-05-15 17:48:30,2025-05-15 17:48:35.600,2025-05-15 17:48:35,192.00000,-12.10510,-45.80875,26,14093,GTERI,T,T5,284,5.0,T5_284
3834,TDD0A35,212794,2025-05-15 17:48:39,2025-05-15 17:48:40.893,2025-05-15 17:48:40,138.00000,-12.10529,-45.80873,0,14085,GTIGF,X,NA,0,1.0,NA_0
3835,TDD0A35,212794,2025-05-15 17:48:40,2025-05-15 17:48:41.503,2025-05-15 17:48:41,138.00000,-12.10529,-45.80873,0,14125,GTERI,T,T1,170,1.0,T1_170
3836,TDD0A35,212794,2025-05-15 17:48:40,2025-05-15 17:50:28.560,2025-05-15 17:50:28,138.00000,-12.10529,-45.80873,0,12786,GTIGN,X,NA,0,108.0,NA_0
3839,TDD0A35,212794,2025-05-15 17:50:37,2025-05-15 17:50:38.163,2025-05-15 17:50:38,264.00000,-12.10534,-45.80877,6,13886,GTERI,T,T10,94,1.0,T10_94
3841,TDD0A35,212794,2025-05-15 17:53:29,2025-05-15 17:53:38.030,2025-05-15 17:53:35,81.00000,-12.09203,-45.79970,40,12619,GTERI,T,T5,285,6.0,T5_285
3844,TDD0A35,212794,2025-05-15 17:56:29,2025-05-15 17:56:37.047,2025-05-15 17:56:35,81.00000,-12.08959,-45.78192,24,12651,GTERI,T,T5,286,6.0,T5_286
3846,TDD0A35,212794,2025-05-15 17:59:29,2025-05-15 17:59:35.570,2025-05-15 17:59:35,82.00000,-12.09453,-45.77273,30,14237,GTERI,T,T5,287,6.0,T5_287
3848,TDD0A35,212794,2025-05-15 18:00:33,2025-05-15 18:00:34.560,2025-05-15 18:00:34,348.00000,-12.09746,-45.77188,0,14037,GTIGF,X,NA,0,1.0,NA_0
3849,TDD0A35,212794,2025-05-15 18:00:34,2025-05-15 18:00:35.413,2025-05-15 18:00:35,348.00000,-12.09746,-45.77188,0,13910,GTERI,T,T5,288,1.0,T5_288
3850,TDD0A35,212794,2025-05-15 19:58:11,2025-05-15 20:00:35.410,2025-05-15 20:00:33,299.00000,-12.09743,-45.77181,0,12882,GTERI,T,NA,0,142.0,NA_0
3851,TDD0A35,212794,2025-05-15 20:58:11,2025-05-15 21:00:35.773,2025-05-15 21:00:33,299.00000,-12.09743,-45.77181,0,12850,GTERI,T,NA,0,142.0,NA_0
3852,TDD0A35,212794,2025-05-15 21:58:11,2025-05-15 22:00:35.553,2025-05-15 22:00:33,299.00000,-12.09743,-45.77181,0,12842,GTERI,T,T5,289,142.0,T5_289
3853,TDD0A35,212794,2025-05-15 22:58:11,2025-05-15 23:00:35.580,2025-05-15 23:00:33,299.00000,-12.09743,-45.77181,0,12818,GTERI,T,T10,95,142.0,T10_95
3854,TDD0A35,212794,2025-05-15 23:58:11,2025-05-16 00:00:35.503,2025-05-16 00:00:33,299.00000,-12.09743,-45.77181,0,12810,GTERI,T,NA,0,142.0,NA_0
3855,TDD0A35,212794,2025-05-16 00:58:11,2025-05-16 01:00:35.320,2025-05-16 01:00:33,299.00000,-12.09743,-45.77181,0,12802,GTERI,T,NA,0,142.0,NA_0
3856,TDD0A35,212794,2025-05-16 01:58:11,2025-05-16 02:00:35.390,2025-05-16 02:00:33,299.00000,-12.09743,-45.77181,0,12778,GTERI,T,NA,0,142.0,NA_0
3857,TDD0A35,212794,2025-05-16 02:58:11,2025-05-16 03:00:33.883,2025-05-16 03:00:33,299.00000,-12.09743,-45.77181,0,12778,GTERI,T,NA,0,142.0,NA_0
3858,TDD0A35,212794,2025-05-16 03:58:12,2025-05-16 04:00:36.823,2025-05-16 04:00:33,299.00000,-12.09743,-45.77181,0,12754,GTERI,T,NA,0,141.0,NA_0
3859,TDD0A35,212794,2025-05-16 04:58:11,2025-05-16 05:00:35.430,2025-05-16 05:00:33,299.00000,-12.09743,-45.77181,0,12754,GTERI,T,NA,0,142.0,NA_0
3861,TDD0A35,212794,2025-05-16 05:58:11,2025-05-16 06:00:33.667,2025-05-16 06:00:33,299.00000,-12.09743,-45.77181,0,12746,GTERI,T,NA,0,142.0,NA_0
3862,TDD0A35,212794,2025-05-16 06:58:12,2025-05-16 07:00:35.883,2025-05-16 07:00:33,299.00000,-12.09743,-45.77181,0,12738,GTERI,T,NA,0,141.0,NA_0
3863,TDD0A35,212794,2025-05-16 07:58:11,2025-05-16 08:00:35.307,2025-05-16 08:00:33,299.00000,-12.09743,-45.77181,0,12722,GTERI,T,NA,0,142.0,NA_0
3864,TDD0A35,212794,2025-05-16 07:58:11,2025-05-16 08:10:26.717,2025-05-16 08:10:26,299.00000,-12.09743,-45.77181,0,12435,GTIGN,X,NA,0,735.0,NA_0
3867,TDD0A35,212794,2025-05-16 08:10:34,2025-05-16 08:10:35.633,2025-05-16 08:10:35,45.00000,-12.09750,-45.77168,1,13583,GTERI,T,T5,290,1.0,T5_290
3869,TDD0A35,212794,2025-05-16 08:13:27,2025-05-16 08:13:33.550,2025-05-16 08:13:33,359.00000,-12.08903,-45.77496,10,13193,GTERI,T,T5,291,6.0,T5_291
3872,TDD0A35,212794,2025-05-16 08:16:27,2025-05-16 08:16:33.503,2025-05-16 08:16:33,83.00000,-12.08766,-45.77297,24,12866,GTERI,T,T5,292,6.0,T5_292
3873,TDD0A35,212794,2025-05-16 08:18:03,2025-05-16 08:18:04.510,2025-05-16 08:18:04,256.00000,-12.08683,-45.77028,0,13854,GTIGF,X,NA,0,1.0,NA_0
3874,TDD0A35,212794,2025-05-16 08:18:04,2025-05-16 08:18:05.900,2025-05-16 08:18:05,256.00000,-12.08683,-45.77028,0,14085,GTERI,T,T1,171,1.0,T1_171
3875,TDD0A35,212794,2025-05-16 08:18:04,2025-05-16 09:04:53.427,2025-05-16 09:04:10,256.00000,-12.08683,-45.77028,0,12348,GTIGN,X,NA,0,2766.0,NA_0
3878,TDD0A35,212794,2025-05-16 09:04:19,2025-05-16 09:04:54.467,2025-05-16 09:04:20,301.00000,-12.08684,-45.77037,0,13918,GTERI,T,T5,293,1.0,T5_293
3881,TDD0A35,212794,2025-05-16 09:07:13,2025-05-16 09:07:17.983,2025-05-16 09:07:18,261.00000,-12.08844,-45.77651,34,12890,GTERI,T,T1,172,5.0,T1_172
3883,TDD0A35,212794,2025-05-16 09:10:13,2025-05-16 09:10:18.310,2025-05-16 09:10:18,266.00000,-12.09128,-45.79662,53,14069,GTERI,T,T1,173,5.0,T1_173
3885,TDD0A35,212794,2025-05-16 09:12:51,2025-05-16 09:12:53.133,2025-05-16 09:12:52,212.00000,-12.09492,-45.80893,0,14029,GTIGF,X,NA,0,1.0,NA_0
3886,TDD0A35,212794,2025-05-16 09:12:52,2025-05-16 09:12:53.290,2025-05-16 09:12:53,212.00000,-12.09492,-45.80893,0,13974,GTERI,T,T5,294,1.0,T5_294
3887,TDD0A35,212794,2025-05-16 09:12:52,2025-05-16 09:24:26.533,2025-05-16 09:24:26,212.00000,-12.09492,-45.80893,0,12483,GTIGN,X,NA,0,694.0,NA_0
3890,TDD0A35,212794,2025-05-16 09:24:33,2025-05-16 09:24:34.303,2025-05-16 09:24:34,15.00000,-12.09484,-45.80887,3,13878,GTERI,T,T5,295,1.0,T5_295
3892,TDD0A35,212794,2025-05-16 09:27:27,2025-05-16 09:27:33.643,2025-05-16 09:27:33,150.00000,-12.10497,-45.80902,12,14077,GTERI,T,T5,296,6.0,T5_296
3895,TDD0A35,212794,2025-05-16 09:30:28,2025-05-16 09:30:36.130,2025-05-16 09:30:33,79.00000,-12.10471,-45.80798,0,14022,GTERI,T,T5,297,5.0,T5_297
3897,TDD0A35,212794,2025-05-16 09:33:28,2025-05-16 09:33:33.177,2025-05-16 09:33:33,79.00000,-12.10471,-45.80798,0,14077,GTERI,T,T5,298,5.0,T5_298
3899,TDD0A35,212794,2025-05-16 09:36:27,2025-05-16 09:36:33.320,2025-05-16 09:36:33,79.00000,-12.10471,-45.80798,0,14077,GTERI,T,T10,96,6.0,T10_96
3902,TDD0A35,212794,2025-05-16 09:39:27,2025-05-16 09:39:33.163,2025-05-16 09:39:33,79.00000,-12.10471,-45.80798,0,14045,GTERI,T,T10,97,6.0,T10_97
3905,TDD0A35,212794,2025-05-16 09:42:28,2025-05-16 09:42:33.250,2025-05-16 09:42:33,79.00000,-12.10471,-45.80798,0,14045,GTERI,T,T10,98,5.0,T10_98
3908,TDD0A35,212794,2025-05-16 09:45:28,2025-05-16 09:45:32.950,2025-05-16 09:45:33,71.00000,-12.09264,-45.80255,29,12587,GTERI,T,T10,99,5.0,T10_99
3910,TDD0A35,212794,2025-05-16 09:48:28,2025-05-16 09:48:33.597,2025-05-16 09:48:33,82.00000,-12.08958,-45.79904,32,14181,GTERI,T,NA,0,5.0,NA_0
3913,TDD0A35,212794,2025-05-16 09:49:47,2025-05-16 09:49:48.373,2025-05-16 09:49:48,61.00000,-12.08923,-45.79652,0,13846,GTERI,T,T1,174,1.0,T1_174
3912,TDD0A35,212794,2025-05-16 09:49:46,2025-05-16 09:49:48.220,2025-05-16 09:49:48,61.00000,-12.08923,-45.79652,0,14077,GTIGF,X,NA,0,2.0,NA_0
3914,TDD0A35,212794,2025-05-16 09:49:47,2025-05-16 10:02:55.167,2025-05-16 10:02:46,61.00000,-12.08923,-45.79652,0,12595,GTIGN,X,NA,0,779.0,NA_0
3917,TDD0A35,212794,2025-05-16 10:02:53,2025-05-16 10:02:56.200,2025-05-16 10:02:54,255.00000,-12.08927,-45.79655,1,13232,GTERI,T,T1,175,1.0,T1_175
3919,TDD0A35,212794,2025-05-16 10:05:47,2025-05-16 10:05:52.933,2025-05-16 10:05:53,12.00000,-12.08718,-45.79096,33,13982,GTERI,T,T10,100,6.0,T10_100
3921,TDD0A35,212794,2025-05-16 10:07:51,2025-05-16 10:07:52.223,2025-05-16 10:07:52,71.00000,-12.08970,-45.78848,0,14029,GTIGF,X,NA,0,1.0,NA_0
3922,TDD0A35,212794,2025-05-16 10:07:52,2025-05-16 10:07:52.763,2025-05-16 10:07:53,71.00000,-12.08970,-45.78848,0,14037,GTERI,T,T5,299,1.0,T5_299
3923,TDD0A35,212794,2025-05-16 10:07:52,2025-05-16 10:14:12.200,2025-05-16 10:14:12,71.00000,-12.08970,-45.78848,0,12603,GTIGN,X,NA,0,380.0,NA_0
3926,TDD0A35,212794,2025-05-16 10:14:19,2025-05-16 10:14:20.077,2025-05-16 10:14:20,185.00000,-12.08965,-45.78853,2,13368,GTERI,T,T5,300,1.0,T5_300
3928,TDD0A35,212794,2025-05-16 10:17:12,2025-05-16 10:17:18.273,2025-05-16 10:17:18,9.00000,-12.08191,-45.78639,6,14053,GTERI,T,T5,301,6.0,T5_301
3930,TDD0A35,212794,2025-05-16 10:17:59,2025-05-16 10:18:00.110,2025-05-16 10:18:00,78.00000,-12.08089,-45.78746,0,14069,GTERI,T,T1,176,1.0,T1_176
3929,TDD0A35,212794,2025-05-16 10:17:58,2025-05-16 10:17:59.943,2025-05-16 10:18:00,78.00000,-12.08089,-45.78746,0,14022,GTIGF,X,NA,0,2.0,NA_0
3931,TDD0A35,212794,2025-05-16 10:17:59,2025-05-16 10:22:34.507,2025-05-16 10:22:26,78.00000,-12.08089,-45.78746,0,12651,GTIGN,X,NA,0,267.0,NA_0
3934,TDD0A35,212794,2025-05-16 10:22:34,2025-05-16 10:22:35.463,2025-05-16 10:22:35,352.00000,-12.08088,-45.78747,2,13679,GTERI,T,T10,101,1.0,T10_101
3936,TDD0A35,212794,2025-05-16 10:25:27,2025-05-16 10:25:33.897,2025-05-16 10:25:33,82.00000,-12.08089,-45.77778,46,12563,GTERI,T,T5,302,6.0,T5_302
3938,TDD0A35,212794,2025-05-16 10:28:27,2025-05-16 10:28:33.410,2025-05-16 10:28:33,78.00000,-12.08743,-45.77085,0,14022,GTERI,T,T5,303,6.0,T5_303
3941,TDD0A35,212794,2025-05-16 10:31:19,2025-05-16 10:31:19.987,2025-05-16 10:31:20,78.00000,-12.08743,-45.77085,0,14037,GTIGF,X,NA,0,1.0,NA_0
3942,TDD0A35,212794,2025-05-16 10:31:20,2025-05-16 10:31:20.947,2025-05-16 10:31:21,78.00000,-12.08743,-45.77085,0,13846,GTERI,T,T5,304,1.0,T5_304
3943,TDD0A35,212794,2025-05-16 10:31:20,2025-05-16 11:16:14.617,2025-05-16 11:15:34,78.00000,-12.08743,-45.77085,0,12683,GTIGN,X,NA,0,2654.0,NA_0
3946,TDD0A35,212794,2025-05-16 11:15:43,2025-05-16 11:16:15.737,2025-05-16 11:15:44,357.00000,-12.08742,-45.77083,0,12499,GTERI,T,T5,305,1.0,T5_305
3948,TDD0A35,212794,2025-05-16 11:18:38,2025-05-16 11:18:42.933,2025-05-16 11:18:43,262.00000,-12.08886,-45.77932,38,14484,GTERI,T,T1,177,5.0,T1_177
3950,TDD0A35,212794,2025-05-16 11:21:37,2025-05-16 11:21:43.163,2025-05-16 11:21:43,173.00000,-12.09158,-45.77275,39,13918,GTERI,T,T5,306,6.0,T5_306
3953,TDD0A35,212794,2025-05-16 11:24:38,2025-05-16 11:24:43.173,2025-05-16 11:24:43,107.00000,-12.09742,-45.77191,0,14022,GTERI,T,T5,307,5.0,T5_307
3955,TDD0A35,212794,2025-05-16 11:25:45,2025-05-16 11:25:47.837,2025-05-16 11:25:46,107.00000,-12.09742,-45.77191,0,14077,GTERI,T,T1,178,1.0,T1_178
3954,TDD0A35,212794,2025-05-16 11:25:44,2025-05-16 11:25:47.677,2025-05-16 11:25:46,107.00000,-12.09742,-45.77191,0,14029,GTIGF,X,NA,0,2.0,NA_0
3956,TDD0A35,212794,2025-05-16 12:23:20,2025-05-16 12:25:52.323,2025-05-16 12:25:43,107.00000,-12.09742,-45.77191,0,12810,GTERI,T,T10,102,143.0,T10_102
3957,TDD0A35,212794,2025-05-16 13:23:22,2025-05-16 13:25:49.967,2025-05-16 13:25:43,107.00000,-12.09742,-45.77191,0,12778,GTERI,T,NA,0,141.0,NA_0
