Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,Message_Category,Match_Type,Match_ID,delta,Delta,Tempo de fix,Match_Complete
2025-06-09 08:17:30,2025-06-09 08:17:30,2025-06-09 08:17:30,867488061407846,30668,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13952,0,-,1,0,22,12,-,1,5.0,176,767,-12.085891,-45.711848,724,11,c4c9,000a200c,7.8,1333.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 08:17:32,2025-06-09 08:17:32,2025-06-09 08:17:32,867488061407846,30669,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13952,0,-,1,0,22,12,-,1,5.4,213,767,-12.085913,-45.711862,724,11,c4c9,000a200c,7.8,1333.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 08:17:36,2025-06-09 08:17:36,2025-06-09 08:17:36,867488061407846,30670,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13952,0,-,1,0,22,12,-,1,8.1,140,767,-12.085929,-45.711859,724,11,c4c9,000a200c,7.8,1333.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 08:17:40,2025-06-09 08:17:40,2025-06-09 08:17:39,867488061407846,30671,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14013,0,-,1,0,22,12,-,1,11.2,159,767,-12.086004,-45.711823,724,11,c4c9,000a200c,7.8,1333.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,,T,NA,0,,,1.0,NA_0
2025-06-09 08:17:44,2025-06-09 08:17:44,2025-06-09 08:17:44,867488061407846,30672,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14014,0,-,1,0,22,12,-,1,7.7,109,767,-12.086067,-45.711766,724,11,c4c9,000a200c,7.8,1333.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 08:17:46,2025-06-09 08:17:46,2025-06-09 08:17:46,867488061407846,30673,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13963,0,-,1,0,22,12,-,1,6.5,59,767,-12.086054,-45.71173,724,11,c4c9,000a200c,7.8,1333.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 08:17:48,2025-06-09 08:17:48,2025-06-09 08:17:48,867488061407846,30674,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14014,0,-,1,0,22,12,-,1,4.9,25,767,-12.086032,-45.711718,724,11,c4c9,000a200c,7.8,1333.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 08:17:55,2025-06-09 08:17:55,2025-06-09 08:17:55,867488061407846,30675,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13539,0,-,1,0,22,12,-,1,14.4,355,768,-12.085821,-45.711718,724,11,c4c9,000a200c,7.9,1333.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 08:18:07,2025-06-09 08:18:07,2025-06-09 08:18:07,867488061407846,30676,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14035,0,-,1,0,22,12,-,1,6.6,299,768,-12.085543,-45.711771,724,11,c4c9,000a200c,7.9,1333.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,T10,51,,8.0,0.0,T10_51
2025-06-09 08:18:09,2025-06-09 08:18:09,2025-06-09 08:18:09,867488061407846,30677,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13666,0,-,1,0,22,12,-,1,6.9,248,768,-12.085548,-45.711807,724,11,c4c9,000a2016,7.9,1333.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 08:18:13,2025-06-09 08:18:13,2025-06-09 08:18:12,867488061407846,30678,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13945,0,0,0,0,12,12,941,1,0.1,248,767,-12.085566,-45.711819,724,11,c4c9,000a2016,7.9,1333.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,X,NA,0,,,1.0,NA_0
2025-06-09 08:18:14,2025-06-09 08:18:13,2025-06-09 08:18:13,867488061407846,30680,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13945,0,-,0,0,12,12,-,1,0.0,248,767,-12.085567,-45.711819,724,11,c4c9,000a2016,7.9,1333.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,NA,0,,,0.0,NA_0
2025-06-09 09:18:08,2025-06-09 09:18:08,2025-06-09 09:15:41,867488061407846,30743,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12755,0,-,0,0,11,12,-,1,0.0,248,767,-12.085567,-45.711819,724,11,c4c9,000a2016,7.9,1333.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,NA,0,,,147.0,NA_0
2025-06-09 10:18:08,2025-06-09 10:18:08,2025-06-09 10:15:41,867488061407846,30804,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12724,0,-,0,0,11,12,-,1,0.0,248,767,-12.085567,-45.711819,724,11,c4c9,000a2016,7.9,1333.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,NA,0,,,147.0,NA_0
2025-06-09 11:18:08,2025-06-09 11:18:08,2025-06-09 11:15:41,867488061407846,30865,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12707,0,-,0,0,11,12,-,1,0.0,248,767,-12.085567,-45.711819,724,11,c4c9,000a2016,7.9,1333.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,NA,0,,,147.0,NA_0
2025-06-09 12:18:08,2025-06-09 12:18:08,2025-06-09 12:16:06,867488061407846,30926,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12691,0,-,0,0,11,12,-,1,0.0,248,767,-12.085567,-45.711819,724,11,c4c9,000a2016,7.9,1333.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,NA,0,,,122.0,NA_0
2025-06-09 13:18:08,2025-06-09 13:18:08,2025-06-09 13:15:41,867488061407846,30987,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12674,0,-,0,0,11,12,-,1,0.0,248,767,-12.085567,-45.711819,724,11,c4c9,000a2016,7.9,1333.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,NA,0,,,147.0,NA_0
2025-06-09 14:18:08,2025-06-09 14:18:08,2025-06-09 14:15:41,867488061407846,31048,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12588,0,-,0,0,11,12,-,1,0.0,248,767,-12.085567,-45.711819,724,11,c4c9,000a2016,7.9,1333.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,NA,0,,,147.0,NA_0
2025-06-09 15:18:41,2025-06-09 15:18:08,2025-06-09 15:16:06,867488061407846,31109,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12662,0,-,0,0,11,12,-,1,0.0,248,767,-12.085567,-45.711819,724,11,c4c9,000a2016,7.9,1333.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,NA,0,,,122.0,NA_0
2025-06-09 16:18:09,2025-06-09 16:18:08,2025-06-09 16:15:41,867488061407846,31179,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12638,0,-,0,0,11,12,-,1,0.0,248,767,-12.085567,-45.711819,724,2,937b,077fff02,7.9,1333.5,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,,T,NA,0,,,147.0,NA_0
2025-06-09 17:18:09,2025-06-09 17:18:08,2025-06-09 17:15:41,867488061407846,31240,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12629,0,-,0,0,11,12,-,1,0.0,248,767,-12.085567,-45.711819,724,2,937b,077fff7b,7.9,1333.5,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,,T,NA,0,,,147.0,NA_0
2025-06-09 18:17:26,2025-06-09 18:17:25,2025-06-09 18:16:06,867488061407846,31301,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12480,0,0,1,0,22,12,35952,0,0.0,248,767,-12.085567,-45.711819,724,2,937b,077fff17,0.0,1333.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,X,NA,0,,,79.0,NA_0
2025-06-09 18:17:34,2025-06-09 18:17:33,2025-06-09 18:17:34,867488061407846,31303,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12425,0,-,1,0,22,12,-,1,0.0,248,737,-12.085615,-45.71184,724,2,937b,077fff17,0.0,1333.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,,T,T5,42,,3.0,-1.0,T5_42
2025-06-09 18:17:59,2025-06-09 18:17:58,2025-06-09 18:17:59,867488061407846,31305,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13413,0,-,1,0,22,12,-,1,5.9,173,743,-12.085622,-45.711817,724,2,937b,077fff17,0.0,1333.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-09 18:18:27,2025-06-09 18:18:27,2025-06-09 18:18:27,867488061407846,31306,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13909,0,-,1,0,22,12,-,1,7.1,218,757,-12.086073,-45.711697,724,2,937b,077fff7a,0.0,1333.5,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 18:18:29,2025-06-09 18:18:29,2025-06-09 18:18:29,867488061407846,31307,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13909,0,-,1,0,22,12,-,1,14.3,253,757,-12.0861,-45.711748,724,2,937b,077fff7a,0.0,1333.5,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 18:20:34,2025-06-09 18:20:34,2025-06-09 18:20:33,867488061407846,31312,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14007,0,-,1,0,22,12,-,1,50.4,261,738,-12.08776,-45.72424,724,2,937b,077fff17,1.4,1334.9,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,,T,T5,43,,4.0,1.0,T5_43
2025-06-09 18:23:35,2025-06-09 18:23:34,2025-06-09 18:23:33,867488061407846,31315,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14035,0,-,1,0,22,12,-,1,53.0,261,763,-12.090603,-45.746128,724,2,937b,077ad20e,3.8,1337.3,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,,T,T5,44,,4.0,1.0,T5_44
2025-06-09 18:26:34,2025-06-09 18:26:34,2025-06-09 18:26:33,867488061407846,31320,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14028,0,-,1,0,22,12,-,1,44.1,265,755,-12.0934,-45.767079,724,2,937b,077ad212,6.1,1339.6,0:00:00,0:00:00,-,-,0,-,,,,,4,5,0,0,10,,T,T5,45,,3.0,1.0,T5_45
2025-06-09 18:28:11,2025-06-09 18:28:11,2025-06-09 18:28:11,867488061407846,31321,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14017,0,-,1,0,22,12,-,1,23.4,300,755,-12.094752,-45.777785,724,2,937b,077ab215,7.3,1340.8,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 18:28:18,2025-06-09 18:28:18,2025-06-09 18:28:18,867488061407846,31322,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13045,0,-,1,0,22,12,-,1,31.5,262,755,-12.094609,-45.778233,724,2,937b,077ab215,7.3,1340.8,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 18:28:21,2025-06-09 18:28:21,2025-06-09 18:28:21,867488061407846,31323,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13005,0,-,1,0,22,12,-,1,33.8,232,754,-12.09471,-45.77846,724,2,937b,077ab28d,7.4,1340.9,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 18:28:24,2025-06-09 18:28:24,2025-06-09 18:28:24,867488061407846,31324,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13286,0,-,1,0,22,12,-,1,34.3,201,754,-12.094916,-45.778608,724,2,937b,077ad30d,7.4,1340.9,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 18:28:27,2025-06-09 18:28:27,2025-06-09 18:28:27,867488061407846,31325,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14044,0,-,1,0,22,12,-,1,34.2,168,754,-12.095171,-45.778621,724,2,937b,077ad30d,7.4,1340.9,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 18:28:52,2025-06-09 18:28:30,2025-06-09 18:28:31,867488061407846,31328,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14044,0,-,1,0,22,12,-,1,36.3,131,753,-12.095466,-45.778422,724,2,937b,077ad30d,7.5,1341.0,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-09 18:28:53,2025-06-09 18:28:35,2025-06-09 18:28:35,867488061407846,31329,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14276,0,-,1,0,22,12,-,1,28.2,168,753,-12.095705,-45.778235,724,2,937b,077ad30d,7.5,1341.0,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 18:28:53,2025-06-09 18:28:44,2025-06-09 18:28:44,867488061407846,31330,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13703,0,-,1,0,22,12,-,1,19.6,224,752,-12.096325,-45.778206,724,2,937b,077ad30d,7.6,1341.1,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 18:28:54,2025-06-09 18:28:45,2025-06-09 18:28:46,867488061407846,31331,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14006,0,-,1,0,22,12,-,1,22.1,258,752,-12.096359,-45.778303,724,2,937b,077ad30d,7.6,1341.1,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-09 18:29:35,2025-06-09 18:29:34,2025-06-09 18:29:33,867488061407846,31332,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13357,0,-,1,0,22,12,-,1,24.9,260,751,-12.096528,-45.779616,724,2,937b,077ad30d,7.7,1341.2,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,,T,T5,46,,3.0,1.0,T5_46
2025-06-09 18:29:40,2025-06-09 18:29:39,2025-06-09 18:29:40,867488061407846,31333,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12904,0,-,1,0,22,12,-,1,11.9,296,751,-12.096541,-45.779961,724,2,937b,077ad30d,7.7,1341.2,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-09 18:29:42,2025-06-09 18:29:41,2025-06-09 18:29:42,867488061407846,31334,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13562,0,-,1,0,22,12,-,1,21.2,343,751,-12.096467,-45.780004,724,2,937b,077ad30d,7.8,1341.3,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-09 18:29:54,2025-06-09 18:29:53,2025-06-09 18:29:54,867488061407846,31335,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13211,0,-,1,0,22,12,-,1,16.4,17,755,-12.095561,-45.780121,724,2,937b,077ad30d,7.9,1341.4,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-09 18:29:56,2025-06-09 18:29:55,2025-06-09 18:29:56,867488061407846,31336,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14013,0,-,1,0,22,12,-,1,20.9,62,756,-12.095497,-45.780055,724,2,937b,077ad30d,7.9,1341.4,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-09 18:30:14,2025-06-09 18:30:12,2025-06-09 18:30:13,867488061407846,31337,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14025,0,-,1,0,22,12,-,1,11.7,93,757,-12.095316,-45.778708,724,2,937b,077ad30d,8.0,1341.5,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-09 18:30:16,2025-06-09 18:30:15,2025-06-09 18:30:16,867488061407846,31338,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14025,0,-,1,0,22,12,-,1,21.1,124,756,-12.095373,-45.778573,724,2,937b,077ad30d,8.0,1341.5,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-09 18:30:36,2025-06-09 18:30:35,2025-06-09 18:30:36,867488061407846,31341,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13979,0,-,1,0,22,12,-,1,9.1,89,756,-12.095556,-45.778161,724,2,937b,077ab28d,8.1,1341.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-09 18:30:42,2025-06-09 18:30:41,2025-06-09 18:30:42,867488061407846,31342,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12985,0,-,1,0,22,12,-,1,31.5,53,756,-12.095438,-45.777838,724,2,937b,077ab28d,8.1,1341.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-09 18:30:50,2025-06-09 18:30:49,2025-06-09 18:30:50,867488061407846,31343,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12983,0,-,1,0,22,12,-,1,38.1,83,757,-12.095097,-45.777277,724,2,937b,077ab28d,8.2,1341.7,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-09 18:31:30,2025-06-09 18:31:30,2025-06-09 18:31:30,867488061407846,31344,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14504,0,-,1,0,22,12,-,1,26.0,136,764,-12.094521,-45.772379,724,2,937b,077ab215,8.7,1342.2,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 18:31:52,2025-06-09 18:31:32,2025-06-09 18:31:32,867488061407846,31345,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14504,0,-,1,0,22,12,-,1,29.3,177,763,-12.094656,-45.772343,724,2,937b,077ab215,8.7,1342.2,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 18:32:08,2025-06-09 18:32:07,2025-06-09 18:32:08,867488061407846,31346,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14498,0,-,1,0,22,12,-,1,12.9,140,761,-12.097505,-45.771934,724,2,937b,077ad20e,9.1,1342.6,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-09 18:32:09,2025-06-09 18:32:08,2025-06-09 18:32:09,867488061407846,31347,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13998,0,-,1,0,22,12,-,1,11.4,103,761,-12.097515,-45.771907,724,2,937b,077ad20e,9.1,1342.6,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-09 18:32:12,2025-06-09 18:32:11,2025-06-09 18:32:12,867488061407846,31348,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13970,0,-,1,0,22,12,-,1,6.1,52,761,-12.097498,-45.77186,724,2,937b,077ad20e,9.1,1342.6,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,T10,52,,8.0,-1.0,T10_52
2025-06-09 18:32:14,2025-06-09 18:32:13,2025-06-09 18:32:14,867488061407846,31349,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13888,0,-,1,0,22,12,-,1,7.1,2,761,-12.097461,-45.771858,724,2,937b,077ad20e,9.1,1342.6,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-09 18:32:19,2025-06-09 18:32:19,2025-06-09 18:32:19,867488061407846,31350,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14012,0,0,0,0,12,12,894,1,0.0,2,761,-12.097444,-45.771867,724,2,937b,077ad20e,9.1,1342.6,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-06-09 18:32:20,2025-06-09 18:32:19,2025-06-09 18:32:20,867488061407846,31352,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14012,0,-,0,0,12,12,-,1,0.0,2,761,-12.097444,-45.771867,724,2,937b,077ad20e,9.1,1342.6,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,,T,NA,0,,,-1.0,NA_0
2025-06-09 19:16:18,2025-06-09 19:16:17,2025-06-09 18:37:19,867488061407846,31395,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12555,0,0,1,0,22,12,2638,0,0.0,2,761,-12.097444,-45.771867,724,2,937b,077ad20e,0.0,1342.6,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,X,NA,0,,,2338.0,NA_0
2025-06-09 19:16:24,2025-06-09 19:16:24,2025-06-09 19:16:24,867488061407846,31397,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12129,0,-,1,0,22,12,-,1,3.8,171,759,-12.097443,-45.771905,724,2,937b,077ad20e,0.0,1342.6,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,,T,T5,47,,2.0,0.0,T5_47
2025-06-09 19:16:27,2025-06-09 19:16:27,2025-06-09 19:16:27,867488061407846,31399,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12949,0,-,1,0,22,12,-,1,4.0,239,760,-12.09746,-45.771906,724,2,937b,077ad20e,0.0,1342.6,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 19:16:28,2025-06-09 19:16:28,2025-06-09 19:16:28,867488061407846,31400,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12949,0,-,1,0,22,12,-,1,6.5,282,760,-12.097458,-45.771919,724,2,937b,077ad20e,0.0,1342.6,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 19:16:31,2025-06-09 19:16:31,2025-06-09 19:16:31,867488061407846,31401,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12909,0,-,1,0,22,12,-,1,8.7,324,760,-12.097435,-45.771955,724,2,937b,077ad20e,0.0,1342.6,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 19:16:33,2025-06-09 19:16:33,2025-06-09 19:16:33,867488061407846,31404,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12909,0,-,1,0,22,12,-,1,16.9,357,761,-12.097367,-45.771965,724,2,937b,077ad20e,0.0,1342.6,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 19:17:01,2025-06-09 19:17:01,2025-06-09 19:17:01,867488061407846,31405,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13178,0,-,1,0,22,12,-,1,18.6,314,764,-12.095556,-45.772233,724,2,937b,077ab28d,0.2,1342.8,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-09 19:17:03,2025-06-09 19:17:02,2025-06-09 19:17:03,867488061407846,31406,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13178,0,-,1,0,22,12,-,1,23.6,266,764,-12.095533,-45.772336,724,2,937b,077ab28d,0.2,1342.8,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-09 19:17:24,2025-06-09 19:17:23,2025-06-09 19:17:24,867488061407846,31407,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13848,0,-,1,0,22,12,-,1,13.1,319,763,-12.095718,-45.774073,724,2,937b,077ad311,0.4,1343.0,0:00:00,0:00:00,-,-,0,-,,,,,4,5,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-09 19:17:26,2025-06-09 19:17:25,2025-06-09 19:17:26,867488061407846,31408,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13795,0,-,1,0,22,12,-,1,10.1,351,763,-12.095659,-45.774085,724,2,937b,077ad311,0.4,1343.0,0:00:00,0:00:00,-,-,0,-,,,,,4,5,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-09 19:17:44,2025-06-09 19:17:43,2025-06-09 19:17:44,867488061407846,31409,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13997,0,-,1,0,22,12,-,1,12.7,33,765,-12.094707,-45.774178,724,2,937b,077ab28d,0.5,1343.1,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
